n,pts_time,fps,frame_idx
1,0.0,30.0,0
2,3.0,30.0,90
3,10.0,30.0,300
4,13.6667,30.0,410
5,14.4667,30.0,434
6,14.5667,30.0,437
7,15.8,30.0,474
8,19.5333,30.0,585
9,20.9,30.0,627
10,24.6,30.0,738
11,25.8667,30.0,776
12,29.5667,30.0,887
13,33.5,30.0,1005
14,40.5,30.0,1215
15,44.5,30.0,1335
16,47.7,30.0,1431
17,54.5,30.0,1635
18,56.2667,30.0,1688
19,58.4,30.0,1752
20,59.4,30.0,1782
21,63.2667,30.0,1898
22,66.3,30.0,1989
23,68.5333,30.0,2055
24,73.0,30.0,2190
25,74.7667,30.0,2243
26,76.9667,30.0,2309
27,79.3667,30.0,2381
28,81.5667,30.0,2447
29,83.7667,30.0,2513
30,90.7667,30.0,2723
31,93.7667,30.0,2813
32,97.9,30.0,2937
33,104.767,30.0,3143
34,111.767,30.0,3353
35,115.867,30.0,3476
36,122.1,30.0,3663
37,128.4,30.0,3852
38,135.4,30.0,4062
39,139.933,30.0,4197
40,143.533,30.0,4305
41,147.467,30.0,4424
42,153.967,30.0,4619
43,156.667,30.0,4700
44,160.667,30.0,4820
45,164.567,30.0,4937
46,169.667,30.0,5090
47,173.5,30.0,5205
48,176.4,30.0,5292
49,178.933,30.0,5367
50,182.1,30.0,5463
51,188.933,30.0,5667
52,191.933,30.0,5757
53,197.933,30.0,5937
54,200.933,30.0,6027
55,205.1,30.0,6153
56,208.1,30.0,6243
57,212.7,30.0,6381
58,215.067,30.0,6452
59,217.133,30.0,6513
60,219.333,30.0,6579
61,224.167,30.0,6725
62,228.733,30.0,6861
63,232.133,30.0,6963
64,234.2,30.0,7026
65,236.267,30.0,7088
66,238.2,30.0,7146
67,240.2,30.0,7206
68,242.3,30.0,7269
69,245.867,30.0,7376
70,249.2,30.0,7476
71,256.2,30.0,7686
72,261.2,30.0,7836
73,265.733,30.0,7971
74,272.367,30.0,8171
75,274.9,30.0,8247
76,279.0,30.0,8370
77,281.7,30.0,8451
78,284.367,30.0,8531
79,285.7,30.0,8571
80,292.333,30.0,8769
81,295.467,30.0,8864
82,299.3,30.0,8979
83,304.3,30.0,9129
