n,pts_time,fps,frame_idx
1,0.0,30.0,0
2,3.8,30.0,114
3,5.06667,30.0,152
4,10.1333,30.0,303
5,15.2,30.0,456
6,20.2667,30.0,608
7,25.3333,30.0,759
8,30.4,30.0,912
9,35.4667,30.0,1064
10,40.5333,30.0,1215
11,45.6,30.0,1368
12,50.0667,30.0,1502
13,50.6667,30.0,1520
14,53.4,30.0,1602
15,55.7333,30.0,1671
16,56.9333,30.0,1707
17,60.8,30.0,1824
18,61.1667,30.0,1835
19,65.8667,30.0,1976
20,70.9333,30.0,2127
21,75.1,30.0,2253
22,76.0,30.0,2280
23,79.8667,30.0,2396
24,81.0667,30.0,2432
25,86.1333,30.0,2583
26,91.2,30.0,2736
27,96.2667,30.0,2888
28,101.333,30.0,3039
29,106.4,30.0,3192
30,111.467,30.0,3344
31,115.067,30.0,3452
32,116.533,30.0,3495
33,121.6,30.0,3648
34,126.667,30.0,3800
35,127.0,30.0,3810
36,131.733,30.0,3951
37,132.867,30.0,3986
38,136.8,30.0,4104
39,141.867,30.0,4256
40,146.933,30.0,4407
41,147.067,30.0,4412
42,152.0,30.0,4560
43,152.367,30.0,4571
44,157.067,30.0,4712
45,162.133,30.0,4863
46,164.4,30.0,4932
47,167.2,30.0,5016
48,172.267,30.0,5168
49,175.6,30.0,5268
50,177.333,30.0,5319
51,179.5,30.0,5385
52,182.4,30.0,5472
53,183.467,30.0,5504
54,187.467,30.0,5624
55,188.3,30.0,5649
56,192.533,30.0,5775
57,193.0,30.0,5790
58,197.6,30.0,5928
59,202.667,30.0,6080
60,207.733,30.0,6231
61,212.8,30.0,6384
62,217.867,30.0,6536
63,222.933,30.0,6687
64,228.0,30.0,6840
65,233.067,30.0,6992
66,238.133,30.0,7143
67,243.2,30.0,7296
68,245.1,30.0,7353
69,248.267,30.0,7448
70,251.267,30.0,7538
71,253.333,30.0,7599
72,258.4,30.0,7751
73,263.467,30.0,7904
74,264.4,30.0,7931
75,268.533,30.0,8055
76,273.6,30.0,8208
77,276.733,30.0,8301
78,278.667,30.0,8360
79,281.867,30.0,8456
80,283.733,30.0,8511
81,285.967,30.0,8579
82,286.3,30.0,8589
83,288.8,30.0,8664
