n,pts_time,fps,frame_idx
1,0.0,30.0,0
2,3.8,30.0,114
3,5.06667,30.0,152
4,10.1333,30.0,303
5,12.5667,30.0,377
6,15.2,30.0,456
7,15.4,30.0,462
8,20.2667,30.0,608
9,25.3333,30.0,759
10,30.4,30.0,912
11,35.4667,30.0,1064
12,36.1333,30.0,1083
13,40.5333,30.0,1215
14,40.9667,30.0,1229
15,45.6,30.0,1368
16,50.6667,30.0,1520
17,52.9667,30.0,1589
18,55.7333,30.0,1671
19,60.8,30.0,1824
20,65.7,30.0,1971
21,65.8667,30.0,1976
22,70.9333,30.0,2127
23,76.0,30.0,2280
24,77.6667,30.0,2330
25,81.0667,30.0,2432
26,86.1333,30.0,2583
27,89.7,30.0,2691
28,91.2,30.0,2736
29,96.2667,30.0,2888
30,101.333,30.0,3039
31,102.2,30.0,3066
32,104.767,30.0,3143
33,106.4,30.0,3192
34,108.7,30.0,3261
35,111.467,30.0,3344
36,116.533,30.0,3495
37,117.733,30.0,3531
38,121.6,30.0,3648
39,126.667,30.0,3800
40,131.733,30.0,3951
41,136.8,30.0,4104
42,139.667,30.0,4190
43,141.867,30.0,4256
44,146.933,30.0,4407
45,152.0,30.0,4560
46,154.267,30.0,4628
47,157.067,30.0,4712
48,160.0,30.0,4800
49,162.133,30.0,4863
50,167.2,30.0,5016
51,169.5,30.0,5085
52,172.267,30.0,5168
53,177.333,30.0,5319
54,182.4,30.0,5472
55,184.1,30.0,5523
56,187.467,30.0,5624
57,192.533,30.0,5775
58,196.1,30.0,5883
59,197.6,30.0,5928
60,199.067,30.0,5972
61,200.4,30.0,6012
62,202.667,30.0,6080
63,207.733,30.0,6231
64,209.967,30.0,6299
65,212.8,30.0,6384
66,217.867,30.0,6536
67,222.933,30.0,6687
68,226.367,30.0,6791
69,228.0,30.0,6840
70,230.9,30.0,6927
71,233.067,30.0,6992
72,235.467,30.0,7064
73,238.133,30.0,7143
74,243.2,30.0,7296
75,243.533,30.0,7305
76,248.267,30.0,7448
77,253.333,30.0,7599
78,255.867,30.0,7676
79,258.4,30.0,7751
80,263.467,30.0,7904
81,264.5,30.0,7935
82,268.533,30.0,8055
83,269.767,30.0,8093
84,273.6,30.0,8208
85,278.667,30.0,8360
86,281.467,30.0,8444
87,283.733,30.0,8511
88,288.4,30.0,8652
89,288.8,30.0,8664
90,291.7,30.0,8751
91,293.867,30.0,8816
92,296.8,30.0,8904
93,298.933,30.0,8967
94,304.0,30.0,9120
95,309.067,30.0,9272
96,309.7,30.0,9291
97,310.8,30.0,9324
98,314.133,30.0,9423
99,315.2,30.0,9456
100,319.2,30.0,9576
101,324.267,30.0,9728
102,325.133,30.0,9753
103,329.333,30.0,9879
104,334.4,30.0,10032
105,334.7,30.0,10041
106,337.133,30.0,10113
107,339.467,30.0,10184
108,344.533,30.0,10335
109,349.6,30.0,10488
110,350.4,30.0,10512
111,354.667,30.0,10640
112,359.733,30.0,10791
113,364.8,30.0,10944
114,369.867,30.0,11096
115,374.933,30.0,11247
116,378.533,30.0,11355
117,380.0,30.0,11400
118,385.067,30.0,11552
119,389.667,30.0,11690
120,390.133,30.0,11703
121,392.367,30.0,11771
122,395.2,30.0,11856
123,400.267,30.0,12008
124,405.333,30.0,12159
125,405.6,30.0,12168
126,407.533,30.0,12225
127,410.4,30.0,12312
128,414.367,30.0,12431
129,415.467,30.0,12464
130,420.533,30.0,12615
131,425.6,30.0,12768
132,426.067,30.0,12782
133,430.667,30.0,12920
134,435.733,30.0,13071
135,440.8,30.0,13224
136,443.267,30.0,13298
137,445.867,30.0,13376
138,447.333,30.0,13419
139,450.933,30.0,13527
140,456.0,30.0,13680
141,461.067,30.0,13832
142,466.133,30.0,13983
143,471.2,30.0,14136
144,476.267,30.0,14288
145,481.333,30.0,14439
146,481.6,30.0,14448
147,484.7,30.0,14541
148,486.4,30.0,14592
149,491.467,30.0,14744
150,496.533,30.0,14895
151,501.6,30.0,15048
152,505.367,30.0,15161
153,506.667,30.0,15200
154,508.967,30.0,15269
155,511.733,30.0,15351
156,516.8,30.0,15503
157,521.867,30.0,15656
158,526.7,30.0,15801
159,526.933,30.0,15807
160,532.0,30.0,15960
161,536.367,30.0,16091
162,537.067,30.0,16112
163,539.567,30.0,16187
164,542.133,30.0,16263
165,546.4,30.0,16392
166,547.2,30.0,16416
167,550.3,30.0,16509
168,552.267,30.0,16568
