n,pts_time,fps,frame_idx
1,0.0,25.0,0
2,6.0,25.0,150
3,12.0,25.0,300
4,14.76,25.0,369
5,18.0,25.0,450
6,22.28,25.0,557
7,24.0,25.0,600
8,27.24,25.0,681
9,30.0,25.0,750
10,32.24,25.0,806
11,36.0,25.0,900
12,42.0,25.0,1050
13,48.0,25.0,1200
14,54.0,25.0,1350
15,58.52,25.0,1463
16,60.0,25.0,1500
17,60.32,25.0,1508
18,66.0,25.0,1650
19,67.84,25.0,1696
20,69.6,25.0,1739
21,72.0,25.0,1800
22,76.16,25.0,1904
23,78.0,25.0,1950
24,83.44,25.0,2086
25,84.0,25.0,2100
26,84.4,25.0,2110
27,86.04,25.0,2151
28,87.56,25.0,2189
29,89.84,25.0,2246
30,90.0,25.0,2250
31,91.36,25.0,2284
32,92.48,25.0,2312
33,96.0,25.0,2400
34,97.6,25.0,2440
35,101.6,25.0,2540
36,102.0,25.0,2550
37,106.64,25.0,2666
38,108.0,25.0,2700
39,108.64,25.0,2716
40,111.8,25.0,2795
41,114.0,25.0,2850
42,114.64,25.0,2866
43,116.28,25.0,2907
44,118.76,25.0,2969
45,120.0,25.0,3000
46,126.0,25.0,3150
47,132.0,25.0,3300
48,138.0,25.0,3450
49,144.0,25.0,3600
50,150.0,25.0,3750
51,156.0,25.0,3900
52,162.0,25.0,4050
53,162.88,25.0,4072
54,165.64,25.0,4141
55,168.0,25.0,4200
56,168.72,25.0,4218
57,174.0,25.0,4350
58,180.0,25.0,4500
59,183.52,25.0,4588
60,186.0,25.0,4650
61,189.4,25.0,4735
62,192.0,25.0,4800
63,194.44,25.0,4861
64,198.0,25.0,4950
65,204.0,25.0,5100
66,210.0,25.0,5250
67,216.0,25.0,5400
68,216.32,25.0,5408
69,222.0,25.0,5550
70,228.0,25.0,5700
71,229.8,25.0,5745
72,233.32,25.0,5833
73,234.0,25.0,5850
74,240.0,25.0,6000
75,246.0,25.0,6150
76,248.96,25.0,6224
77,251.28,25.0,6282
78,252.0,25.0,6300
79,258.0,25.0,6450
80,258.72,25.0,6468
81,261.52,25.0,6538
82,264.0,25.0,6600
83,269.04,25.0,6726
84,270.0,25.0,6750
85,272.56,25.0,6814
86,276.0,25.0,6900
87,277.2,25.0,6930
88,282.0,25.0,7050
89,288.0,25.0,7200
90,294.0,25.0,7350
91,295.52,25.0,7388
92,300.0,25.0,7500
93,303.36,25.0,7584
94,306.0,25.0,7650
95,308.0,25.0,7700
96,312.0,25.0,7800
97,313.92,25.0,7848
98,317.04,25.0,7926
99,318.0,25.0,7950
100,321.0,25.0,8025
101,324.0,25.0,8100
102,330.0,25.0,8250
103,330.44,25.0,8261
104,332.4,25.0,8310
105,335.56,25.0,8389
106,336.0,25.0,8400
107,337.6,25.0,8440
108,338.36,25.0,8459
109,342.0,25.0,8550
110,347.52,25.0,8688
111,348.0,25.0,8700
112,353.76,25.0,8844
113,354.0,25.0,8850
114,356.28,25.0,8907
115,360.0,25.0,9000
116,366.0,25.0,9150
117,372.0,25.0,9300
118,374.72,25.0,9368
119,378.0,25.0,9450
120,384.0,25.0,9600
121,389.08,25.0,9727
122,390.0,25.0,9750
123,396.0,25.0,9900
124,398.72,25.0,9968
125,401.08,25.0,10027
126,402.0,25.0,10050
127,403.84,25.0,10096
128,405.88,25.0,10147
129,408.0,25.0,10200
130,408.44,25.0,10211
131,411.8,25.0,10295
132,414.0,25.0,10350
133,416.0,25.0,10400
134,420.0,25.0,10500
135,422.12,25.0,10553
136,424.8,25.0,10620
137,426.0,25.0,10650
138,432.0,25.0,10800
139,438.0,25.0,10950
140,444.0,25.0,11100
141,448.64,25.0,11216
142,450.0,25.0,11250
143,455.12,25.0,11378
144,456.0,25.0,11400
145,456.56,25.0,11414
146,459.88,25.0,11497
147,462.0,25.0,11550
148,462.48,25.0,11562
149,467.08,25.0,11677
150,468.0,25.0,11700
151,468.84,25.0,11721
152,470.8,25.0,11770
153,473.56,25.0,11839
154,474.0,25.0,11850
155,474.4,25.0,11860
156,477.04,25.0,11926
157,479.84,25.0,11996
158,480.0,25.0,12000
159,482.16,25.0,12054
160,483.8,25.0,12095
161,486.0,25.0,12150
162,490.6,25.0,12265
163,492.0,25.0,12300
164,493.0,25.0,12325
165,495.32,25.0,12383
166,497.44,25.0,12436
167,498.0,25.0,12450
168,499.32,25.0,12483
169,503.6,25.0,12590
170,504.0,25.0,12600
171,510.0,25.0,12750
172,510.8,25.0,12770
173,516.0,25.0,12900
174,522.0,25.0,13050
175,528.0,25.0,13200
176,534.0,25.0,13350
177,539.32,25.0,13483
178,540.0,25.0,13500
179,546.0,25.0,13650
180,552.0,25.0,13800
181,553.2,25.0,13830
182,558.0,25.0,13950
183,559.12,25.0,13978
184,564.0,25.0,14100
185,564.48,25.0,14112
186,566.28,25.0,14157
187,570.0,25.0,14250
188,576.0,25.0,14400
189,582.0,25.0,14550
190,588.0,25.0,14700
191,594.0,25.0,14850
192,600.0,25.0,15000
193,600.12,25.0,15003
194,606.0,25.0,15150
195,612.0,25.0,15300
196,616.32,25.0,15408
197,618.0,25.0,15450
198,624.0,25.0,15600
199,630.0,25.0,15750
200,630.04,25.0,15751
201,636.0,25.0,15900
202,642.0,25.0,16050
203,648.0,25.0,16200
204,654.0,25.0,16350
205,660.0,25.0,16500
206,660.56,25.0,16514
207,664.68,25.0,16617
208,666.0,25.0,16650
209,672.0,25.0,16800
210,678.0,25.0,16950
211,684.0,25.0,17100
212,686.52,25.0,17163
213,690.0,25.0,17250
214,690.84,25.0,17271
215,695.28,25.0,17382
216,696.0,25.0,17400
217,698.56,25.0,17464
218,700.2,25.0,17505
219,702.0,25.0,17550
220,708.0,25.0,17700
221,708.6,25.0,17715
222,714.0,25.0,17850
223,720.0,25.0,18000
224,720.8,25.0,18020
225,723.36,25.0,18084
226,726.0,25.0,18150
227,732.0,25.0,18300
228,738.0,25.0,18450
229,744.0,25.0,18600
230,750.0,25.0,18750
231,753.08,25.0,18827
232,756.0,25.0,18900
233,762.0,25.0,19050
234,768.0,25.0,19200
235,768.48,25.0,19212
236,771.24,25.0,19281
237,774.0,25.0,19350
238,778.44,25.0,19461
239,780.0,25.0,19500
240,786.0,25.0,19650
241,788.84,25.0,19721
242,792.0,25.0,19800
243,798.0,25.0,19950
244,804.0,25.0,20100
245,810.0,25.0,20250
246,814.24,25.0,20356
247,816.0,25.0,20400
248,822.0,25.0,20550
249,828.0,25.0,20700
250,830.12,25.0,20753
251,834.0,25.0,20850
252,837.68,25.0,20942
