n,pts_time,fps,frame_idx
1,0.0,30.0,0
2,3.0,30.0,90
3,10.0,30.0,300
4,16.3,30.0,489
5,16.6333,30.0,498
6,17.9333,30.0,537
7,20.9333,30.0,627
8,23.0,30.0,690
9,27.0,30.0,810
10,27.9667,30.0,839
11,30.1,30.0,903
12,33.7333,30.0,1011
13,35.5333,30.0,1065
14,42.5,30.0,1275
15,48.5,30.0,1455
16,55.5,30.0,1665
17,62.2333,30.0,1866
18,66.7,30.0,2001
19,68.7,30.0,2061
20,71.6333,30.0,2148
21,75.5,30.0,2265
22,78.3333,30.0,2349
23,79.3333,30.0,2379
24,85.3667,30.0,2561
25,91.9,30.0,2757
26,95.2,30.0,2856
27,97.2333,30.0,2916
28,99.0333,30.0,2970
29,106.033,30.0,3180
30,112.7,30.0,3381
31,119.7,30.0,3591
32,125.7,30.0,3771
33,131.933,30.0,3957
34,137.7,30.0,4131
35,142.433,30.0,4272
36,147.833,30.0,4434
37,150.833,30.0,4524
38,157.6,30.0,4728
39,164.6,30.0,4938
40,169.167,30.0,5075
41,174.233,30.0,5226
42,178.9,30.0,5367
43,182.7,30.0,5481
44,187.333,30.0,5619
45,189.533,30.0,5685
46,191.0,30.0,5730
47,193.0,30.0,5790
48,198.733,30.0,5961
49,202.0,30.0,6060
50,205.5,30.0,6165
51,209.567,30.0,6287
52,211.133,30.0,6333
53,213.133,30.0,6393
54,215.167,30.0,6455
55,217.433,30.0,6522
56,222.4,30.0,6672
57,224.433,30.0,6732
58,229.567,30.0,6887
59,230.567,30.0,6917
60,237.567,30.0,7127
61,241.567,30.0,7247
62,245.2,30.0,7356
63,247.567,30.0,7427
64,251.433,30.0,7542
65,253.933,30.0,7617
66,257.967,30.0,7739
67,261.3,30.0,7839
68,262.767,30.0,7883
69,265.033,30.0,7950
70,269.0,30.0,8070
71,274.0,30.0,8220
72,277.733,30.0,8331
73,280.967,30.0,8429
74,285.1,30.0,8553
75,286.967,30.0,8609
76,291.167,30.0,8735
77,293.0,30.0,8790
78,295.933,30.0,8877
79,300.233,30.0,9006
80,301.333,30.0,9039
81,304.633,30.0,9138
82,306.4,30.0,9192
83,308.833,30.0,9264
