n,pts_time,fps,frame_idx
1,0.0,25.0,0
2,0.08,25.0,2
3,4.96,25.0,124
4,9.08,25.0,227
5,9.92,25.0,248
6,14.88,25.0,372
7,15.28,25.0,382
8,19.84,25.0,496
9,24.8,25.0,620
10,26.72,25.0,668
11,27.96,25.0,699
12,29.76,25.0,744
13,32.32,25.0,808
14,34.72,25.0,868
15,35.36,25.0,884
16,39.68,25.0,992
17,44.64,25.0,1116
18,48.16,25.0,1204
19,49.6,25.0,1240
20,53.84,25.0,1346
21,54.56,25.0,1364
22,59.52,25.0,1488
23,64.48,25.0,1612
24,69.44,25.0,1736
25,70.76,25.0,1769
26,72.8,25.0,1820
27,74.4,25.0,1860
28,79.36,25.0,1984
29,84.32,25.0,2108
30,89.08,25.0,2227
31,89.28,25.0,2232
32,90.96,25.0,2274
33,94.24,25.0,2356
34,99.2,25.0,2480
35,104.16,25.0,2604
36,105.36,25.0,2634
37,109.12,25.0,2728
38,114.08,25.0,2852
39,119.04,25.0,2976
40,119.44,25.0,2986
41,124.0,25.0,3100
42,128.96,25.0,3224
43,133.92,25.0,3347
44,138.88,25.0,3472
45,143.84,25.0,3596
46,144.04,25.0,3601
47,148.8,25.0,3720
48,153.76,25.0,3844
49,158.72,25.0,3968
50,159.56,25.0,3989
51,163.68,25.0,4092
52,165.88,25.0,4147
53,168.64,25.0,4216
54,173.6,25.0,4340
55,176.52,25.0,4413
56,178.56,25.0,4464
57,183.52,25.0,4588
58,188.48,25.0,4712
59,193.44,25.0,4836
60,195.2,25.0,4880
61,198.4,25.0,4960
62,203.36,25.0,5084
63,208.32,25.0,5208
64,208.44,25.0,5211
65,211.6,25.0,5290
66,213.28,25.0,5332
67,216.32,25.0,5408
68,218.24,25.0,5456
69,223.2,25.0,5580
70,228.16,25.0,5704
71,233.12,25.0,5828
72,236.48,25.0,5912
73,238.08,25.0,5952
74,243.04,25.0,6076
75,243.2,25.0,6080
76,248.0,25.0,6200
77,248.16,25.0,6204
78,252.96,25.0,6324
79,254.24,25.0,6356
80,257.04,25.0,6426
81,257.92,25.0,6448
82,262.88,25.0,6572
83,267.84,25.0,6695
84,270.64,25.0,6766
85,272.8,25.0,6820
86,272.96,25.0,6823
87,277.76,25.0,6944
88,282.72,25.0,7068
89,284.32,25.0,7108
90,287.68,25.0,7192
91,292.64,25.0,7316
92,297.6,25.0,7440
93,302.56,25.0,7564
94,305.32,25.0,7633
95,307.52,25.0,7688
96,307.88,25.0,7697
97,310.84,25.0,7770
98,312.48,25.0,7812
99,314.76,25.0,7869
100,317.44,25.0,7936
101,322.4,25.0,8059
102,327.36,25.0,8184
103,328.72,25.0,8218
104,332.32,25.0,8308
105,336.0,25.0,8400
106,337.28,25.0,8432
107,342.24,25.0,8556
108,342.8,25.0,8570
109,347.2,25.0,8680
110,352.16,25.0,8804
111,356.64,25.0,8916
112,357.12,25.0,8928
113,359.32,25.0,8983
114,362.08,25.0,9052
115,367.04,25.0,9176
116,372.0,25.0,9300
117,376.04,25.0,9401
118,376.96,25.0,9424
119,381.92,25.0,9548
120,386.88,25.0,9672
121,391.84,25.0,9796
122,392.24,25.0,9806
123,395.76,25.0,9894
124,396.8,25.0,9920
125,401.76,25.0,10044
126,404.04,25.0,10101
127,405.12,25.0,10128
128,406.72,25.0,10168
129,411.36,25.0,10284
130,411.68,25.0,10292
131,416.4,25.0,10410
132,416.64,25.0,10416
133,419.12,25.0,10478
134,421.6,25.0,10540
135,426.56,25.0,10664
136,431.52,25.0,10788
137,436.48,25.0,10912
138,441.44,25.0,11036
139,442.04,25.0,11051
140,446.4,25.0,11160
141,451.36,25.0,11284
142,456.32,25.0,11408
143,461.28,25.0,11532
144,466.24,25.0,11656
145,467.04,25.0,11676
146,471.2,25.0,11780
147,476.16,25.0,11904
148,478.8,25.0,11970
149,481.12,25.0,12028
150,481.64,25.0,12041
151,486.08,25.0,12152
152,491.04,25.0,12276
153,494.4,25.0,12360
154,496.0,25.0,12400
155,500.96,25.0,12524
156,505.92,25.0,12648
157,510.28,25.0,12757
158,510.88,25.0,12772
159,515.64,25.0,12891
160,515.84,25.0,12896
161,520.8,25.0,13019
162,525.76,25.0,13144
163,526.12,25.0,13153
164,530.72,25.0,13268
165,535.68,25.0,13391
166,540.64,25.0,13516
167,544.4,25.0,13610
168,545.6,25.0,13640
169,549.24,25.0,13731
170,550.56,25.0,13763
171,551.92,25.0,13797
172,553.76,25.0,13844
173,555.52,25.0,13888
174,560.48,25.0,14012
175,565.44,25.0,14136
176,567.64,25.0,14191
177,570.4,25.0,14260
178,573.04,25.0,14326
179,575.36,25.0,14384
180,580.32,25.0,14508
181,585.28,25.0,14632
182,586.36,25.0,14659
183,590.24,25.0,14756
184,595.2,25.0,14880
185,600.16,25.0,15004
186,605.12,25.0,15128
187,605.24,25.0,15131
188,610.08,25.0,15252
189,611.84,25.0,15296
190,615.04,25.0,15376
191,620.0,25.0,15500
192,624.96,25.0,15624
193,627.8,25.0,15694
194,629.92,25.0,15747
195,634.88,25.0,15872
196,639.84,25.0,15996
197,640.16,25.0,16004
198,643.28,25.0,16082
199,644.8,25.0,16119
200,649.76,25.0,16244
201,651.68,25.0,16291
202,654.72,25.0,16368
203,655.56,25.0,16389
