n,pts_time,fps,frame_idx
1,0.0,25.0,0
2,3.6,25.0,90
3,7.2,25.0,180
4,13.2,25.0,330
5,16.2,25.0,405
6,17.32,25.0,433
7,20.68,25.0,517
8,21.52,25.0,538
9,22.4,25.0,560
10,26.44,25.0,661
11,27.36,25.0,684
12,28.52,25.0,713
13,32.36,25.0,809
14,33.6,25.0,840
15,40.56,25.0,1014
16,47.56,25.0,1189
17,52.8,25.0,1320
18,58.8,25.0,1470
19,62.4,25.0,1560
20,65.16,25.0,1629
21,68.4,25.0,1710
22,72.2,25.0,1805
23,74.6,25.0,1864
24,78.04,25.0,1951
25,81.6,25.0,2039
26,88.6,25.0,2215
27,94.56,25.0,2364
28,98.4,25.0,2460
29,103.32,25.0,2583
30,104.4,25.0,2610
31,108.0,25.0,2700
32,111.8,25.0,2795
33,116.4,25.0,2910
34,121.2,25.0,3030
35,127.2,25.0,3180
36,133.2,25.0,3329
37,136.0,25.0,3400
38,138.0,25.0,3450
39,143.84,25.0,3596
40,148.8,25.0,3720
41,154.28,25.0,3857
42,154.8,25.0,3870
43,159.6,25.0,3990
44,164.12,25.0,4103
45,165.6,25.0,4140
46,168.72,25.0,4218
47,171.6,25.0,4290
48,178.56,25.0,4464
49,181.96,25.0,4549
50,184.12,25.0,4603
51,188.4,25.0,4710
52,191.32,25.0,4783
53,193.2,25.0,4830
54,200.04,25.0,5001
55,201.6,25.0,5040
56,203.08,25.0,5077
57,207.24,25.0,5181
58,209.0,25.0,5225
59,210.56,25.0,5264
60,213.04,25.0,5326
61,213.6,25.0,5340
62,219.64,25.0,5491
63,224.28,25.0,5607
64,226.64,25.0,5666
65,228.72,25.0,5718
66,231.6,25.0,5790
67,233.0,25.0,5825
68,234.8,25.0,5870
69,237.28,25.0,5932
70,240.0,25.0,6000
71,243.6,25.0,6090
72,250.6,25.0,6265
73,254.32,25.0,6358
74,260.4,25.0,6509
75,263.0,25.0,6575
76,265.2,25.0,6630
77,267.44,25.0,6686
78,269.68,25.0,6742
79,271.2,25.0,6780
80,274.76,25.0,6869
81,277.76,25.0,6944
82,279.6,25.0,6990
83,283.2,25.0,7080
84,286.52,25.0,7163
85,289.2,25.0,7230
86,292.84,25.0,7320
87,296.8,25.0,7420
88,299.48,25.0,7487
89,302.24,25.0,7556
90,303.6,25.0,7590
91,308.12,25.0,7703
