n,pts_time,fps,frame_idx
1,0.0,30.0,0
2,3.0,30.0,90
3,10.0,30.0,300
4,15.8667,30.0,476
5,16.2,30.0,486
6,17.5,30.0,525
7,22.5667,30.0,677
8,22.7333,30.0,681
9,26.3,30.0,789
10,27.5333,30.0,825
11,31.2667,30.0,938
12,33.1,30.0,993
13,34.4667,30.0,1034
14,35.2,30.0,1056
15,39.2,30.0,1176
16,42.2,30.0,1266
17,45.2,30.0,1356
18,52.2,30.0,1566
19,58.1333,30.0,1743
20,59.1333,30.0,1773
21,64.3667,30.0,1931
22,67.9667,30.0,2039
23,69.9667,30.0,2099
24,72.1,30.0,2163
25,74.1,30.0,2223
26,79.0667,30.0,2372
27,80.8667,30.0,2426
28,86.9667,30.0,2609
29,92.6,30.0,2778
30,95.9,30.0,2877
31,97.6,30.0,2928
32,99.3667,30.0,2981
33,100.6,30.0,3018
34,102.567,30.0,3077
35,104.767,30.0,3143
36,109.0,30.0,3270
37,111.0,30.0,3330
38,117.5,30.0,3525
39,121.167,30.0,3635
40,128.167,30.0,3845
41,134.367,30.0,4031
42,138.267,30.0,4148
43,142.667,30.0,4280
44,144.3,30.0,4329
45,149.8,30.0,4494
46,154.333,30.0,4629
47,157.067,30.0,4712
48,158.967,30.0,4769
49,161.867,30.0,4856
50,165.567,30.0,4967
51,169.9,30.0,5097
52,172.133,30.0,5163
53,174.933,30.0,5247
54,178.067,30.0,5342
55,182.167,30.0,5465
56,187.9,30.0,5637
57,190.367,30.0,5711
58,194.3,30.0,5829
59,194.767,30.0,5843
60,201.767,30.0,6053
61,204.767,30.0,6143
62,209.9,30.0,6297
63,216.267,30.0,6488
64,222.9,30.0,6687
65,229.1,30.0,6873
66,233.733,30.0,7011
67,237.367,30.0,7121
68,244.1,30.0,7323
69,246.867,30.0,7406
70,248.367,30.0,7451
71,251.667,30.0,7550
72,254.667,30.0,7640
73,257.467,30.0,7724
74,264.467,30.0,7934
75,270.467,30.0,8114
76,271.4,30.0,8141
77,275.533,30.0,8265
78,282.533,30.0,8475
79,287.2,30.0,8616
80,291.4,30.0,8742
81,296.4,30.0,8892
82,301.8,30.0,9054
83,304.267,30.0,9128
