n,pts_time,fps,frame_idx
1,0.0,25.0,0
2,6.52,25.0,163
3,9.68,25.0,242
4,13.64,25.0,341
5,14.52,25.0,363
6,18.64,25.0,466
7,23.92,25.0,598
8,26.92,25.0,673
9,33.92,25.0,848
10,39.0,25.0,975
11,46.0,25.0,1150
12,51.92,25.0,1298
13,58.92,25.0,1473
14,63.76,25.0,1594
15,65.04,25.0,1626
16,70.76,25.0,1769
17,75.8,25.0,1895
18,81.44,25.0,2036
19,82.8,25.0,2070
20,87.44,25.0,2186
21,93.92,25.0,2348
22,100.2,25.0,2505
23,100.92,25.0,2523
24,106.0,25.0,2650
25,111.92,25.0,2798
26,117.08,25.0,2927
27,122.36,25.0,3059
28,125.36,25.0,3134
29,129.84,25.0,3246
30,136.84,25.0,3421
31,140.0,25.0,3500
32,144.32,25.0,3608
33,151.32,25.0,3783
34,154.76,25.0,3869
35,156.72,25.0,3918
36,162.36,25.0,4059
37,169.36,25.0,4234
38,175.0,25.0,4375
39,181.0,25.0,4525
40,184.0,25.0,4600
41,191.0,25.0,4775
42,196.2,25.0,4905
43,200.48,25.0,5012
44,203.84,25.0,5096
45,205.96,25.0,5149
46,212.96,25.0,5324
47,218.4,25.0,5460
48,223.04,25.0,5576
49,224.16,25.0,5604
50,228.8,25.0,5720
51,232.52,25.0,5813
52,239.16,25.0,5979
53,245.72,25.0,6143
54,252.72,25.0,6318
55,258.08,25.0,6452
56,262.0,25.0,6550
57,263.0,25.0,6575
58,270.0,25.0,6750
59,276.0,25.0,6900
60,282.04,25.0,7051
61,287.44,25.0,7186
62,287.6,25.0,7190
63,290.48,25.0,7262
64,292.56,25.0,7314
65,299.56,25.0,7489
66,303.56,25.0,7589
67,307.16,25.0,7679
68,313.04,25.0,7826
69,318.36,25.0,7959
70,320.04,25.0,8001
71,327.04,25.0,8176
72,331.96,25.0,8299
73,338.96,25.0,8474
74,344.0,25.0,8600
75,348.56,25.0,8714
76,354.64,25.0,8866
77,358.92,25.0,8973
78,364.76,25.0,9119
79,369.36,25.0,9234
80,376.36,25.0,9409
81,380.4,25.0,9510
82,384.04,25.0,9601
83,384.76,25.0,9619
84,390.8,25.0,9770
85,390.96,25.0,9774
