n,pts_time,fps,frame_idx
1,0.0,30.0,0
2,3.0,30.0,90
3,9.7,30.0,291
4,12.7,30.0,381
5,15.1,30.0,453
6,18.1,30.0,543
7,20.1667,30.0,605
8,24.4,30.0,732
9,25.1333,30.0,753
10,30.3667,30.0,911
11,32.1667,30.0,965
12,36.1667,30.0,1085
13,39.1667,30.0,1175
14,46.1667,30.0,1385
15,50.1667,30.0,1505
16,53.3,30.0,1599
17,60.1667,30.0,1805
18,63.5667,30.0,1907
19,65.5667,30.0,1967
20,70.8667,30.0,2126
21,74.2667,30.0,2228
22,77.2,30.0,2316
23,81.1667,30.0,2435
24,86.1,30.0,2583
25,93.1,30.0,2793
26,100.1,30.0,3003
27,103.567,30.0,3107
28,109.933,30.0,3297
29,113.6,30.0,3408
30,116.867,30.0,3506
31,119.6,30.0,3588
32,123.867,30.0,3716
33,126.867,30.0,3806
34,130.4,30.0,3912
35,134.067,30.0,4022
36,141.067,30.0,4232
37,144.067,30.0,4322
38,148.167,30.0,4445
39,151.2,30.0,4536
40,158.167,30.0,4745
41,165.167,30.0,4955
42,166.967,30.0,5009
43,168.967,30.0,5069
44,172.6,30.0,5178
45,174.9,30.0,5247
46,175.8,30.0,5274
47,182.8,30.0,5484
48,186.8,30.0,5604
49,189.9,30.0,5697
50,191.267,30.0,5738
51,193.2,30.0,5796
52,197.133,30.0,5913
53,199.767,30.0,5993
54,203.1,30.0,6093
55,204.5,30.0,6135
56,206.867,30.0,6206
57,208.167,30.0,6245
58,210.567,30.0,6317
59,212.333,30.0,6369
60,215.067,30.0,6452
61,218.6,30.0,6558
62,221.3,30.0,6639
63,228.133,30.0,6843
64,230.967,30.0,6929
65,234.1,30.0,7023
66,238.9,30.0,7167
67,243.133,30.0,7293
68,245.267,30.0,7358
69,247.933,30.0,7437
70,251.733,30.0,7551
71,254.533,30.0,7635
72,261.4,30.0,7841
73,268.4,30.0,8051
74,271.4,30.0,8141
75,277.2,30.0,8316
76,281.867,30.0,8456
77,283.867,30.0,8516
78,285.267,30.0,8558
79,287.2,30.0,8616
80,293.2,30.0,8796
81,297.6,30.0,8928
82,300.167,30.0,9005
83,303.133,30.0,9093
