n,pts_time,fps,frame_idx
1,0.0,30.0,0
2,0.0333333,30.0,0
3,3.03333,30.0,90
4,10.0333,30.0,300
5,13.9,30.0,417
6,15.0,30.0,450
7,16.3333,30.0,489
8,19.6333,30.0,588
9,23.1,30.0,693
10,24.7333,30.0,741
11,26.9,30.0,807
12,28.7333,30.0,861
13,35.7,30.0,1071
14,41.8667,30.0,1256
15,48.3333,30.0,1449
16,52.8,30.0,1584
17,54.4333,30.0,1632
18,56.8,30.0,1704
19,58.1333,30.0,1743
20,60.8667,30.0,1826
21,64.8,30.0,1944
22,66.2,30.0,1986
23,68.3333,30.0,2049
24,71.4,30.0,2142
25,72.7,30.0,2181
26,78.7333,30.0,2361
27,82.2667,30.0,2468
28,89.2667,30.0,2678
29,93.3333,30.0,2799
30,94.3333,30.0,2829
31,99.6333,30.0,2988
32,105.633,30.0,3168
33,108.633,30.0,3258
34,114.633,30.0,3438
35,117.633,30.0,3528
36,124.333,30.0,3729
37,128.667,30.0,3860
38,128.833,30.0,3864
39,134.2,30.0,4025
40,135.2,30.0,4055
41,141.3,30.0,4239
42,145.3,30.0,4359
43,152.233,30.0,4566
44,159.067,30.0,4772
45,159.233,30.0,4776
46,163.467,30.0,4904
47,165.467,30.0,4964
48,168.467,30.0,5054
49,175.467,30.0,5264
50,179.1,30.0,5373
51,182.633,30.0,5478
52,184.933,30.0,5547
53,186.933,30.0,5607
54,188.4,30.0,5652
55,192.733,30.0,5781
56,197.633,30.0,5928
57,199.267,30.0,5978
58,202.867,30.0,6086
59,205.833,30.0,6174
60,209.833,30.0,6294
61,212.667,30.0,6380
62,216.2,30.0,6486
63,217.667,30.0,6530
64,220.433,30.0,6612
65,223.433,30.0,6702
66,227.733,30.0,6831
67,228.733,30.0,6861
68,232.733,30.0,6981
69,238.033,30.0,7140
70,244.933,30.0,7347
71,247.933,30.0,7437
72,253.233,30.0,7596
73,258.833,30.0,7764
74,261.733,30.0,7851
75,263.2,30.0,7896
76,264.433,30.0,7932
77,269.0,30.0,8070
78,272.067,30.0,8162
79,273.667,30.0,8210
80,274.7,30.0,8241
81,277.3,30.0,8319
82,278.733,30.0,8361
83,281.3,30.0,8439
84,282.733,30.0,8481
85,288.333,30.0,8649
86,289.233,30.0,8676
87,290.8,30.0,8724
88,292.233,30.0,8766
89,296.033,30.0,8880
90,298.333,30.0,8949
91,300.933,30.0,9027
92,303.6,30.0,9108
93,307.6,30.0,9228
94,310.333,30.0,9309
95,311.0,30.0,9330
96,318.0,30.0,9540
97,324.3,30.0,9729
98,328.3,30.0,9849
99,334.3,30.0,10029
100,340.7,30.0,10221
101,344.8,30.0,10344
102,347.7,30.0,10431
103,351.733,30.0,10551
104,353.733,30.0,10611
105,359.0,30.0,10770
106,363.0,30.0,10890
107,366.1,30.0,10983
108,372.5,30.0,11175
109,376.333,30.0,11289
110,383.333,30.0,11499
111,388.033,30.0,11640
112,391.6,30.0,11748
113,396.133,30.0,11883
114,402.667,30.0,12080
115,403.033,30.0,12090
116,406.667,30.0,12200
117,407.733,30.0,12231
118,409.633,30.0,12288
119,412.633,30.0,12378
120,415.633,30.0,12468
121,416.867,30.0,12506
122,422.1,30.0,12663
123,425.733,30.0,12771
124,427.433,30.0,12822
125,434.433,30.0,13032
126,440.433,30.0,13212
127,444.833,30.0,13344
128,446.433,30.0,13392
129,449.533,30.0,13485
130,453.5,30.0,13605
131,456.867,30.0,13706
132,463.1,30.0,13893
133,467.6,30.0,14028
134,474.6,30.0,14238
135,478.467,30.0,14354
136,484.733,30.0,14541
137,490.833,30.0,14724
138,495.733,30.0,14871
139,500.7,30.0,15021
140,503.867,30.0,15116
141,509.0,30.0,15270
142,510.0,30.0,15300
143,515.9,30.0,15477
144,522.033,30.0,15660
145,527.067,30.0,15812
146,530.0,30.0,15900
147,533.6,30.0,16008
148,539.1,30.0,16173
149,546.1,30.0,16383
150,549.1,30.0,16473
151,555.067,30.0,16652
152,559.8,30.0,16794
153,564.1,30.0,16923
154,568.733,30.0,17061
155,575.1,30.0,17253
156,579.467,30.0,17384
157,584.1,30.0,17523
158,589.533,30.0,17685
159,595.633,30.0,17868
160,602.533,30.0,18075
161,608.533,30.0,18255
162,609.533,30.0,18285
163,615.833,30.0,18474
164,622.833,30.0,18684
165,627.467,30.0,18824
166,633.333,30.0,18999
167,637.433,30.0,19122
168,643.433,30.0,19302
169,647.033,30.0,19410
170,650.233,30.0,19506
171,652.667,30.0,19580
172,657.1,30.0,19713
173,660.3,30.0,19809
174,662.233,30.0,19866
175,667.533,30.0,20025
176,674.533,30.0,20235
177,681.133,30.0,20433
178,687.733,30.0,20631
179,690.733,30.0,20721
180,697.733,30.0,20931
181,700.733,30.0,21021
182,704.933,30.0,21147
183,709.067,30.0,21272
184,710.133,30.0,21303
185,717.133,30.0,21513
186,723.133,30.0,21693
187,727.2,30.0,21816
188,731.233,30.0,21936
189,738.0,30.0,22140
190,741.0,30.0,22230
191,743.833,30.0,22314
192,745.933,30.0,22377
193,751.5,30.0,22545
194,754.5,30.0,22635
195,758.933,30.0,22767
196,761.5,30.0,22845
197,765.067,30.0,22952
198,768.267,30.0,23048
199,773.467,30.0,23204
200,777.433,30.0,23322
201,782.533,30.0,23475
202,789.533,30.0,23685
203,794.533,30.0,23835
204,799.7,30.0,23991
205,804.467,30.0,24134
206,809.833,30.0,24294
207,813.833,30.0,24414
208,818.467,30.0,24554
209,821.533,30.0,24645
210,824.2,30.0,24726
