n,pts_time,fps,frame_idx
1,0.0,25.0,0
2,4.96,25.0,124
3,9.92,25.0,248
4,11.44,25.0,286
5,14.88,25.0,372
6,15.28,25.0,382
7,19.84,25.0,496
8,24.28,25.0,607
9,24.8,25.0,620
10,29.76,25.0,744
11,34.72,25.0,868
12,39.68,25.0,992
13,44.64,25.0,1116
14,46.04,25.0,1151
15,46.96,25.0,1174
16,49.6,25.0,1240
17,54.56,25.0,1364
18,59.52,25.0,1488
19,64.48,25.0,1612
20,69.44,25.0,1736
21,74.4,25.0,1860
22,79.36,25.0,1984
23,82.48,25.0,2062
24,84.32,25.0,2108
25,87.68,25.0,2192
26,89.28,25.0,2232
27,90.12,25.0,2253
28,94.24,25.0,2356
29,99.2,25.0,2480
30,100.56,25.0,2514
31,104.16,25.0,2604
32,105.48,25.0,2637
33,109.12,25.0,2728
34,114.08,25.0,2852
35,119.04,25.0,2976
36,122.88,25.0,3072
37,124.0,25.0,3100
38,128.52,25.0,3213
39,128.96,25.0,3224
40,133.92,25.0,3347
41,137.88,25.0,3447
42,138.88,25.0,3472
43,141.48,25.0,3536
44,143.84,25.0,3596
45,148.8,25.0,3720
46,153.76,25.0,3844
47,158.72,25.0,3968
48,163.68,25.0,4092
49,168.64,25.0,4216
50,173.6,25.0,4340
51,178.56,25.0,4464
52,179.96,25.0,4499
53,183.52,25.0,4588
54,188.48,25.0,4712
55,188.88,25.0,4722
56,193.44,25.0,4836
57,195.52,25.0,4888
58,198.4,25.0,4960
59,200.64,25.0,5016
60,203.36,25.0,5084
61,208.16,25.0,5204
62,208.32,25.0,5208
63,213.28,25.0,5332
64,217.16,25.0,5429
65,218.24,25.0,5456
66,223.2,25.0,5580
67,224.92,25.0,5623
68,228.16,25.0,5704
69,233.12,25.0,5828
70,236.56,25.0,5914
71,238.08,25.0,5952
72,243.04,25.0,6076
73,248.0,25.0,6200
74,249.44,25.0,6236
75,252.96,25.0,6324
76,257.92,25.0,6448
77,261.2,25.0,6530
78,262.88,25.0,6572
79,262.96,25.0,6573
80,267.84,25.0,6695
81,272.8,25.0,6820
82,277.76,25.0,6944
83,282.72,25.0,7068
84,285.8,25.0,7145
85,287.68,25.0,7192
86,289.36,25.0,7234
87,292.64,25.0,7316
88,295.52,25.0,7388
89,297.6,25.0,7440
90,297.64,25.0,7441
91,302.56,25.0,7564
92,307.52,25.0,7688
93,310.56,25.0,7764
94,312.48,25.0,7812
95,314.52,25.0,7863
96,317.44,25.0,7936
97,321.44,25.0,8036
98,322.4,25.0,8059
99,327.36,25.0,8184
100,327.76,25.0,8194
101,332.32,25.0,8308
102,337.28,25.0,8432
103,342.0,25.0,8550
104,342.24,25.0,8556
105,343.96,25.0,8599
106,347.2,25.0,8680
107,352.16,25.0,8804
108,355.56,25.0,8889
109,357.12,25.0,8928
110,362.08,25.0,9052
111,367.04,25.0,9176
112,367.8,25.0,9195
113,372.0,25.0,9300
114,376.96,25.0,9424
115,381.92,25.0,9548
116,386.88,25.0,9672
117,391.84,25.0,9796
118,396.8,25.0,9920
119,398.0,25.0,9950
120,401.24,25.0,10031
121,401.76,25.0,10044
122,406.72,25.0,10168
123,411.68,25.0,10292
124,415.92,25.0,10398
125,416.64,25.0,10416
126,419.32,25.0,10483
127,421.6,25.0,10540
128,426.56,25.0,10664
129,426.8,25.0,10670
130,431.52,25.0,10788
131,432.44,25.0,10811
132,436.48,25.0,10912
133,441.44,25.0,11036
134,446.4,25.0,11160
135,451.36,25.0,11284
136,456.32,25.0,11408
137,458.12,25.0,11453
138,461.28,25.0,11532
139,461.36,25.0,11534
140,466.24,25.0,11656
141,467.6,25.0,11690
142,471.2,25.0,11780
143,476.16,25.0,11904
144,481.12,25.0,12028
145,486.08,25.0,12152
146,491.04,25.0,12276
147,496.0,25.0,12400
148,497.8,25.0,12445
149,500.96,25.0,12524
150,505.92,25.0,12648
151,510.88,25.0,12772
152,511.28,25.0,12782
153,514.12,25.0,12853
154,515.84,25.0,12896
155,518.0,25.0,12950
156,520.8,25.0,13019
