n,pts_time,fps,frame_idx
1,0.0,25.0,0
2,3.0,25.0,75
3,10.0,25.0,250
4,13.08,25.0,327
5,13.8,25.0,345
6,15.08,25.0,377
7,18.08,25.0,451
8,20.16,25.0,504
9,24.2,25.0,605
10,25.16,25.0,629
11,31.12,25.0,778
12,34.12,25.0,852
13,38.28,25.0,957
14,45.28,25.0,1132
15,50.28,25.0,1257
16,53.28,25.0,1332
17,59.48,25.0,1487
18,64.28,25.0,1607
19,68.68,25.0,1717
20,70.64,25.0,1766
21,76.12,25.0,1903
22,81.68,25.0,2042
23,86.92,25.0,2173
24,90.36,25.0,2259
25,93.56,25.0,2339
26,96.64,25.0,2416
27,99.76,25.0,2494
28,102.76,25.0,2569
29,106.36,25.0,2659
30,108.72,25.0,2718
31,114.48,25.0,2862
32,117.0,25.0,2925
33,120.2,25.0,3005
34,123.2,25.0,3080
35,130.2,25.0,3254
36,134.68,25.0,3367
37,137.32,25.0,3433
38,138.6,25.0,3465
39,143.6,25.0,3590
40,148.96,25.0,3724
41,155.92,25.0,3897
42,161.56,25.0,4039
43,162.32,25.0,4058
44,166.32,25.0,4158
45,169.72,25.0,4243
46,173.24,25.0,4331
47,180.24,25.0,4506
48,187.24,25.0,4681
49,191.04,25.0,4776
50,197.24,25.0,4931
51,199.76,25.0,4994
52,201.76,25.0,5044
53,206.6,25.0,5165
54,210.64,25.0,5266
55,212.8,25.0,5320
56,214.44,25.0,5361
57,216.44,25.0,5411
58,221.24,25.0,5531
59,222.6,25.0,5565
60,224.4,25.0,5610
61,226.8,25.0,5670
62,229.08,25.0,5727
63,232.4,25.0,5810
64,236.28,25.0,5907
65,243.28,25.0,6082
66,248.28,25.0,6207
67,252.32,25.0,6308
68,259.28,25.0,6481
69,265.76,25.0,6644
70,268.76,25.0,6719
71,272.08,25.0,6802
72,274.04,25.0,6851
73,276.56,25.0,6914
74,280.8,25.0,7020
75,285.28,25.0,7131
76,286.4,25.0,7159
77,287.4,25.0,7184
78,293.64,25.0,7341
79,298.08,25.0,7452
80,303.52,25.0,7588
81,310.12,25.0,7753
82,316.12,25.0,7903
83,321.12,25.0,8028
84,326.2,25.0,8155
85,329.48,25.0,8237
86,333.16,25.0,8329
87,337.52,25.0,8438
88,338.52,25.0,8463
89,342.08,25.0,8552
90,344.88,25.0,8622
91,347.88,25.0,8697
92,350.24,25.0,8756
93,355.84,25.0,8896
94,358.84,25.0,8971
95,364.72,25.0,9118
96,369.52,25.0,9238
97,370.24,25.0,9256
98,377.24,25.0,9431
99,380.48,25.0,9512
100,382.44,25.0,9561
101,389.44,25.0,9736
102,393.44,25.0,9836
103,398.24,25.0,9956
104,402.64,25.0,10066
105,407.64,25.0,10191
106,412.64,25.0,10316
107,417.64,25.0,10441
108,421.6,25.0,10540
109,428.6,25.0,10715
110,432.6,25.0,10815
111,438.36,25.0,10959
112,445.36,25.0,11134
113,448.36,25.0,11209
114,454.92,25.0,11373
115,461.92,25.0,11548
116,466.28,25.0,11657
117,470.32,25.0,11758
118,474.72,25.0,11868
119,480.44,25.0,12011
120,486.12,25.0,12153
121,492.64,25.0,12316
122,499.64,25.0,12491
123,504.32,25.0,12608
124,506.44,25.0,12661
125,512.84,25.0,12821
126,517.92,25.0,12947
127,522.64,25.0,13066
128,526.84,25.0,13171
129,527.84,25.0,13196
130,533.56,25.0,13338
131,539.88,25.0,13497
132,546.88,25.0,13672
133,552.76,25.0,13819
134,559.76,25.0,13994
135,565.36,25.0,14134
136,569.44,25.0,14236
137,575.36,25.0,14384
138,578.4,25.0,14460
139,583.4,25.0,14585
140,586.76,25.0,14669
141,592.48,25.0,14812
142,597.56,25.0,14938
143,598.8,25.0,14969
144,600.04,25.0,15001
145,603.84,25.0,15096
146,610.24,25.0,15256
147,614.24,25.0,15356
148,621.24,25.0,15531
149,628.24,25.0,15706
150,635.24,25.0,15881
151,642.24,25.0,16056
152,648.12,25.0,16203
153,654.16,25.0,16354
154,658.48,25.0,16462
155,661.16,25.0,16529
156,663.36,25.0,16584
157,665.84,25.0,16646
158,667.56,25.0,16689
159,668.56,25.0,16714
160,671.96,25.0,16799
161,674.96,25.0,16874
162,678.96,25.0,16974
163,685.96,25.0,17149
164,690.96,25.0,17274
165,694.92,25.0,17373
166,701.64,25.0,17541
167,706.64,25.0,17666
168,707.64,25.0,17691
169,710.68,25.0,17767
170,714.64,25.0,17866
171,720.12,25.0,18003
172,723.48,25.0,18087
173,728.72,25.0,18218
174,733.32,25.0,18333
175,734.96,25.0,18374
176,739.64,25.0,18491
177,746.64,25.0,18666
178,750.64,25.0,18766
179,754.44,25.0,18861
180,757.64,25.0,18941
181,762.52,25.0,19063
182,769.52,25.0,19238
183,773.72,25.0,19343
184,778.56,25.0,19464
185,785.0,25.0,19625
186,788.88,25.0,19722
187,791.6,25.0,19790
188,795.56,25.0,19889
189,801.2,25.0,20030
190,807.2,25.0,20180
191,814.2,25.0,20355
192,817.2,25.0,20430
193,822.2,25.0,20555
194,827.96,25.0,20699
195,832.44,25.0,20811
196,834.76,25.0,20869
197,839.56,25.0,20989
198,841.72,25.0,21043
199,844.72,25.0,21118
200,849.44,25.0,21236
201,851.68,25.0,21292
202,854.84,25.0,21371
203,857.32,25.0,21433
204,862.36,25.0,21559
205,866.2,25.0,21655
206,873.2,25.0,21830
