n,pts_time,fps,frame_idx
1,0.0,30.0,0
2,3.0,30.0,90
3,9.76667,30.0,293
4,12.8667,30.0,386
5,15.2667,30.0,458
6,17.7333,30.0,531
7,20.3333,30.0,609
8,22.8,30.0,684
9,25.3,30.0,759
10,27.7667,30.0,833
11,29.0,30.0,870
12,30.3,30.0,909
13,34.0,30.0,1020
14,36.6,30.0,1098
15,38.3667,30.0,1151
16,45.3333,30.0,1359
17,49.3333,30.0,1479
18,55.4,30.0,1662
19,60.0667,30.0,1802
20,63.3333,30.0,1899
21,69.6,30.0,2088
22,74.0667,30.0,2222
23,78.9,30.0,2367
24,83.9667,30.0,2519
25,88.9667,30.0,2669
26,94.7667,30.0,2843
27,95.7667,30.0,2873
28,102.333,30.0,3069
29,107.333,30.0,3219
30,112.1,30.0,3363
31,115.1,30.0,3453
32,122.1,30.0,3663
33,126.867,30.0,3806
34,133.867,30.0,4016
35,139.8,30.0,4194
36,144.667,30.0,4340
37,147.667,30.0,4430
38,152.333,30.0,4569
39,159.267,30.0,4778
40,163.767,30.0,4913
41,165.467,30.0,4964
42,169.1,30.0,5073
43,172.667,30.0,5180
44,175.133,30.0,5253
45,181.1,30.0,5433
46,184.967,30.0,5549
47,188.967,30.0,5669
48,195.967,30.0,5879
49,197.667,30.0,5930
50,201.733,30.0,6051
51,206.9,30.0,6207
52,210.6,30.0,6318
53,216.367,30.0,6491
54,222.667,30.0,6680
55,225.967,30.0,6779
56,230.333,30.0,6909
57,236.667,30.0,7100
58,242.0,30.0,7260
59,247.0,30.0,7410
60,253.8,30.0,7614
61,256.9,30.0,7706
62,263.2,30.0,7896
63,270.2,30.0,8106
64,273.733,30.0,8211
65,276.533,30.0,8295
66,279.933,30.0,8397
67,282.7,30.0,8481
68,287.967,30.0,8639
69,290.2,30.0,8706
70,292.467,30.0,8774
71,294.867,30.0,8846
72,297.467,30.0,8924
73,301.133,30.0,9033
74,302.367,30.0,9071
75,303.867,30.0,9116
76,306.2,30.0,9186
77,308.733,30.0,9261
78,313.0,30.0,9390
79,314.467,30.0,9434
80,316.0,30.0,9480
81,318.8,30.0,9564
82,321.333,30.0,9639
83,328.333,30.0,9849
