n,pts_time,fps,frame_idx
1,0.0,25.0,0
2,3.0,25.0,75
3,6.0,25.0,150
4,12.8,25.0,320
5,15.16,25.0,379
6,16.56,25.0,413
7,22.16,25.0,554
8,26.16,25.0,654
9,31.88,25.0,797
10,38.24,25.0,956
11,45.16,25.0,1129
12,50.04,25.0,1251
13,53.8,25.0,1345
14,59.04,25.0,1476
15,65.04,25.0,1626
16,68.44,25.0,1711
17,70.28,25.0,1757
18,75.76,25.0,1894
19,79.76,25.0,1994
20,84.72,25.0,2118
21,87.92,25.0,2198
22,93.92,25.0,2348
23,98.04,25.0,2451
24,99.36,25.0,2484
25,101.96,25.0,2549
26,103.56,25.0,2589
27,104.92,25.0,2623
28,108.36,25.0,2709
29,111.12,25.0,2778
30,118.12,25.0,2953
31,124.12,25.0,3103
32,129.88,25.0,3247
33,132.12,25.0,3303
34,135.24,25.0,3381
35,137.76,25.0,3444
36,140.84,25.0,3521
37,141.84,25.0,3546
38,147.76,25.0,3694
39,151.6,25.0,3790
40,154.6,25.0,3865
41,157.88,25.0,3947
42,161.88,25.0,4047
43,164.84,25.0,4121
44,170.36,25.0,4259
45,172.32,25.0,4308
46,175.44,25.0,4386
47,176.44,25.0,4411
48,178.24,25.0,4456
49,181.68,25.0,4542
50,183.2,25.0,4580
51,188.56,25.0,4714
52,195.56,25.0,4889
53,199.08,25.0,4977
54,205.88,25.0,5147
55,212.2,25.0,5305
56,215.64,25.0,5391
57,219.68,25.0,5492
58,226.4,25.0,5660
59,228.4,25.0,5710
60,233.16,25.0,5829
61,235.68,25.0,5892
62,236.92,25.0,5923
63,239.48,25.0,5987
64,242.04,25.0,6051
65,244.32,25.0,6108
66,246.72,25.0,6168
67,249.4,25.0,6235
68,251.32,25.0,6283
69,255.84,25.0,6396
70,258.6,25.0,6465
71,261.36,25.0,6534
72,264.16,25.0,6604
73,266.8,25.0,6670
74,273.32,25.0,6833
75,279.32,25.0,6983
76,285.32,25.0,7133
77,291.32,25.0,7283
78,297.92,25.0,7448
79,303.12,25.0,7578
80,306.12,25.0,7653
81,311.8,25.0,7795
82,316.88,25.0,7922
83,319.88,25.0,7997
84,324.84,25.0,8120
85,329.72,25.0,8243
86,334.6,25.0,8365
87,340.2,25.0,8505
88,343.2,25.0,8580
89,346.2,25.0,8655
90,353.2,25.0,8830
91,356.92,25.0,8923
92,361.0,25.0,9025
93,363.0,25.0,9075
94,369.44,25.0,9236
95,374.32,25.0,9358
96,379.36,25.0,9484
97,384.24,25.0,9606
98,386.6,25.0,9665
99,389.6,25.0,9740
100,396.48,25.0,9912
101,396.84,25.0,9921
102,401.84,25.0,10046
103,408.36,25.0,10209
104,412.44,25.0,10311
105,417.76,25.0,10444
106,423.68,25.0,10592
107,424.68,25.0,10617
108,430.68,25.0,10767
109,437.56,25.0,10939
110,444.56,25.0,11114
111,449.8,25.0,11245
112,456.8,25.0,11420
113,461.36,25.0,11534
114,467.56,25.0,11689
115,472.44,25.0,11811
116,474.56,25.0,11864
117,480.16,25.0,12004
118,484.2,25.0,12105
119,486.2,25.0,12155
120,490.92,25.0,12273
121,495.76,25.0,12394
122,500.36,25.0,12509
123,506.36,25.0,12659
124,512.36,25.0,12809
125,515.72,25.0,12893
126,520.72,25.0,13018
127,525.84,25.0,13146
128,532.64,25.0,13316
129,537.4,25.0,13435
130,543.0,25.0,13575
131,546.44,25.0,13661
132,549.84,25.0,13746
133,552.76,25.0,13819
134,557.4,25.0,13935
135,558.4,25.0,13960
136,562.16,25.0,14054
137,565.08,25.0,14127
138,569.92,25.0,14247
139,572.92,25.0,14322
140,579.92,25.0,14497
141,582.92,25.0,14572
142,586.04,25.0,14651
143,587.04,25.0,14676
144,594.0,25.0,14850
145,597.0,25.0,14925
146,601.0,25.0,15025
147,604.88,25.0,15122
148,608.6,25.0,15215
149,615.32,25.0,15383
150,618.32,25.0,15458
151,621.32,25.0,15533
152,627.52,25.0,15688
153,630.72,25.0,15768
154,632.72,25.0,15818
155,634.0,25.0,15850
156,636.08,25.0,15902
157,642.36,25.0,16059
158,645.48,25.0,16137
159,647.92,25.0,16197
160,650.6,25.0,16265
161,652.04,25.0,16301
162,657.8,25.0,16445
163,658.8,25.0,16470
164,663.84,25.0,16596
165,664.8,25.0,16620
166,666.64,25.0,16666
167,668.08,25.0,16702
168,675.08,25.0,16877
169,681.88,25.0,17047
170,688.56,25.0,17214
171,693.4,25.0,17335
172,699.08,25.0,17477
173,705.84,25.0,17646
174,709.92,25.0,17748
175,716.44,25.0,17911
176,720.44,25.0,18011
177,724.2,25.0,18105
178,726.68,25.0,18167
179,729.92,25.0,18248
180,734.48,25.0,18362
181,741.48,25.0,18537
182,744.48,25.0,18612
183,750.32,25.0,18758
184,755.4,25.0,18885
185,759.28,25.0,18982
186,760.72,25.0,19018
187,767.12,25.0,19178
188,771.56,25.0,19289
189,777.56,25.0,19439
190,782.92,25.0,19573
191,783.92,25.0,19598
192,788.8,25.0,19720
193,792.84,25.0,19821
194,799.4,25.0,19985
195,806.4,25.0,20160
196,810.92,25.0,20273
197,815.4,25.0,20385
198,822.28,25.0,20557
199,828.68,25.0,20717
200,831.52,25.0,20788
201,835.64,25.0,20891
202,841.32,25.0,21033
203,846.56,25.0,21164
204,851.92,25.0,21298
205,856.0,25.0,21400
206,858.0,25.0,21450
