n,pts_time,fps,frame_idx
1,0.0,30.0,0
2,3.0,30.0,90
3,10.0,30.0,300
4,14.0,30.0,420
5,15.3667,30.0,461
6,19.3667,30.0,581
7,20.4667,30.0,614
8,24.1667,30.0,725
9,25.4,30.0,762
10,29.1333,30.0,873
11,32.6,30.0,978
12,39.5667,30.0,1187
13,43.9,30.0,1317
14,49.1333,30.0,1473
15,50.9,30.0,1527
16,52.3667,30.0,1571
17,54.9333,30.0,1647
18,55.1667,30.0,1655
19,58.1667,30.0,1745
20,64.6667,30.0,1940
21,66.2,30.0,1986
22,68.9,30.0,2067
23,72.0667,30.0,2162
24,74.8667,30.0,2246
25,76.1667,30.0,2285
26,83.1667,30.0,2495
27,86.1667,30.0,2585
28,90.5,30.0,2715
29,91.7667,30.0,2753
30,94.6,30.0,2838
31,97.0,30.0,2910
32,101.5,30.0,3045
33,103.067,30.0,3092
34,108.467,30.0,3254
35,113.4,30.0,3402
36,115.667,30.0,3470
37,119.0,30.0,3570
38,123.3,30.0,3699
39,128.3,30.0,3849
40,133.0,30.0,3990
41,135.067,30.0,4052
42,136.567,30.0,4097
43,143.5,30.0,4305
44,146.5,30.0,4395
45,149.067,30.0,4472
46,152.267,30.0,4568
47,159.267,30.0,4778
48,164.7,30.0,4941
49,169.9,30.0,5097
50,175.267,30.0,5258
51,178.4,30.0,5352
52,185.3,30.0,5559
53,190.967,30.0,5729
54,196.7,30.0,5901
55,201.933,30.0,6057
56,208.467,30.0,6254
57,212.1,30.0,6363
58,216.167,30.0,6485
59,218.767,30.0,6563
60,221.4,30.0,6642
61,223.167,30.0,6695
62,224.733,30.0,6741
63,231.733,30.0,6951
64,236.733,30.0,7101
65,240.733,30.0,7221
66,245.967,30.0,7379
67,250.333,30.0,7509
68,254.867,30.0,7646
69,256.867,30.0,7706
70,259.367,30.0,7781
71,262.8,30.0,7884
72,265.533,30.0,7965
73,267.8,30.0,8034
74,273.1,30.0,8193
75,273.9,30.0,8217
76,277.0,30.0,8310
77,280.8,30.0,8424
78,283.1,30.0,8493
79,287.367,30.0,8621
80,289.4,30.0,8682
81,296.367,30.0,8891
82,298.3,30.0,8949
83,300.067,30.0,9002
