n,pts_time,fps,frame_idx
1,0.0,25.0,0
2,3.0,25.0,75
3,10.0,25.0,250
4,16.92,25.0,423
5,18.2,25.0,455
6,21.72,25.0,543
7,23.28,25.0,582
8,26.88,25.0,672
9,28.24,25.0,706
10,30.16,25.0,754
11,31.84,25.0,796
12,33.2,25.0,830
13,35.52,25.0,888
14,42.52,25.0,1063
15,48.52,25.0,1213
16,53.56,25.0,1339
17,55.88,25.0,1397
18,60.36,25.0,1509
19,64.56,25.0,1614
20,69.36,25.0,1734
21,70.36,25.0,1759
22,76.8,25.0,1920
23,79.8,25.0,1995
24,85.64,25.0,2141
25,86.64,25.0,2166
26,92.44,25.0,2311
27,98.96,25.0,2474
28,105.96,25.0,2649
29,108.64,25.0,2716
30,110.64,25.0,2766
31,114.0,25.0,2850
32,115.0,25.0,2875
33,122.0,25.0,3050
34,129.0,25.0,3225
35,135.0,25.0,3375
36,136.32,25.0,3408
37,138.0,25.0,3450
38,141.92,25.0,3547
39,145.52,25.0,3638
40,147.24,25.0,3681
41,150.04,25.0,3751
42,152.72,25.0,3818
43,157.08,25.0,3927
44,159.56,25.0,3989
45,161.28,25.0,4032
46,164.4,25.0,4110
47,165.72,25.0,4143
48,169.72,25.0,4243
49,173.52,25.0,4338
50,176.56,25.0,4414
51,180.56,25.0,4514
52,182.56,25.0,4564
53,184.08,25.0,4602
54,188.84,25.0,4721
55,191.84,25.0,4796
56,194.2,25.0,4855
57,198.0,25.0,4950
58,202.2,25.0,5055
59,207.2,25.0,5180
60,214.2,25.0,5355
61,219.48,25.0,5487
62,226.2,25.0,5655
63,233.2,25.0,5830
64,235.72,25.0,5893
65,237.88,25.0,5947
66,244.88,25.0,6122
67,251.88,25.0,6297
68,255.76,25.0,6394
69,261.12,25.0,6528
70,264.12,25.0,6603
71,266.24,25.0,6656
72,268.12,25.0,6703
73,271.8,25.0,6795
74,274.56,25.0,6864
75,277.84,25.0,6945
76,281.88,25.0,7047
77,287.08,25.0,7177
78,288.08,25.0,7202
79,295.08,25.0,7377
80,300.08,25.0,7502
81,305.8,25.0,7645
82,307.6,25.0,7690
83,310.84,25.0,7770
84,316.12,25.0,7903
85,319.6,25.0,7990
86,322.6,25.0,8065
87,328.04,25.0,8201
88,332.0,25.0,8300
89,333.96,25.0,8349
90,336.08,25.0,8402
91,338.44,25.0,8461
92,340.48,25.0,8512
93,343.16,25.0,8579
94,345.16,25.0,8629
95,351.6,25.0,8790
96,356.12,25.0,8903
97,360.2,25.0,9005
98,366.0,25.0,9150
99,371.36,25.0,9284
100,372.56,25.0,9314
101,373.72,25.0,9343
102,374.88,25.0,9372
103,377.44,25.0,9436
104,379.44,25.0,9486
105,380.92,25.0,9523
106,385.76,25.0,9644
107,391.36,25.0,9784
108,398.36,25.0,9959
109,403.36,25.0,10084
110,406.16,25.0,10154
111,409.36,25.0,10234
112,415.72,25.0,10393
113,419.36,25.0,10484
114,420.72,25.0,10518
115,424.16,25.0,10604
116,426.96,25.0,10674
117,433.36,25.0,10834
118,437.84,25.0,10946
119,442.16,25.0,11054
120,445.36,25.0,11134
121,448.56,25.0,11214
122,452.56,25.0,11314
123,458.96,25.0,11474
124,465.96,25.0,11649
125,471.6,25.0,11790
126,477.56,25.0,11939
127,482.44,25.0,12061
128,486.16,25.0,12154
129,488.92,25.0,12223
130,495.88,25.0,12397
131,501.52,25.0,12538
132,508.52,25.0,12713
133,514.32,25.0,12858
134,521.32,25.0,13033
135,527.68,25.0,13191
136,533.84,25.0,13346
137,540.76,25.0,13519
138,546.76,25.0,13669
139,552.0,25.0,13800
140,555.0,25.0,13875
141,560.44,25.0,14011
142,563.96,25.0,14099
143,570.96,25.0,14274
144,575.24,25.0,14381
145,579.0,25.0,14475
146,583.0,25.0,14575
147,588.56,25.0,14713
148,594.44,25.0,14861
149,600.64,25.0,15016
150,603.64,25.0,15091
151,608.52,25.0,15213
152,611.76,25.0,15294
153,617.04,25.0,15426
154,621.96,25.0,15549
155,623.92,25.0,15597
156,628.36,25.0,15709
157,632.2,25.0,15805
158,633.72,25.0,15843
159,634.8,25.0,15869
160,638.8,25.0,15969
161,641.16,25.0,16029
162,642.36,25.0,16059
163,647.96,25.0,16199
164,652.72,25.0,16318
165,659.72,25.0,16493
166,664.4,25.0,16610
167,668.56,25.0,16714
168,674.24,25.0,16856
169,678.72,25.0,16968
170,682.72,25.0,17068
171,686.08,25.0,17152
172,687.64,25.0,17191
173,692.6,25.0,17315
174,698.32,25.0,17458
175,701.08,25.0,17527
176,703.96,25.0,17599
177,707.6,25.0,17690
178,712.2,25.0,17805
179,719.08,25.0,17977
180,726.08,25.0,18152
181,730.08,25.0,18252
182,735.72,25.0,18393
183,738.72,25.0,18468
184,743.72,25.0,18593
185,750.04,25.0,18751
186,752.36,25.0,18809
187,754.76,25.0,18869
188,760.72,25.0,19018
189,764.2,25.0,19105
190,767.2,25.0,19180
191,770.96,25.0,19274
192,774.52,25.0,19363
193,777.68,25.0,19442
194,780.72,25.0,19518
195,785.2,25.0,19630
196,791.92,25.0,19798
197,796.92,25.0,19923
198,801.96,25.0,20049
199,804.96,25.0,20124
200,807.08,25.0,20177
201,811.36,25.0,20284
202,817.16,25.0,20429
203,822.68,25.0,20567
204,828.4,25.0,20710
205,832.72,25.0,20818
206,835.36,25.0,20884
