n,pts_time,fps,frame_idx
1,0.0,25.0,0
2,3.6,25.0,90
3,10.6,25.0,265
4,15.6,25.0,390
5,16.96,25.0,424
6,22.08,25.0,552
7,24.96,25.0,624
8,27.12,25.0,678
9,31.6,25.0,790
10,33.88,25.0,847
11,40.88,25.0,1022
12,44.4,25.0,1110
13,48.32,25.0,1208
14,52.16,25.0,1304
15,57.48,25.0,1437
16,60.92,25.0,1523
17,63.0,25.0,1575
18,65.0,25.0,1625
19,66.84,25.0,1671
20,69.04,25.0,1726
21,75.04,25.0,1876
22,77.36,25.0,1934
23,80.72,25.0,2018
24,85.56,25.0,2139
25,87.24,25.0,2181
26,89.8,25.0,2245
27,92.68,25.0,2317
28,97.2,25.0,2430
29,100.64,25.0,2516
30,102.96,25.0,2574
31,105.76,25.0,2644
32,109.2,25.0,2730
33,116.2,25.0,2905
34,123.08,25.0,3077
35,129.6,25.0,3240
36,133.4,25.0,3335
37,135.6,25.0,3390
38,140.4,25.0,3510
39,144.12,25.0,3603
40,145.2,25.0,3629
41,149.52,25.0,3738
42,152.0,25.0,3800
43,157.2,25.0,3929
44,164.2,25.0,4105
45,168.4,25.0,4210
46,172.32,25.0,4308
47,176.28,25.0,4407
48,180.0,25.0,4500
49,184.08,25.0,4602
50,186.92,25.0,4673
51,191.08,25.0,4777
52,192.96,25.0,4824
53,195.44,25.0,4886
54,196.8,25.0,4920
55,199.12,25.0,4978
56,202.56,25.0,5064
57,202.8,25.0,5070
58,208.8,25.0,5220
59,212.4,25.0,5310
60,214.84,25.0,5371
61,216.92,25.0,5423
62,221.76,25.0,5544
63,222.0,25.0,5550
64,223.4,25.0,5585
65,225.6,25.0,5640
66,228.48,25.0,5712
67,232.6,25.0,5815
68,238.8,25.0,5970
69,242.0,25.0,6050
70,246.92,25.0,6173
71,248.4,25.0,6210
72,254.4,25.0,6360
73,260.4,25.0,6509
74,262.48,25.0,6562
75,266.4,25.0,6659
76,272.6,25.0,6815
77,278.04,25.0,6951
78,282.0,25.0,7050
79,289.0,25.0,7225
80,294.0,25.0,7350
81,297.2,25.0,7430
82,302.4,25.0,7559
83,308.4,25.0,7709
84,313.2,25.0,7830
85,318.0,25.0,7950
86,321.8,25.0,8045
87,326.24,25.0,8156
88,332.4,25.0,8310
89,333.52,25.0,8338
90,338.4,25.0,8460
91,340.72,25.0,8518
