n,pts_time,fps,frame_idx
1,0.0,25.0,0
2,6.0,25.0,150
3,11.08,25.0,277
4,12.0,25.0,300
5,13.28,25.0,332
6,18.0,25.0,450
7,18.36,25.0,459
8,23.32,25.0,583
9,24.0,25.0,600
10,28.32,25.0,708
11,30.0,25.0,750
12,36.0,25.0,900
13,36.48,25.0,911
14,42.0,25.0,1050
15,48.0,25.0,1200
16,54.0,25.0,1350
17,55.24,25.0,1381
18,60.0,25.0,1500
19,65.48,25.0,1637
20,66.0,25.0,1650
21,67.88,25.0,1697
22,68.96,25.0,1723
23,72.0,25.0,1800
24,78.0,25.0,1950
25,79.92,25.0,1998
26,84.0,25.0,2100
27,87.2,25.0,2180
28,88.8,25.0,2220
29,90.0,25.0,2250
30,95.32,25.0,2383
31,96.0,25.0,2400
32,96.92,25.0,2423
33,100.84,25.0,2521
34,102.0,25.0,2550
35,108.0,25.0,2700
36,111.76,25.0,2794
37,112.8,25.0,2820
38,114.0,25.0,2850
39,115.24,25.0,2881
40,118.8,25.0,2970
41,120.0,25.0,3000
42,126.0,25.0,3150
43,132.0,25.0,3300
44,137.72,25.0,3443
45,138.0,25.0,3450
46,138.96,25.0,3474
47,144.0,25.0,3600
48,150.0,25.0,3750
49,151.16,25.0,3779
50,156.0,25.0,3900
51,161.24,25.0,4031
52,162.0,25.0,4050
53,163.04,25.0,4076
54,164.64,25.0,4116
55,166.04,25.0,4151
56,168.0,25.0,4200
57,169.64,25.0,4241
58,172.0,25.0,4300
59,173.52,25.0,4338
60,174.0,25.0,4350
61,174.72,25.0,4368
62,175.36,25.0,4384
63,180.0,25.0,4500
64,180.08,25.0,4502
65,182.48,25.0,4562
66,185.0,25.0,4625
67,186.0,25.0,4650
68,187.08,25.0,4677
69,192.0,25.0,4800
70,192.36,25.0,4809
71,198.0,25.0,4950
72,198.44,25.0,4961
73,204.0,25.0,5100
74,208.48,25.0,5212
75,210.0,25.0,5250
76,216.0,25.0,5400
77,217.08,25.0,5427
78,218.04,25.0,5451
79,222.0,25.0,5550
80,223.76,25.0,5594
81,228.0,25.0,5700
82,230.08,25.0,5752
83,234.0,25.0,5850
84,239.36,25.0,5984
85,240.0,25.0,6000
86,242.36,25.0,6059
87,246.0,25.0,6150
88,249.12,25.0,6228
89,252.0,25.0,6300
90,258.0,25.0,6450
91,262.16,25.0,6554
92,264.0,25.0,6600
93,270.0,25.0,6750
94,273.68,25.0,6842
95,276.0,25.0,6900
96,276.12,25.0,6903
97,282.0,25.0,7050
98,282.12,25.0,7053
99,285.44,25.0,7136
100,287.04,25.0,7176
101,288.0,25.0,7200
102,290.36,25.0,7259
103,294.0,25.0,7350
104,295.16,25.0,7379
105,297.4,25.0,7434
106,300.0,25.0,7500
107,300.88,25.0,7522
108,306.0,25.0,7650
109,312.0,25.0,7800
110,312.16,25.0,7804
111,314.16,25.0,7854
112,316.04,25.0,7901
113,318.0,25.0,7950
114,318.08,25.0,7952
115,319.56,25.0,7989
116,320.92,25.0,8023
117,324.0,25.0,8100
118,330.0,25.0,8250
119,336.0,25.0,8400
120,338.96,25.0,8474
121,342.0,25.0,8550
122,346.8,25.0,8670
123,348.0,25.0,8700
124,349.84,25.0,8746
125,351.24,25.0,8781
126,352.68,25.0,8817
127,354.0,25.0,8850
128,356.72,25.0,8918
129,360.0,25.0,9000
130,360.32,25.0,9008
131,362.04,25.0,9051
132,366.0,25.0,9150
133,368.2,25.0,9205
134,370.64,25.0,9266
135,372.0,25.0,9300
136,372.4,25.0,9310
137,376.44,25.0,9411
138,378.0,25.0,9450
139,381.44,25.0,9536
140,384.0,25.0,9600
141,385.56,25.0,9639
142,387.4,25.0,9685
143,389.64,25.0,9741
144,390.0,25.0,9750
145,391.68,25.0,9792
146,396.0,25.0,9900
147,398.56,25.0,9964
148,400.76,25.0,10019
149,402.0,25.0,10050
150,408.0,25.0,10200
151,411.52,25.0,10288
152,414.0,25.0,10350
153,420.0,25.0,10500
154,421.08,25.0,10527
155,422.68,25.0,10567
156,423.92,25.0,10598
157,425.24,25.0,10631
158,426.0,25.0,10650
159,428.96,25.0,10724
160,430.8,25.0,10770
161,432.0,25.0,10800
162,433.24,25.0,10831
163,435.64,25.0,10891
164,436.52,25.0,10913
165,437.12,25.0,10928
166,438.0,25.0,10950
167,438.88,25.0,10972
168,440.48,25.0,11012
169,442.32,25.0,11058
170,443.04,25.0,11076
171,443.2,25.0,11080
172,443.72,25.0,11093
173,444.0,25.0,11100
174,444.6,25.0,11115
175,445.56,25.0,11139
176,446.24,25.0,11156
177,446.96,25.0,11174
178,447.72,25.0,11193
179,449.24,25.0,11231
180,450.0,25.0,11250
181,452.56,25.0,11314
182,454.6,25.0,11365
183,455.88,25.0,11397
184,456.0,25.0,11400
185,457.16,25.0,11429
186,460.32,25.0,11508
187,462.0,25.0,11550
188,462.8,25.0,11570
189,468.0,25.0,11700
190,470.0,25.0,11750
191,474.0,25.0,11850
192,480.0,25.0,12000
193,480.64,25.0,12016
194,486.0,25.0,12150
195,492.0,25.0,12300
196,498.0,25.0,12450
197,498.56,25.0,12464
198,504.0,25.0,12600
199,506.04,25.0,12651
200,510.0,25.0,12750
201,516.0,25.0,12900
202,522.0,25.0,13050
203,523.0,25.0,13075
204,528.0,25.0,13200
205,534.0,25.0,13350
206,537.44,25.0,13436
207,540.0,25.0,13500
208,541.0,25.0,13525
209,546.0,25.0,13650
210,549.24,25.0,13731
211,552.0,25.0,13800
212,554.4,25.0,13860
213,558.0,25.0,13950
214,559.64,25.0,13991
215,564.0,25.0,14100
216,570.0,25.0,14250
217,573.6,25.0,14340
218,576.0,25.0,14400
219,582.0,25.0,14550
220,588.0,25.0,14700
221,588.04,25.0,14701
222,589.8,25.0,14744
223,594.0,25.0,14850
224,596.2,25.0,14905
225,599.44,25.0,14986
226,600.0,25.0,15000
227,602.64,25.0,15066
228,604.4,25.0,15110
229,606.0,25.0,15150
230,612.0,25.0,15300
231,612.56,25.0,15313
232,618.0,25.0,15450
233,624.0,25.0,15600
234,626.16,25.0,15654
235,630.0,25.0,15750
236,636.0,25.0,15900
237,642.0,25.0,16050
238,642.96,25.0,16074
239,648.0,25.0,16200
240,654.0,25.0,16350
241,660.0,25.0,16500
242,660.12,25.0,16503
243,662.0,25.0,16550
244,664.6,25.0,16615
245,666.0,25.0,16650
246,666.44,25.0,16661
247,668.88,25.0,16722
248,671.64,25.0,16791
249,672.0,25.0,16800
250,675.96,25.0,16899
251,678.0,25.0,16950
252,680.48,25.0,17012
