n,pts_time,fps,frame_idx
1,0.0,30.0,0
2,4.0,30.0,120
3,10.5667,30.0,317
4,11.4,30.0,342
5,12.7333,30.0,381
6,16.9333,30.0,507
7,17.8,30.0,534
8,21.8,30.0,654
9,22.7667,30.0,683
10,27.7667,30.0,833
11,28.7667,30.0,863
12,32.4,30.0,972
13,33.6,30.0,1008
14,36.1,30.0,1083
15,43.1,30.0,1293
16,50.1,30.0,1503
17,53.1,30.0,1593
18,57.7667,30.0,1733
19,60.1667,30.0,1805
20,62.5667,30.0,1877
21,69.5667,30.0,2087
22,70.7,30.0,2121
23,72.9333,30.0,2187
24,76.7333,30.0,2301
25,78.8667,30.0,2366
26,85.5,30.0,2565
27,90.5667,30.0,2717
28,95.4667,30.0,2864
29,97.1333,30.0,2913
30,104.133,30.0,3123
31,107.5,30.0,3225
32,111.4,30.0,3342
33,116.7,30.0,3501
34,123.7,30.0,3711
35,128.5,30.0,3855
36,135.5,30.0,4065
37,141.933,30.0,4257
38,148.067,30.0,4442
39,151.067,30.0,4532
40,155.067,30.0,4652
41,161.3,30.0,4839
42,164.3,30.0,4929
43,168.167,30.0,5045
44,175.167,30.0,5255
45,179.167,30.0,5375
46,186.0,30.0,5580
47,192.4,30.0,5772
48,195.4,30.0,5862
49,197.5,30.0,5925
50,203.367,30.0,6101
51,206.4,30.0,6192
52,208.7,30.0,6261
53,211.167,30.0,6335
54,213.567,30.0,6407
55,217.867,30.0,6536
56,221.767,30.0,6653
57,225.0,30.0,6750
58,228.567,30.0,6857
59,230.567,30.0,6917
60,232.4,30.0,6972
61,234.567,30.0,7037
62,236.733,30.0,7101
63,239.733,30.0,7191
64,246.0,30.0,7380
65,253.0,30.0,7590
66,256.467,30.0,7694
67,260.467,30.0,7814
68,267.467,30.0,8024
69,271.167,30.0,8135
70,274.367,30.0,8231
71,277.733,30.0,8331
72,280.2,30.0,8406
73,282.333,30.0,8469
74,284.333,30.0,8529
75,286.967,30.0,8609
76,288.467,30.0,8654
77,291.767,30.0,8753
78,294.867,30.0,8846
79,296.6,30.0,8898
80,299.367,30.0,8981
81,301.7,30.0,9051
82,306.533,30.0,9195
83,307.533,30.0,9225
84,311.6,30.0,9348
85,314.2,30.0,9426
86,315.567,30.0,9467
87,322.567,30.0,9677
88,329.567,30.0,9887
89,333.4,30.0,10002
90,335.733,30.0,10071
91,339.867,30.0,10196
92,344.267,30.0,10328
93,346.467,30.0,10394
94,347.8,30.0,10434
95,354.8,30.0,10644
96,358.567,30.0,10757
97,361.167,30.0,10835
98,364.6,30.0,10938
99,366.067,30.0,10982
100,371.333,30.0,11139
101,375.933,30.0,11277
102,378.867,30.0,11366
103,381.767,30.0,11453
104,384.767,30.0,11543
105,386.667,30.0,11600
106,388.4,30.0,11652
107,389.9,30.0,11697
108,391.133,30.0,11733
109,393.8,30.0,11814
110,396.267,30.0,11888
111,399.8,30.0,11994
112,400.8,30.0,12024
113,401.967,30.0,12059
114,407.767,30.0,12233
115,409.167,30.0,12275
116,412.967,30.0,12389
117,418.2,30.0,12546
118,419.7,30.0,12591
119,426.7,30.0,12801
120,430.733,30.0,12921
121,437.133,30.0,13113
122,440.167,30.0,13205
123,444.6,30.0,13338
124,451.6,30.0,13548
125,457.367,30.0,13721
126,461.9,30.0,13857
127,466.533,30.0,13995
128,467.8,30.0,14034
129,471.767,30.0,14153
130,475.667,30.0,14270
131,478.667,30.0,14360
132,483.5,30.0,14505
133,487.8,30.0,14634
134,494.8,30.0,14844
135,498.7,30.0,14961
136,501.3,30.0,15039
137,505.7,30.0,15171
138,509.467,30.0,15284
139,513.333,30.0,15399
140,517.2,30.0,15516
141,520.533,30.0,15615
142,523.733,30.0,15711
143,524.067,30.0,15722
144,527.067,30.0,15812
145,530.367,30.0,15911
146,533.333,30.0,15999
147,536.4,30.0,16092
148,543.367,30.0,16301
149,548.2,30.0,16446
150,553.933,30.0,16617
151,560.7,30.0,16821
152,566.733,30.0,17001
153,571.0,30.0,17130
154,577.5,30.0,17325
155,584.5,30.0,17535
156,591.4,30.0,17742
157,597.667,30.0,17930
158,601.867,30.0,18056
159,603.9,30.0,18117
160,609.3,30.0,18279
161,615.767,30.0,18473
162,620.533,30.0,18615
163,627.4,30.0,18822
164,632.4,30.0,18972
165,635.4,30.0,19062
166,640.133,30.0,19203
167,643.133,30.0,19293
168,648.133,30.0,19443
169,653.667,30.0,19610
170,656.667,30.0,19700
171,663.2,30.0,19896
172,666.2,30.0,19986
173,669.2,30.0,20076
174,671.2,30.0,20136
175,676.967,30.0,20309
176,682.5,30.0,20475
177,687.933,30.0,20637
178,691.933,30.0,20757
179,695.867,30.0,20876
180,698.333,30.0,20949
181,703.367,30.0,21101
182,707.133,30.0,21213
183,708.567,30.0,21257
184,712.333,30.0,21369
185,713.933,30.0,21417
186,715.8,30.0,21474
187,718.267,30.0,21548
188,718.967,30.0,21569
189,722.067,30.0,21662
190,725.3,30.0,21759
191,728.2,30.0,21846
192,729.0,30.0,21870
193,730.367,30.0,21911
194,735.367,30.0,22061
195,737.6,30.0,22128
196,741.467,30.0,22244
197,748.067,30.0,22442
198,755.067,30.0,22652
199,758.6,30.0,22758
200,761.733,30.0,22851
201,765.6,30.0,22968
202,771.0,30.0,23130
203,772.867,30.0,23186
204,774.767,30.0,23243
205,778.933,30.0,23367
206,779.933,30.0,23397
207,783.8,30.0,23514
208,787.667,30.0,23630
209,789.6,30.0,23688
210,794.167,30.0,23825
211,798.7,30.0,23961
212,801.8,30.0,24054
213,808.8,30.0,24264
214,813.8,30.0,24414
215,816.967,30.0,24509
216,819.967,30.0,24599
217,824.567,30.0,24737
218,829.7,30.0,24891
219,835.5,30.0,25065
220,842.0,30.0,25260
221,846.1,30.0,25383
222,851.1,30.0,25533
223,852.767,30.0,25583
224,858.267,30.0,25748
225,863.267,30.0,25898
226,868.133,30.0,26043
227,871.267,30.0,26138
228,875.067,30.0,26252
229,880.367,30.0,26411
230,884.533,30.0,26535
231,887.133,30.0,26613
232,892.6,30.0,26778
233,895.3,30.0,26859
234,896.3,30.0,26889
235,901.367,30.0,27041
236,902.367,30.0,27071
237,909.3,30.0,27279
238,913.0,30.0,27390
239,919.2,30.0,27576
240,922.2,30.0,27666
241,926.5,30.0,27795
242,933.5,30.0,28005
243,936.5,30.0,28095
244,943.5,30.0,28305
245,948.2,30.0,28446
