n,pts_time,fps,frame_idx
1,0.0,30.0,0
2,5.26667,30.0,158
3,11.2667,30.0,338
4,16.2667,30.0,488
5,17.2,30.0,516
6,18.4667,30.0,554
7,22.4667,30.0,674
8,23.5333,30.0,705
9,28.5333,30.0,855
10,33.5,30.0,1005
11,34.5,30.0,1035
12,39.8,30.0,1194
13,41.5667,30.0,1247
14,45.5667,30.0,1367
15,51.5667,30.0,1547
16,57.5667,30.0,1727
17,63.5667,30.0,1907
18,69.1333,30.0,2073
19,75.1333,30.0,2253
20,80.8667,30.0,2426
21,83.7,30.0,2511
22,86.4,30.0,2592
23,88.3,30.0,2649
24,92.3667,30.0,2771
25,97.8667,30.0,2936
26,103.067,30.0,3092
27,105.167,30.0,3155
28,108.167,30.0,3245
29,113.333,30.0,3399
30,116.667,30.0,3500
31,118.667,30.0,3560
32,119.0,30.0,3570
33,120.8,30.0,3624
34,122.667,30.0,3680
35,124.667,30.0,3740
36,130.1,30.0,3903
37,130.933,30.0,3927
38,135.933,30.0,4077
39,141.933,30.0,4257
40,147.933,30.0,4437
41,153.867,30.0,4616
42,159.767,30.0,4793
43,162.133,30.0,4863
44,165.267,30.0,4958
45,169.933,30.0,5097
46,170.933,30.0,5127
47,171.533,30.0,5145
48,172.7,30.0,5181
49,174.9,30.0,5247
50,176.9,30.0,5307
51,178.667,30.0,5360
52,179.3,30.0,5379
53,182.3,30.0,5469
54,187.5,30.0,5625
55,190.8,30.0,5724
56,192.8,30.0,5784
57,194.0,30.0,5820
58,198.133,30.0,5943
59,203.967,30.0,6119
60,210.0,30.0,6300
61,210.133,30.0,6303
62,215.133,30.0,6453
63,221.133,30.0,6633
64,227.133,30.0,6813
65,233.133,30.0,6993
66,236.767,30.0,7103
67,238.567,30.0,7157
68,244.567,30.0,7337
69,245.467,30.0,7364
70,250.467,30.0,7514
71,253.167,30.0,7595
72,255.3,30.0,7659
73,256.3,30.0,7689
74,261.7,30.0,7851
75,267.7,30.0,8031
76,273.767,30.0,8213
77,278.967,30.0,8369
78,283.533,30.0,8505
79,284.533,30.0,8535
80,286.567,30.0,8597
81,290.5,30.0,8715
82,293.333,30.0,8799
83,296.133,30.0,8883
84,301.4,30.0,9042
85,306.767,30.0,9203
86,307.8,30.0,9234
87,311.7,30.0,9351
88,312.7,30.0,9381
89,314.367,30.0,9431
90,315.7,30.0,9471
91,318.7,30.0,9561
92,324.7,30.0,9741
93,330.367,30.0,9911
94,333.0,30.0,9990
95,336.0,30.0,10080
96,341.467,30.0,10244
97,343.867,30.0,10316
98,345.733,30.0,10371
99,347.5,30.0,10425
100,347.8,30.0,10434
101,353.267,30.0,10598
102,353.7,30.0,10611
103,355.9,30.0,10677
104,359.1,30.0,10773
105,360.567,30.0,10817
