n,pts_time,fps,frame_idx
1,0.0,25.0,0
2,3.48,25.0,87
3,5.0,25.0,125
4,8.88,25.0,222
5,10.0,25.0,250
6,11.76,25.0,294
7,12.04,25.0,301
8,15.0,25.0,375
9,20.0,25.0,500
10,25.0,25.0,625
11,28.04,25.0,701
12,30.0,25.0,750
13,35.0,25.0,875
14,40.0,25.0,1000
15,45.0,25.0,1125
16,47.4,25.0,1185
17,50.0,25.0,1250
18,55.0,25.0,1375
19,60.0,25.0,1500
20,62.4,25.0,1560
21,65.0,25.0,1625
22,70.0,25.0,1750
23,72.96,25.0,1823
24,75.0,25.0,1875
25,76.2,25.0,1905
26,80.0,25.0,2000
27,85.0,25.0,2125
28,90.0,25.0,2250
29,95.0,25.0,2375
30,100.0,25.0,2500
31,100.24,25.0,2506
32,105.0,25.0,2625
33,105.76,25.0,2644
34,110.0,25.0,2750
35,115.0,25.0,2875
36,120.0,25.0,3000
37,121.32,25.0,3033
38,125.0,25.0,3125
39,130.0,25.0,3250
40,132.28,25.0,3307
41,135.0,25.0,3375
42,140.0,25.0,3500
43,145.0,25.0,3625
44,150.0,25.0,3750
45,151.36,25.0,3784
46,155.0,25.0,3875
47,160.0,25.0,4000
48,165.0,25.0,4125
49,170.0,25.0,4250
50,174.8,25.0,4370
