n,pts_time,fps,frame_idx
1,0.0,25.0,0
2,6.0,25.0,150
3,12.16,25.0,304
4,14.12,25.0,353
5,15.6,25.0,390
6,19.24,25.0,480
7,20.4,25.0,509
8,24.0,25.0,600
9,29.28,25.0,732
10,33.6,25.0,840
11,37.36,25.0,934
12,44.36,25.0,1109
13,48.12,25.0,1203
14,51.96,25.0,1299
15,58.8,25.0,1470
16,62.72,25.0,1568
17,65.8,25.0,1645
18,69.04,25.0,1726
19,73.0,25.0,1825
20,75.48,25.0,1887
21,78.52,25.0,1963
22,84.0,25.0,2100
23,87.44,25.0,2186
24,90.0,25.0,2250
25,93.32,25.0,2333
26,99.6,25.0,2490
27,102.72,25.0,2568
28,109.72,25.0,2743
29,114.0,25.0,2850
30,117.4,25.0,2935
31,123.6,25.0,3090
32,129.6,25.0,3240
33,135.6,25.0,3390
34,139.12,25.0,3478
35,140.4,25.0,3510
36,143.8,25.0,3595
37,145.2,25.0,3629
38,148.8,25.0,3720
39,152.04,25.0,3801
40,154.8,25.0,3870
41,159.64,25.0,3990
42,160.8,25.0,4020
43,165.6,25.0,4140
44,171.6,25.0,4290
45,175.56,25.0,4389
46,177.36,25.0,4434
47,182.16,25.0,4554
48,184.0,25.0,4600
49,186.4,25.0,4660
50,188.76,25.0,4719
51,192.92,25.0,4823
52,195.64,25.0,4891
53,198.96,25.0,4974
54,200.4,25.0,5010
55,204.76,25.0,5119
56,206.4,25.0,5160
57,210.0,25.0,5250
58,215.64,25.0,5391
59,218.36,25.0,5459
60,222.24,25.0,5556
61,229.2,25.0,5730
62,232.8,25.0,5820
63,239.8,25.0,5995
64,243.6,25.0,6090
65,248.2,25.0,6205
66,252.12,25.0,6303
67,258.0,25.0,6450
68,264.0,25.0,6600
69,266.08,25.0,6652
70,268.0,25.0,6700
71,270.24,25.0,6756
72,272.76,25.0,6819
73,274.6,25.0,6865
74,277.2,25.0,6930
75,280.8,25.0,7020
76,284.16,25.0,7104
77,287.28,25.0,7181
78,290.28,25.0,7256
79,292.64,25.0,7316
80,297.0,25.0,7425
81,301.2,25.0,7530
82,307.8,25.0,7695
83,310.8,25.0,7770
84,317.12,25.0,7928
85,322.44,25.0,8061
86,324.04,25.0,8101
87,328.8,25.0,8220
88,332.84,25.0,8321
89,335.64,25.0,8391
90,339.6,25.0,8490
91,344.4,25.0,8610
92,349.24,25.0,8731
93,353.52,25.0,8838
94,355.12,25.0,8878
95,357.72,25.0,8943
96,358.8,25.0,8970
97,360.56,25.0,9014
98,361.2,25.0,9030
99,362.44,25.0,9061
100,363.6,25.0,9090
101,364.8,25.0,9120
102,367.2,25.0,9180
103,370.8,25.0,9270
104,372.08,25.0,9302
105,375.6,25.0,9390
106,382.36,25.0,9559
107,389.16,25.0,9729
108,393.0,25.0,9825
109,397.16,25.0,9929
110,402.0,25.0,10050
111,406.8,25.0,10170
112,410.4,25.0,10260
113,415.2,25.0,10380
114,421.2,25.0,10530
115,424.8,25.0,10620
116,430.8,25.0,10770
117,434.4,25.0,10860
118,439.2,25.0,10980
119,445.2,25.0,11130
120,450.84,25.0,11271
121,457.76,25.0,11444
122,462.0,25.0,11550
123,465.52,25.0,11638
124,471.2,25.0,11780
125,475.2,25.0,11880
126,478.8,25.0,11970
127,484.8,25.0,12120
128,488.64,25.0,12216
129,490.8,25.0,12270
130,497.56,25.0,12439
131,504.0,25.0,12600
132,510.0,25.0,12750
133,513.6,25.0,12840
134,519.8,25.0,12994
135,523.2,25.0,13080
136,529.2,25.0,13230
137,532.28,25.0,13307
138,538.8,25.0,13469
139,542.4,25.0,13560
140,546.44,25.0,13661
141,548.4,25.0,13710
142,551.96,25.0,13799
143,554.4,25.0,13860
144,560.84,25.0,14021
145,565.2,25.0,14130
146,570.0,25.0,14250
147,575.4,25.0,14385
148,578.4,25.0,14460
149,583.56,25.0,14588
150,588.36,25.0,14709
151,591.24,25.0,14781
152,592.68,25.0,14816
153,596.44,25.0,14911
154,602.04,25.0,15051
155,605.04,25.0,15126
156,608.4,25.0,15210
157,612.6,25.0,15315
158,619.2,25.0,15480
159,623.0,25.0,15575
160,625.2,25.0,15630
161,629.68,25.0,15741
162,631.2,25.0,15780
163,636.08,25.0,15902
164,639.48,25.0,15987
165,640.32,25.0,16008
166,641.24,25.0,16031
167,642.56,25.0,16063
168,644.4,25.0,16110
169,649.84,25.0,16246
170,654.88,25.0,16372
171,658.24,25.0,16456
172,658.8,25.0,16470
173,660.24,25.0,16506
174,664.8,25.0,16620
175,669.6,25.0,16740
176,673.2,25.0,16830
177,678.6,25.0,16965
178,684.0,25.0,17100
179,687.12,25.0,17178
180,690.0,25.0,17250
181,696.0,25.0,17400
182,700.2,25.0,17505
183,703.2,25.0,17580
184,708.84,25.0,17721
185,709.2,25.0,17730
186,712.04,25.0,17801
187,715.2,25.0,17880
188,720.2,25.0,18005
189,721.2,25.0,18030
190,725.12,25.0,18128
191,726.0,25.0,18150
192,732.0,25.0,18300
193,738.0,25.0,18450
194,744.0,25.0,18600
195,747.6,25.0,18690
196,752.4,25.0,18810
197,758.24,25.0,18956
198,763.2,25.0,19080
199,769.48,25.0,19237
200,774.24,25.0,19356
201,781.24,25.0,19531
202,787.48,25.0,19687
203,794.4,25.0,19860
204,798.76,25.0,19969
205,798.88,25.0,19972
206,802.68,25.0,20067
207,807.92,25.0,20198
208,814.8,25.0,20370
209,820.2,25.0,20505
210,823.2,25.0,20580
211,826.8,25.0,20670
212,833.04,25.0,20826
213,840.0,25.0,21000
214,846.0,25.0,21150
215,848.76,25.0,21219
216,852.0,25.0,21300
217,855.6,25.0,21390
218,859.2,25.0,21480
219,862.44,25.0,21561
220,865.2,25.0,21630
221,871.8,25.0,21795
222,878.4,25.0,21960
223,883.72,25.0,22093
224,889.2,25.0,22230
225,893.0,25.0,22325
226,895.56,25.0,22389
227,898.56,25.0,22464
228,898.8,25.0,22470
229,901.56,25.0,22539
230,904.56,25.0,22614
231,907.56,25.0,22689
232,910.56,25.0,22764
233,913.56,25.0,22839
234,916.48,25.0,22912
235,917.28,25.0,22932
236,924.0,25.0,23100
237,927.64,25.0,23191
238,933.6,25.0,23340
239,938.56,25.0,23464
240,942.76,25.0,23569
241,948.0,25.0,23700
242,953.44,25.0,23836
243,957.0,25.0,23925
244,961.2,25.0,24030
245,967.2,25.0,24180
