n,pts_time,fps,frame_idx
1,0.0,30.0,0
2,3.0,30.0,90
3,9.8,30.0,294
4,12.8,30.0,384
5,15.0667,30.0,452
6,18.7667,30.0,563
7,20.1333,30.0,603
8,23.8667,30.0,716
9,25.1,30.0,753
10,30.1,30.0,903
11,31.9667,30.0,959
12,36.6,30.0,1098
13,38.1667,30.0,1145
14,45.1667,30.0,1355
15,51.1667,30.0,1535
16,57.1667,30.0,1715
17,59.2,30.0,1776
18,61.5,30.0,1845
19,64.5667,30.0,1937
20,69.7667,30.0,2093
21,72.3667,30.0,2171
22,73.7667,30.0,2213
23,77.6,30.0,2328
24,78.8667,30.0,2366
25,83.7667,30.0,2513
26,85.0,30.0,2550
27,86.9667,30.0,2609
28,90.0,30.0,2700
29,91.1667,30.0,2735
30,97.3333,30.0,2919
31,99.3667,30.0,2981
32,100.967,30.0,3029
33,103.133,30.0,3093
34,109.133,30.0,3273
35,111.5,30.0,3345
36,113.567,30.0,3407
37,116.567,30.0,3497
38,119.467,30.0,3584
39,121.533,30.0,3645
40,128.533,30.0,3855
41,134.133,30.0,4023
42,137.467,30.0,4124
43,141.267,30.0,4238
44,145.533,30.0,4365
45,147.933,30.0,4437
46,149.867,30.0,4496
47,152.367,30.0,4571
48,155.367,30.0,4661
49,158.733,30.0,4761
50,160.367,30.0,4811
51,162.367,30.0,4871
52,163.9,30.0,4917
53,169.267,30.0,5078
54,175.533,30.0,5265
55,178.533,30.0,5355
56,181.733,30.0,5451
57,183.367,30.0,5501
58,190.367,30.0,5711
59,193.367,30.0,5801
60,199.1,30.0,5973
61,203.9,30.0,6117
62,207.867,30.0,6236
63,211.4,30.0,6342
64,212.4,30.0,6372
65,215.4,30.0,6462
66,217.533,30.0,6525
67,221.167,30.0,6635
68,222.167,30.0,6665
69,223.467,30.0,6704
70,225.133,30.0,6753
71,227.1,30.0,6813
72,228.533,30.0,6855
73,231.267,30.0,6938
74,234.6,30.0,7038
75,236.967,30.0,7109
76,239.367,30.0,7181
77,240.967,30.0,7229
78,244.267,30.0,7328
79,245.5,30.0,7365
80,250.133,30.0,7503
81,252.067,30.0,7562
82,253.6,30.0,7608
83,255.5,30.0,7665
