n,pts_time,fps,frame_idx
1,0.0,25.0,0
2,6.0,25.0,150
3,12.0,25.0,300
4,18.0,25.0,450
5,18.08,25.0,451
6,23.2,25.0,580
7,24.0,25.0,600
8,28.24,25.0,706
9,30.0,25.0,750
10,32.84,25.0,821
11,34.56,25.0,864
12,36.0,25.0,900
13,42.0,25.0,1050
14,48.0,25.0,1200
15,54.0,25.0,1350
16,56.96,25.0,1424
17,60.0,25.0,1500
18,66.0,25.0,1650
19,72.0,25.0,1800
20,78.0,25.0,1950
21,84.0,25.0,2100
22,88.04,25.0,2201
23,90.0,25.0,2250
24,91.6,25.0,2290
25,94.96,25.0,2374
26,96.0,25.0,2400
27,102.0,25.0,2550
28,108.0,25.0,2700
29,114.0,25.0,2850
30,118.2,25.0,2955
31,120.0,25.0,3000
32,126.0,25.0,3150
33,126.68,25.0,3167
34,132.0,25.0,3300
35,136.64,25.0,3415
36,138.0,25.0,3450
37,144.0,25.0,3600
38,150.0,25.0,3750
39,156.0,25.0,3900
40,162.0,25.0,4050
41,168.0,25.0,4200
42,174.0,25.0,4350
43,177.88,25.0,4447
44,180.0,25.0,4500
45,181.96,25.0,4549
46,186.0,25.0,4650
47,189.24,25.0,4731
48,190.88,25.0,4772
49,192.0,25.0,4800
50,192.4,25.0,4810
51,197.0,25.0,4925
52,198.0,25.0,4950
53,198.88,25.0,4972
54,201.08,25.0,5027
55,204.0,25.0,5100
56,210.0,25.0,5250
57,213.28,25.0,5332
58,214.68,25.0,5367
59,216.0,25.0,5400
60,219.16,25.0,5479
61,221.68,25.0,5542
62,222.0,25.0,5550
63,227.12,25.0,5678
64,228.0,25.0,5700
65,232.68,25.0,5817
66,234.0,25.0,5850
67,240.0,25.0,6000
68,246.0,25.0,6150
69,252.0,25.0,6300
70,258.0,25.0,6450
71,264.0,25.0,6600
72,268.0,25.0,6700
73,270.0,25.0,6750
74,276.0,25.0,6900
75,282.0,25.0,7050
76,283.08,25.0,7077
77,288.0,25.0,7200
78,289.44,25.0,7236
79,294.0,25.0,7350
80,294.56,25.0,7364
81,297.12,25.0,7428
82,300.0,25.0,7500
83,302.04,25.0,7551
84,304.8,25.0,7620
85,306.0,25.0,7650
86,309.52,25.0,7738
87,312.0,25.0,7800
88,316.72,25.0,7918
89,318.0,25.0,7950
90,324.0,25.0,8100
91,327.0,25.0,8175
92,330.0,25.0,8250
93,336.0,25.0,8400
94,336.68,25.0,8417
95,342.0,25.0,8550
96,348.0,25.0,8700
97,354.0,25.0,8850
98,356.92,25.0,8923
99,360.0,25.0,9000
100,366.0,25.0,9150
101,368.76,25.0,9219
102,369.68,25.0,9242
103,372.0,25.0,9300
104,378.0,25.0,9450
105,384.0,25.0,9600
106,390.0,25.0,9750
107,396.0,25.0,9900
108,402.0,25.0,10050
109,408.0,25.0,10200
110,409.36,25.0,10234
111,414.0,25.0,10350
112,420.0,25.0,10500
113,423.36,25.0,10584
114,426.0,25.0,10650
115,430.96,25.0,10774
116,432.0,25.0,10800
117,438.0,25.0,10950
118,444.0,25.0,11100
119,448.68,25.0,11217
120,450.0,25.0,11250
121,456.0,25.0,11400
122,462.0,25.0,11550
123,468.0,25.0,11700
124,474.0,25.0,11850
125,480.0,25.0,12000
126,486.0,25.0,12150
127,492.0,25.0,12300
128,498.0,25.0,12450
129,504.0,25.0,12600
130,507.84,25.0,12696
131,510.0,25.0,12750
132,511.12,25.0,12778
133,516.0,25.0,12900
134,522.0,25.0,13050
135,528.0,25.0,13200
136,534.0,25.0,13350
137,540.0,25.0,13500
138,546.0,25.0,13650
139,552.0,25.0,13800
140,558.0,25.0,13950
141,562.56,25.0,14063
142,564.0,25.0,14100
143,570.0,25.0,14250
144,576.0,25.0,14400
145,578.68,25.0,14466
146,582.0,25.0,14550
147,588.0,25.0,14700
148,594.0,25.0,14850
149,598.52,25.0,14963
150,600.0,25.0,15000
151,606.0,25.0,15150
152,612.0,25.0,15300
153,618.0,25.0,15450
154,618.56,25.0,15463
155,622.64,25.0,15566
156,624.0,25.0,15600
157,628.56,25.0,15713
158,630.0,25.0,15750
159,635.76,25.0,15894
160,636.0,25.0,15900
161,642.0,25.0,16050
162,646.16,25.0,16154
163,648.0,25.0,16200
164,654.0,25.0,16350
165,660.0,25.0,16500
166,666.0,25.0,16650
167,672.0,25.0,16800
168,678.0,25.0,16950
169,679.8,25.0,16995
170,684.0,25.0,17100
171,690.0,25.0,17250
172,696.0,25.0,17400
173,702.0,25.0,17550
174,703.48,25.0,17587
175,708.0,25.0,17700
176,712.52,25.0,17813
177,714.0,25.0,17850
178,720.0,25.0,18000
179,726.0,25.0,18150
180,732.0,25.0,18300
181,738.0,25.0,18450
182,738.84,25.0,18471
183,742.44,25.0,18561
184,744.0,25.0,18600
185,745.2,25.0,18630
186,750.0,25.0,18750
187,756.0,25.0,18900
188,762.0,25.0,19050
189,765.76,25.0,19144
190,768.0,25.0,19200
191,770.76,25.0,19269
192,774.0,25.0,19350
193,778.92,25.0,19473
194,780.0,25.0,19500
195,782.92,25.0,19573
196,786.0,25.0,19650
197,792.0,25.0,19800
198,798.0,25.0,19950
199,804.0,25.0,20100
200,805.24,25.0,20131
201,810.0,25.0,20250
202,816.0,25.0,20400
203,822.0,25.0,20550
204,828.0,25.0,20700
205,834.0,25.0,20850
206,835.92,25.0,20898
207,840.0,25.0,21000
208,843.36,25.0,21084
209,846.0,25.0,21150
210,852.0,25.0,21300
211,858.0,25.0,21450
212,862.4,25.0,21560
213,864.0,25.0,21600
214,869.36,25.0,21734
215,870.0,25.0,21750
216,873.32,25.0,21833
217,875.8,25.0,21895
218,876.0,25.0,21900
219,877.2,25.0,21930
220,879.88,25.0,21997
221,882.0,25.0,22050
222,888.0,25.0,22200
223,888.32,25.0,22208
224,894.0,25.0,22350
225,895.08,25.0,22377
226,900.0,25.0,22500
227,903.12,25.0,22578
228,906.0,25.0,22650
229,912.0,25.0,22800
230,912.24,25.0,22806
231,918.0,25.0,22950
232,924.0,25.0,23100
233,930.0,25.0,23250
