n,pts_time,fps,frame_idx
1,0.0,25.0,0
2,4.0,25.0,100
3,11.0,25.0,275
4,14.08,25.0,352
5,15.0,25.0,375
6,16.36,25.0,409
7,21.44,25.0,536
8,25.44,25.0,636
9,26.4,25.0,660
10,31.4,25.0,785
11,37.92,25.0,948
12,39.44,25.0,986
13,44.44,25.0,1111
14,51.44,25.0,1286
15,58.44,25.0,1461
16,62.08,25.0,1552
17,65.4,25.0,1635
18,71.4,25.0,1785
19,73.0,25.0,1825
20,78.0,25.0,1950
21,82.92,25.0,2073
22,84.08,25.0,2102
23,86.6,25.0,2165
24,89.48,25.0,2237
25,94.04,25.0,2351
26,95.24,25.0,2381
27,99.68,25.0,2492
28,101.24,25.0,2531
29,105.0,25.0,2625
30,108.68,25.0,2717
31,111.12,25.0,2778
32,118.08,25.0,2952
33,121.92,25.0,3048
34,128.92,25.0,3222
35,132.92,25.0,3322
36,137.72,25.0,3443
37,141.64,25.0,3540
38,145.2,25.0,3629
39,152.04,25.0,3801
40,155.4,25.0,3885
41,158.0,25.0,3950
42,162.52,25.0,4063
43,165.96,25.0,4149
44,167.44,25.0,4186
45,171.44,25.0,4286
46,173.08,25.0,4327
47,174.76,25.0,4369
48,176.96,25.0,4424
49,180.32,25.0,4508
50,186.64,25.0,4666
51,189.88,25.0,4747
52,192.24,25.0,4806
53,197.8,25.0,4945
54,199.12,25.0,4978
55,206.12,25.0,5153
56,211.12,25.0,5278
57,214.48,25.0,5362
58,216.8,25.0,5420
59,218.08,25.0,5452
60,225.08,25.0,5627
61,231.16,25.0,5779
62,232.32,25.0,5808
63,235.44,25.0,5886
64,238.04,25.0,5951
65,240.72,25.0,6018
66,243.16,25.0,6079
67,246.28,25.0,6157
68,249.76,25.0,6244
69,254.92,25.0,6373
70,256.56,25.0,6414
71,263.56,25.0,6589
72,267.56,25.0,6689
73,273.56,25.0,6839
74,277.56,25.0,6939
75,281.08,25.0,7027
76,282.84,25.0,7070
77,287.0,25.0,7175
78,292.0,25.0,7300
79,294.4,25.0,7359
80,298.28,25.0,7456
81,301.4,25.0,7534
82,302.4,25.0,7559
83,307.68,25.0,7692
84,312.48,25.0,7812
85,317.48,25.0,7937
86,320.52,25.0,8013
87,324.76,25.0,8119
88,327.72,25.0,8193
89,330.0,25.0,8250
90,333.48,25.0,8337
91,337.0,25.0,8425
92,340.72,25.0,8518
93,344.68,25.0,8617
94,351.68,25.0,8792
95,357.68,25.0,8942
96,360.92,25.0,9023
97,363.8,25.0,9095
98,367.6,25.0,9190
99,374.6,25.0,9365
100,378.08,25.0,9452
101,382.0,25.0,9550
102,386.2,25.0,9655
103,391.92,25.0,9798
104,395.16,25.0,9879
105,398.12,25.0,9953
106,401.04,25.0,10026
107,404.56,25.0,10114
108,410.96,25.0,10274
109,413.96,25.0,10349
110,419.76,25.0,10494
111,421.72,25.0,10543
112,423.0,25.0,10575
113,423.6,25.0,10590
114,426.6,25.0,10665
115,427.48,25.0,10687
116,428.8,25.0,10720
117,431.56,25.0,10789
118,433.8,25.0,10845
119,436.0,25.0,10900
120,439.0,25.0,10975
121,442.04,25.0,11051
122,446.36,25.0,11159
123,453.36,25.0,11334
124,460.36,25.0,11509
125,466.52,25.0,11663
126,471.16,25.0,11779
127,472.88,25.0,11822
128,479.44,25.0,11986
129,482.44,25.0,12061
130,488.2,25.0,12205
131,494.48,25.0,12362
132,499.28,25.0,12482
133,500.28,25.0,12507
134,504.24,25.0,12606
135,509.08,25.0,12727
136,516.08,25.0,12902
137,522.28,25.0,13057
138,529.28,25.0,13232
139,533.56,25.0,13338
140,539.84,25.0,13496
141,545.84,25.0,13646
142,552.84,25.0,13821
143,556.0,25.0,13900
144,559.16,25.0,13979
145,563.04,25.0,14076
146,570.04,25.0,14251
147,574.04,25.0,14351
148,578.36,25.0,14459
149,583.36,25.0,14584
150,589.24,25.0,14731
151,593.04,25.0,14826
152,595.04,25.0,14876
153,600.12,25.0,15003
154,603.12,25.0,15078
155,605.12,25.0,15128
156,607.76,25.0,15194
157,611.52,25.0,15288
158,618.52,25.0,15463
159,622.88,25.0,15572
160,626.68,25.0,15666
161,627.68,25.0,15691
162,634.56,25.0,15863
163,634.68,25.0,15866
164,638.68,25.0,15966
165,641.52,25.0,16038
166,644.96,25.0,16124
167,647.12,25.0,16178
168,648.92,25.0,16222
169,655.92,25.0,16398
170,659.6,25.0,16490
171,663.0,25.0,16575
172,665.8,25.0,16645
173,668.4,25.0,16710
174,675.4,25.0,16885
175,679.48,25.0,16987
176,682.76,25.0,17069
177,686.76,25.0,17169
178,693.76,25.0,17344
179,696.76,25.0,17419
180,701.72,25.0,17543
181,708.72,25.0,17718
182,712.08,25.0,17802
183,714.28,25.0,17857
184,718.0,25.0,17950
185,724.32,25.0,18108
186,731.0,25.0,18275
187,734.0,25.0,18350
188,739.32,25.0,18483
189,745.28,25.0,18632
190,751.6,25.0,18790
191,757.6,25.0,18940
192,759.88,25.0,18997
193,760.88,25.0,19022
194,762.36,25.0,19059
195,764.6,25.0,19115
196,766.6,25.0,19165
197,771.8,25.0,19295
198,772.8,25.0,19320
199,778.8,25.0,19470
200,780.64,25.0,19516
201,782.44,25.0,19561
202,789.44,25.0,19736
203,793.4,25.0,19835
204,796.4,25.0,19910
205,800.6,25.0,20015
206,805.32,25.0,20133
207,807.8,25.0,20195
208,810.64,25.0,20266
209,813.88,25.0,20347
210,818.2,25.0,20455
211,820.2,25.0,20505
212,823.4,25.0,20585
213,826.4,25.0,20660
214,830.68,25.0,20767
215,837.4,25.0,20935
216,840.4,25.0,21010
217,846.4,25.0,21160
218,852.6,25.0,21315
219,857.68,25.0,21442
