n,pts_time,fps,frame_idx
1,0.0,25.0,0
2,6.0,25.0,150
3,12.8,25.0,320
4,14.92,25.0,373
5,17.52,25.0,438
6,20.0,25.0,500
7,23.0,25.0,575
8,24.96,25.0,624
9,29.96,25.0,749
10,32.96,25.0,824
11,35.92,25.0,898
12,39.36,25.0,984
13,46.36,25.0,1159
14,53.36,25.0,1334
15,56.36,25.0,1409
16,61.36,25.0,1534
17,64.64,25.0,1616
18,68.08,25.0,1702
19,71.48,25.0,1787
20,73.2,25.0,1830
21,79.12,25.0,1978
22,83.36,25.0,2084
23,89.2,25.0,2230
24,93.92,25.0,2348
25,97.48,25.0,2437
26,99.56,25.0,2489
27,105.8,25.0,2645
28,109.36,25.0,2734
29,110.28,25.0,2757
30,113.48,25.0,2837
31,117.24,25.0,2931
32,118.88,25.0,2972
33,121.2,25.0,3030
34,123.68,25.0,3092
35,125.32,25.0,3133
36,132.32,25.0,3308
37,138.32,25.0,3458
38,143.32,25.0,3583
39,147.6,25.0,3690
40,154.24,25.0,3856
41,157.24,25.0,3931
42,162.2,25.0,4054
43,166.2,25.0,4155
44,169.44,25.0,4236
45,172.44,25.0,4311
46,177.2,25.0,4430
47,181.72,25.0,4543
48,186.16,25.0,4654
49,189.92,25.0,4748
50,192.6,25.0,4815
51,197.56,25.0,4939
52,202.12,25.0,5053
53,206.56,25.0,5164
54,208.68,25.0,5217
55,215.64,25.0,5391
56,221.6,25.0,5540
57,226.44,25.0,5661
58,230.96,25.0,5774
59,235.68,25.0,5892
60,239.88,25.0,5997
61,241.32,25.0,6033
62,245.48,25.0,6137
63,248.8,25.0,6220
64,255.8,25.0,6395
65,261.8,25.0,6545
66,267.08,25.0,6677
67,270.52,25.0,6763
68,274.36,25.0,6859
69,277.28,25.0,6931
70,281.36,25.0,7034
71,283.92,25.0,7098
72,285.92,25.0,7148
73,288.44,25.0,7211
74,291.72,25.0,7293
75,297.24,25.0,7431
76,298.2,25.0,7455
77,301.28,25.0,7531
78,304.16,25.0,7604
79,307.24,25.0,7681
80,309.48,25.0,7737
81,310.72,25.0,7768
82,317.2,25.0,7930
83,320.0,25.0,8000
84,322.24,25.0,8056
85,323.24,25.0,8081
86,326.08,25.0,8152
87,328.84,25.0,8221
88,333.24,25.0,8331
89,340.24,25.0,8506
90,346.92,25.0,8673
91,350.24,25.0,8756
92,355.72,25.0,8893
93,358.76,25.0,8969
94,365.76,25.0,9144
95,369.52,25.0,9238
96,373.72,25.0,9343
97,379.44,25.0,9486
98,383.32,25.0,9583
99,385.32,25.0,9633
100,388.96,25.0,9724
101,391.6,25.0,9790
102,398.52,25.0,9963
103,403.56,25.0,10089
104,405.6,25.0,10140
105,408.64,25.0,10216
106,409.56,25.0,10239
107,413.56,25.0,10339
108,420.56,25.0,10514
109,425.56,25.0,10639
110,429.56,25.0,10739
111,432.64,25.0,10816
112,435.4,25.0,10885
113,441.12,25.0,11028
114,442.12,25.0,11053
115,446.2,25.0,11155
116,448.24,25.0,11206
117,451.4,25.0,11285
118,453.68,25.0,11342
119,454.76,25.0,11369
120,458.44,25.0,11461
121,460.08,25.0,11502
122,461.84,25.0,11546
123,463.72,25.0,11593
124,465.36,25.0,11634
125,470.16,25.0,11754
126,473.16,25.0,11829
127,475.28,25.0,11882
128,477.4,25.0,11935
129,480.16,25.0,12004
130,483.28,25.0,12082
131,486.64,25.0,12166
132,488.24,25.0,12206
133,493.64,25.0,12341
134,497.64,25.0,12441
135,500.88,25.0,12522
136,504.16,25.0,12604
137,508.08,25.0,12702
138,511.24,25.0,12781
139,518.24,25.0,12956
140,524.24,25.0,13106
141,527.64,25.0,13191
142,531.76,25.0,13294
143,538.0,25.0,13450
144,542.76,25.0,13569
145,549.16,25.0,13729
146,552.16,25.0,13804
147,555.68,25.0,13891
148,558.12,25.0,13953
149,560.6,25.0,14015
150,563.0,25.0,14075
151,565.52,25.0,14138
152,570.36,25.0,14259
153,576.24,25.0,14406
154,583.24,25.0,14581
155,588.24,25.0,14706
156,592.52,25.0,14813
157,596.08,25.0,14902
158,600.68,25.0,15016
159,603.08,25.0,15077
160,606.48,25.0,15162
161,608.44,25.0,15211
162,611.72,25.0,15293
163,616.36,25.0,15409
164,618.2,25.0,15455
165,623.16,25.0,15579
166,627.84,25.0,15696
167,628.84,25.0,15721
168,633.04,25.0,15826
169,634.04,25.0,15851
170,638.36,25.0,15959
171,644.08,25.0,16102
172,645.28,25.0,16132
173,652.28,25.0,16307
174,657.2,25.0,16430
175,663.72,25.0,16593
176,668.48,25.0,16712
177,673.64,25.0,16841
178,679.76,25.0,16994
179,683.92,25.0,17098
180,688.16,25.0,17204
181,695.08,25.0,17377
182,699.36,25.0,17484
183,705.24,25.0,17631
184,707.28,25.0,17682
185,709.96,25.0,17749
186,712.16,25.0,17804
187,716.04,25.0,17901
188,718.04,25.0,17951
189,725.04,25.0,18126
190,728.88,25.0,18222
191,734.04,25.0,18351
192,737.04,25.0,18426
193,741.68,25.0,18542
194,748.32,25.0,18708
195,751.6,25.0,18790
196,755.04,25.0,18876
197,759.92,25.0,18998
198,765.2,25.0,19130
199,768.88,25.0,19222
200,772.68,25.0,19317
201,779.68,25.0,19492
202,785.2,25.0,19630
203,789.52,25.0,19738
204,793.68,25.0,19842
205,797.76,25.0,19944
206,804.12,25.0,20103
207,807.12,25.0,20178
208,814.12,25.0,20353
209,820.36,25.0,20509
210,825.36,25.0,20634
211,830.72,25.0,20768
212,832.12,25.0,20803
213,835.68,25.0,20892
214,840.72,25.0,21018
215,844.6,25.0,21115
216,846.36,25.0,21159
217,851.16,25.0,21279
218,853.88,25.0,21347
219,856.88,25.0,21422
220,863.8,25.0,21595
221,864.16,25.0,21604
222,870.16,25.0,21754
223,873.28,25.0,21832
224,877.32,25.0,21933
225,880.8,25.0,22020
226,886.92,25.0,22173
227,889.92,25.0,22248
228,896.88,25.0,22422
229,903.4,25.0,22585
230,908.84,25.0,22721
231,914.48,25.0,22862
232,919.32,25.0,22983
233,922.32,25.0,23058
234,929.24,25.0,23231
235,932.48,25.0,23312
236,933.16,25.0,23329
237,939.04,25.0,23476
238,943.88,25.0,23597
239,948.04,25.0,23701
240,953.68,25.0,23842
241,957.88,25.0,23947
242,961.56,25.0,24039
243,968.56,25.0,24214
244,973.44,25.0,24336
245,974.44,25.0,24361
246,980.44,25.0,24511
247,984.92,25.0,24623
248,989.36,25.0,24734
249,994.68,25.0,24867
250,995.68,25.0,24892
251,999.4,25.0,24985
252,1004.44,25.0,25111
