n,pts_time,fps,frame_idx
1,0.0,25.0,0
2,2.48,25.0,62
3,5.0,25.0,125
4,5.52,25.0,138
5,10.0,25.0,250
6,15.0,25.0,375
7,20.0,25.0,500
8,24.56,25.0,614
9,25.0,25.0,625
10,28.04,25.0,701
11,30.0,25.0,750
12,35.0,25.0,875
13,40.0,25.0,1000
14,42.4,25.0,1060
15,42.84,25.0,1071
16,45.0,25.0,1125
17,50.0,25.0,1250
18,50.08,25.0,1252
19,55.0,25.0,1375
20,60.0,25.0,1500
21,65.0,25.0,1625
22,67.48,25.0,1687
23,69.36,25.0,1734
24,70.0,25.0,1750
25,75.0,25.0,1875
26,80.0,25.0,2000
27,85.0,25.0,2125
28,86.32,25.0,2158
29,90.0,25.0,2250
30,94.44,25.0,2361
31,95.0,25.0,2375
32,100.0,25.0,2500
33,105.0,25.0,2625
34,110.0,25.0,2750
35,113.04,25.0,2826
36,115.0,25.0,2875
37,116.32,25.0,2908
38,120.0,25.0,3000
39,120.08,25.0,3002
40,125.0,25.0,3125
41,130.0,25.0,3250
42,135.0,25.0,3375
43,135.04,25.0,3376
44,140.0,25.0,3500
45,145.0,25.0,3625
46,150.0,25.0,3750
47,155.0,25.0,3875
48,160.0,25.0,4000
49,165.0,25.0,4125
50,170.0,25.0,4250
51,170.8,25.0,4270
52,173.24,25.0,4331
53,175.0,25.0,4375
54,180.0,25.0,4500
55,181.2,25.0,4530
56,185.0,25.0,4625
57,189.04,25.0,4726
58,190.0,25.0,4750
59,195.0,25.0,4875
60,200.0,25.0,5000
61,205.0,25.0,5125
62,210.0,25.0,5250
63,215.0,25.0,5375
64,220.0,25.0,5500
65,225.0,25.0,5625
66,230.0,25.0,5750
67,235.0,25.0,5875
68,240.0,25.0,6000
69,245.0,25.0,6125
70,250.0,25.0,6250
71,255.0,25.0,6375
72,260.0,25.0,6500
73,265.0,25.0,6625
74,265.76,25.0,6644
75,267.84,25.0,6695
76,270.0,25.0,6750
77,275.0,25.0,6875
78,280.0,25.0,7000
79,283.56,25.0,7089
80,285.0,25.0,7125
81,290.0,25.0,7250
82,295.0,25.0,7375
83,298.2,25.0,7455
84,300.0,25.0,7500
85,305.0,25.0,7625
86,310.0,25.0,7750
87,314.64,25.0,7866
88,315.0,25.0,7875
89,320.0,25.0,8000
90,325.0,25.0,8125
91,327.76,25.0,8194
92,330.0,25.0,8250
93,335.0,25.0,8375
94,340.0,25.0,8500
95,345.0,25.0,8625
96,345.92,25.0,8648
97,350.0,25.0,8750
98,355.0,25.0,8875
99,360.0,25.0,9000
100,365.0,25.0,9125
101,367.44,25.0,9186
102,370.0,25.0,9250
103,370.48,25.0,9262
104,375.0,25.0,9375
105,380.0,25.0,9500
106,385.0,25.0,9625
107,386.44,25.0,9661
108,390.0,25.0,9750
109,395.0,25.0,9875
110,400.0,25.0,10000
111,401.12,25.0,10028
