frame,caption
001.jpg,A beautiful sunset over a city. The sky is orange and pink. There are many buildings in the city. There is a large body of water in front of the buildings. 
002.jpg,A man and a woman are standing in front of a desk. The desk is white and has a red rug on top of it. The man is wearing a white shirt and tie. The woman is also wearing a red shirt. There is a large screen behind them. There are buildings on the screen. 
003.jpg,A man and a woman are standing in front of a news desk. The desk is white and has a red logo on it. The man is wearing a white shirt and a black tie. The woman is also wearing a red dress. There is a large screen behind them. There are buildings on the screen. 
004.jpg,There is a man and a woman standing in front of a desk. The desk is white and has a red logo on it. There is a large screen behind them. There are buildings on the screen. 
005.jpg,The image is completely black. On the right side of the image there is a red and black background. The red part of the background has small white dots on it. The dots are arranged in a circular pattern. The white dots are evenly spaced. At the top right corner there is the logo for HTV9 HD in red letters. The time is 06:30:49.
006.jpg,The image is a graphic. The background is red and white. The design is very bold and striking. The main focus of the image is gray. There is a bright light in the middle of the design. The light is reflecting off of the gray part. There are small dots on the red background.
007.jpg,There are people standing on a stage. There is a large screen behind them. There are trees in front of the stage with yellow flowers on them.
008.jpg,A red banner is hanging from a black pole. There is a small building next to the street. There are plants in front of the building. 
009.jpg,A man in a blue shirt is standing behind a counter. There is a blue sign behind the counter. On the counter is a vase with red and white flowers in it. 
010.jpg,There is a red and black bus on the street. There are people standing in front of the bus. There is a white car with blue stripes on the side of it. 
011.jpg,Two women are standing in a room. They are wearing white face masks on their faces. One of the women is wearing a white coat and glasses. There is a small child in between them. 
012.jpg,There are two women standing in front of a counter. One of the women is wearing a white coat and a white face mask. There is a white wall behind them. 
013.jpg,A woman is standing in front of a cityscape. She is wearing a short red dress with a cutout on the neck. The woman has short black hair and is holding a red folder in her hands. The sky is orange and cloudy. There are tall buildings in the background.
014.jpg,A woman is standing in front of a city skyline. She is wearing a short red dress with ruffles on the neck and sleeves. The woman has short dark hair and is holding a red wallet in her left hand. The sky is orange and cloudy. There are tall buildings in the background.
015.jpg,A woman is standing in front of a city skyline. She is wearing a short red dress with ruffles on the neck and shoulders. The woman has short black hair and is holding a red folder in her hands. The sky behind her is orange and cloudy. There are tall buildings behind her. 
016.jpg,A group of people are standing on a stage. There is a large pink and blue sign behind them. There are trees in front of the stage with yellow flowers on them. 
017.jpg,There are several people standing in front of a blue sign. They are all wearing white face masks. There is a man in a blue shirt standing next to them. 
018.jpg,"Three people are standing together and holding white bags. They are holding signs that say ""VE MAY BAY"" on them. The person in the middle is wearing a pink hoodie and black pants. The other two people are wearing orange jackets and blue pants."
019.jpg,A man in a blue shirt is standing in front of a crowd of people. He is holding a phone in his hand. There are people behind him taking pictures of him. 
020.jpg,There are several people standing in a line. There is a man in a white shirt standing in front of them with a red backpack on. There are several other people standing around him. 
021.jpg,There are several people standing in front of a red sign. There are colorful balloons behind them. There is a man in a white shirt holding a small child in his arms. 
022.jpg,A man in a purple and yellow polo shirt and black pants is handing a white bag to a little girl in a pink shirt. There are several other children standing around them. There is a red wall behind them with colorful balloons on it. 
023.jpg,There are several people standing in front of a red wall. They are wearing blue shirts. There is a man in a white shirt shaking hands with a woman in a black shirt.
024.jpg,There are nine men standing on a stage. They are all wearing blue uniforms. There is a red wall behind them with writing on it. There are yellow flowers on the wall behind the men. The men are holding blue bags in their hands. 
025.jpg,There are several men standing in front of a red sign. They are wearing blue shirts. There is a man in a white shirt holding papers in his hands. 
026.jpg,"Four men are standing in front of a red sign that says ""Nghia Tinh"" on it. The men are wearing blue shirts. Two of the men are shaking hands with the other man. The man on the right is wearing a white collared shirt and a watch on his wrist. There are other people standing behind them."
027.jpg,There are several people standing in a factory. They are all wearing white hats and face masks. There are machines in front of them. They have yellow crates on the floor next to them. 
028.jpg,A woman is wearing a white hat and a face mask. She is standing in front of a machine. There are other people behind her wearing white hats and face masks. 
029.jpg,There are several people working in a factory. They are all wearing face masks. There are blue and yellow crates on the tables. 
030.jpg,Four men are standing in a room with white walls. There are red tables in front of them with boxes on top of them. There is a large window on the wall behind them. 
031.jpg,Three men are standing in a room. They are wearing green collared shirts. There are large windows on the wall behind them. There is a red table in front of the men. 
032.jpg,A man is wearing a striped shirt and a tie. He is holding a tablet in his hands. There are tall buildings behind the man. There is a cloudy sky above the buildings.
033.jpg,A man is standing in front of a city skyline. He is wearing a striped shirt and a striped tie. He has glasses on and has short black hair. The sky behind him is orange and yellow.
034.jpg,A man is standing in front of a city skyline. He is wearing a white and black striped shirt and a black and white tie. He has glasses on and has short black hair. The sky behind the man is orange and yellow. There are tall buildings in the background.
035.jpg,There is a red banner hanging from a black pole. There is a small building next to the pole with a red sign on it. There are plants in front of the building. 
036.jpg,A white building with a window on the side of it. There are rocks and debris on the ground in front of the building. There is a large tree next to the building on the sidewalk. 
037.jpg,There is a white building next to a body of water. There is a bridge over the water in front of the building. There are trees next to the building on the side of the water. 
038.jpg,There is a small yellow building with a blue gate on the front of it. There is dirt on the ground in front of the gate. There are clothes hanging on a pole next to the building.
039.jpg,A man is kneeling on the ground outside. He is wearing a striped shirt and a green hat. There is a building behind him that is falling down. There are bags on the floor in front of him. 
040.jpg,A picture of a building that has been destroyed. There are green bags on the ground in front of the building. There is a black gate on the building above the ground. 
041.jpg,The image is a picture of a room. The room is made up of metal. The metal is gray. There is a small window in the room. There are clothes hanging on the wall. The door to the room is white. The window is small and square. The clothes are yellow and blue.
042.jpg,There is a hole in the ground. There is a white bag on the ground next to the door. There are lights on the wall behind the bag. 
