frame,caption
001.jpg,A beautiful sunset over a city. The sky is orange and pink. There are many buildings in the city. There is a large body of water in front of the buildings. 
002.jpg,A man and a woman are standing in front of a TV set. They are both dressed in business attire. The man is wearing a red shirt and the woman is a light blue shirt. There is a large screen behind them that shows a city skyline. The floor of the set is gray. There are lights on the ceiling above the set.
003.jpg,A man and a woman are standing behind a news desk. The desk is white and has a red logo on it. There is a large screen behind them. There are buildings on the screen. 
004.jpg,A man and a woman are standing in front of a desk. The desk is white and has a red logo on it. The man is wearing a purple shirt and tie. The woman is wearing earphones on her ears. There is a large screen behind them. There are buildings on the screen. 
005.jpg,"The image is completely black. On the right side of the image there is a red and white graphic. The graphic has small white dots on it. The top right corner has the letters ""HTV9 HD"" in red. The bottom left corner has a red line. The time is 06:30:52."
006.jpg,There are people riding motorcycles on the street. There is a white building behind them. There are people standing on the sidewalk in front of the building. 
007.jpg,There are several people standing in a field. There are trees behind them. There is a man in a black shirt standing in front of a motorcycle.
008.jpg,Four men are standing in front of a green curtain. They are all wearing green uniforms and hats. There are two pictures hanging on the wall behind them. There is a podium in between them. 
009.jpg,A red and white graphic is shown. There is a large red diagonal stripe on the right side of the image. There are dots on the left side of an image. The dots are small and white.
010.jpg,A man and a woman are standing in front of a large screen. They are both dressed in business attire. The man is wearing a purple shirt with a pink tie and black pants. He is holding a red object in his hands. The woman is also wearing a short sleeve shirt and brown bottoms. She has short dark hair. The screen behind them has a cityscape on it.
011.jpg,A man and a woman are standing in front of a large screen. They are both dressed in business attire. The man is wearing a purple shirt with a pink tie and black pants. The woman is dressed in a short sleeve shirt and brown pants. She is holding a tablet in her hands. The screen behind them has a city scene on it.
012.jpg,There are people standing in front of a building. There are lights hanging from the building behind them. There is a red sign on the front of the building. 
013.jpg,There is a large crowd of people gathered in a street. There are lights on a building behind them. There is a red and white sign in front of the crowd. 
014.jpg,There are several people standing in a field. There are two motorcycles in front of them. There is a man in a black shirt standing next to them. 
015.jpg,There are several people standing in a crowd. There is a white wall behind them with trees on it. There are white lines on the ground in front of them.
016.jpg,There is a large pink building with a pointed roof. There are small pink balls hanging from the roof of the building. There is a black sky behind the building with white clouds in it.
017.jpg,There is a large pink building with a large white clock on the front of it. There are trees in front of the building with lights on them. There is a crowd of people standing around the building. 
018.jpg,"The image is a screenshot from a TV program. It shows a large pink building with a clock on the front of it. There is a large sign in front of the building that says ""NHA THO TAN DINH TAN CATHOLIC CHURCH"". There are two small Christmas trees on either side of the sign."
019.jpg,There are statues of a woman and a man. There is a baby in a nest in between the statues. There are purple flowers behind them. 
020.jpg,"The image is a screenshot from a TV show. The background is black and there is a large circle with a star in the center. Around the circle are white lights that are shining. In the center of the circle is a pink banner with white letters. At the bottom of the banner is a barcode and the words ""Dong Nai thu hut dau tu mai trong tang 6 lan trong nam 2023""."
021.jpg,There are several people standing in a crowd. There is a white wall behind them. There are blue lights hanging from the ceiling above them.
022.jpg,"The image is a night time photo. The background is black. In the center of the photo there is a structure that is made up of small lights. The lights are gold and purple in color. There is a barcode on the left side of the image that says ""n trong nam 2023"". At the bottom of the picture there are words that say ""San La, Kon Tum xay ra dong dat"" and ""Dap tat dam ou"" on the bottom right."
023.jpg,There are several people standing in a room. There are lights hanging from the ceiling above them. There is a white wall behind them. 
024.jpg,There are people standing in front of a white building. There are large trees with lights hanging from them. There is a yellow helmet on the person's head. 
025.jpg,There is a crowd of people standing in front of a building. There are large christmas trees on the side of the building. The trees are decorated with lights on them. 
026.jpg,There is a crowd of people on the street. There is a large white building behind the crowd. There are lights hanging off of the building. 
027.jpg,A man is wearing a purple striped shirt and a tie. He is holding a red object in his hands. There are tall buildings behind the man. There is clouds in the sky above the buildings.
028.jpg,There is a large crowd of people on the street. There is a white truck in front of the crowd. There are buildings next to the street with lights on them. 
029.jpg,A busy street is seen in a foreign country. There are a lot of people on the street. Some of the people are wearing face masks. The buildings on the side of the street are lit up with lights.
030.jpg,A blurry picture of a busy city street. There are many bright lights on the buildings. There is a person standing in the middle of the crowd. 
031.jpg,There is a large white tower with a large pink star on top of it. There are string lights hanging above the tower. There is colorful flags hanging from the string.
032.jpg,There is a large crowd of people standing in front of a building. There are lights hanging from the building around the crowd. There is a white car parked in the front of the building.
033.jpg,There is a large crowd of people standing in front of a building. There are colorful flags hanging from a string above the crowd. There is a white statue on the side of the building. 
034.jpg,There are people standing on the street. There are trees next to the street with lights on them. There is a white building in front of the trees. 
035.jpg,A large archway is lit up at night. The archway has red and yellow writing on it. There are small white signs on either side of the archway. There is a picture of a christmas tree on one of the signs.
036.jpg,A church is lit up at night. There is a large white sign on the side of the building. There are people standing in front of the church. 
037.jpg,There is a large building with a stage in front of it. There is a blue sign hanging from the top of the building. There are lights on the building around the stage. People are standing on the stage watching it.
038.jpg,There are several motorcycles on the street. There are people sitting on top of the motorcycles. There is a building behind them with a sign on it. 
039.jpg,There are several motorcycles on the street. There are people standing on the sidewalk next to them. There is a building behind them with a red sign on it. 
040.jpg,There is a white building with a large white star on the top of it. There are colorful flags hanging in front of the building. 
041.jpg,A church is lit up at night. There is a large white star on the top of the tower. There are flags hanging from the sides of the church.
042.jpg,A woman is standing on a news set. She is wearing a short brown dress. There is a large screen behind her. There are tall buildings on the other side of the screen. 
043.jpg,A woman is standing on a news set. She is wearing a short brown dress and high heels. There is a large screen behind her. There are buildings on the screen. 
044.jpg,There are several motorcycles parked on the street. There is a large arch in front of the motorcycles. There are people standing next to the arch. 
045.jpg,There are several people standing on a stage. There is a large decoration in front of them. There are lights behind them on the stage. 
046.jpg,There is a red and yellow decoration on the wall. There are many white circles on the decoration. There is a silver decoration hanging from the ceiling. 
047.jpg,There is a man dressed as Santa Claus. He is wearing a red suit with white trim and a white beard. He has a red and white hat on his head. There is another man standing behind him holding a small child. There are balloons behind them. 
048.jpg,A bright blue light is shining in the dark. There is a white pole in front of the light. The sky around the light is black.
049.jpg,Two hands are touching a white object. There is a red and yellow object in front of the hands. A person is wearing a blue shirt and a watch on their wrist. 
050.jpg,There are people standing in front of a large red and yellow decoration. There is a man in a red shirt and a woman in a black dress. There are lights behind them. 
051.jpg,There is a large decoration in the shape of a Christmas tree. The decoration is red and orange. There are small white balls on the top of the decoration. There is a string hanging from the ceiling next to it. The sky behind the decoration is black.
052.jpg,A woman is taking a picture of a group of people. She is holding her phone up to take a picture. The people are standing in front of a large decoration. The decoration is red and yellow. There are lights behind the decoration. There is a white fence behind the people.
053.jpg,Someone is holding a phone in their hands. The phone is turned on and the screen is showing a picture of a Christmas tree. There are two people standing in front of the tree. The tree is decorated with red and white flowers.
054.jpg,There is a man holding a little girl. The girl is wearing a pink dress. There is a white fence behind them. There are motorcycles parked next to the fence. 
055.jpg,A man and a little girl are sitting on the ground. The girl is wearing a pink dress and a white headband. There is a large pile of presents behind them. 
056.jpg,There are several people standing on a stage. There is a white fence in front of them. There are large balloons on the stage. 
057.jpg,A person is holding a cell phone. There is a picture on the phone of a man standing in front of a large tree. The tree is decorated with many colorful items on it. 
