frame,caption
001.jpg,The sky is orange and red. There are buildings in the background. There is a large body of water in front of the buildings. The water is reflecting the buildings and the sky. 
002.jpg,A man and a woman are standing in front of a news desk. The desk is white and has a red logo on it. The woman is wearing a white shirt and has long black hair. The man has a blue striped shirt and black pants. There is a large screen behind them.
003.jpg,A man and a woman are standing behind a news desk. The desk is white and has red writing on it. There is a large screen behind them. There are buildings on the screen. 
004.jpg,"The image is dark. The background is completely black. On the right side of the image there is a red and white graphic. The graphic has small white dots on it. The top right corner has the letters ""HTV9 HD"" in red. The time is 06:30:09."
005.jpg,"There is a black screen with white text on it. There is a blue button on the bottom right corner that says ""Tham gia"". There is red text on the top right corner of the screen. "
006.jpg,The image is a screenshot of a news channel. The channel is HTV9 HD and the time is 06:30:13. There is a red banner at the bottom of the screen with the channel's logo. The logo is 16 giay.
007.jpg,There are people sitting at desks in a room. They are all wearing face masks. There is a woman standing in front of them. 
008.jpg,Two men wearing blue shirts are standing in front of a crowd. They are wearing white face masks on their faces. The man on the left is wearing glasses. 
009.jpg,A hand is holding a coin. The coin is silver and has a picture of a dinosaur on it. There is writing on the bottom of the coin. 
010.jpg,A man and a woman are standing behind a news desk. The desk is white and has a red logo on it. The woman is wearing a white dress and has long black hair. The man has a blue striped shirt and black pants. There is a large screen behind them.
011.jpg,A man and a woman are standing in front of a white table. The man is wearing a blue striped shirt and black pants. He is holding a red tablet in his hands. The woman is wearing an off white shirt and blue pants. There are tall buildings behind them. There is a cloudy sky above them.
012.jpg,There is a man and a woman standing in front of a white table. The man is wearing a blue striped shirt and a white tie. He is holding a red object in his hands. The woman is also wearing a white shirt and blue pants. There are tall buildings behind them. There is a cloudy sky above them.
013.jpg,There is a black screen on a black background. There is a red and white logo on the top right corner of the screen. There are three black boxes on the screen with white text inside of them. 
014.jpg,"There is a black screen on a black background. There is a red and white logo on the top right corner of the screen. There are three boxes on the screen with different words in them. The first box has the word ""Tham gia"" on it. The second box has a blue box with the words ""THAM gia"". The boxes are rectangular in shape."
015.jpg,The image is a screenshot of a news channel. The channel is htv9 HD and the time is 06:30:54. The background of the screen is black and the text is in a foreign language. There is an icon on the left side of the black screen. The icon is of two people holding hands and standing together.
016.jpg,A woman is sitting down. She is wearing a light pink shirt. There is a brown chair behind her. The wall behind her is white. She has dark colored hair. 
017.jpg,A man is standing in front of a bunch of lockers. He is wearing a black shirt and a red and black plaid shirt. The lockers behind him are gray. 
018.jpg,A man is sitting in a room. He is wearing a black shirt with a white NY logo on it. There is a brown chair behind him. 
019.jpg,A man's face is being reflected in a window. The man is wearing a black shirt. The window is made of glass. There is a white wall behind the man. 
020.jpg,A woman with dark hair is wearing a pink hoodie. There is a white wall behind the woman. The woman has her eyes closed. 
021.jpg,A man in a green uniform is standing in front of a screen. There are people sitting behind him. There is a large screen on the wall behind the man. 
022.jpg,A woman is standing in front of a white wall. She is wearing a pink jacket with a white collar. The woman has dark hair that is pulled back into a ponytail. There is writing on the wall behind the woman.
023.jpg,A man is wearing a red and white checkered shirt. He has short black hair. There is a white cabinet behind him. 
024.jpg,A man in a green uniform is sitting at a desk. He is writing on a piece of paper with a blue pen. There is a black laptop on the desk in front of him. 
025.jpg,A man in a green uniform is standing in front of a microphone. There are people behind him sitting in chairs. There is a large screen on the wall behind them. 
026.jpg,A man in a green uniform is sitting at a brown table. There is a black laptop on the table in front of him. There are stacks of money on the desk in front and a black bag on the other side of the table. 
027.jpg,There are people sitting in a room. There is a large screen on the wall in front of them. There are lights on the ceiling in the room. 
028.jpg,There are people sitting in a room. There is a large screen on the wall behind them. There are cameras on stands in front of the people. 
029.jpg,There are several people sitting at a table. There is a man in a white shirt sitting in front of a microphone. There are water pitchers on the table in between them. 
030.jpg,"The image is a screenshot of a video in Vietnamese. The background of the video is black and the text is in white. At the top right corner of the screen there is a logo that says ""HTV9 HD"" in red letters. The time is 06:31:46."
031.jpg,A man is standing in front of a city skyline. He is wearing a blue and white striped shirt and a white tie. He has glasses on and is holding a red object in his hands. The sky is orange and yellow and there are clouds in the sky. There are tall buildings behind the man.
032.jpg,A man is standing in front of a city skyline. He is wearing a blue and white striped shirt and a white tie. He has glasses on and is holding a red object in his hands. The sky behind him is orange and yellow. There are several tall buildings in the skyline.
033.jpg,A man is wearing a blue striped shirt and a white tie. He is wearing glasses and has short black hair. There are tall buildings behind the man. 
034.jpg,There are people walking on a street. There is a white building behind them. There are trees on the other side of the building. 
035.jpg,There are several people walking down the street. They are all wearing white shirts and have face masks on. There is a white building behind them with large windows on it.
036.jpg,There are several people standing around a table. They are all wearing face masks. There is a man in a black shirt bending over the table. 
037.jpg,A person is writing on a piece of paper. There is a red pen in their hand. They are wearing a red shirt. 
038.jpg,There are several people standing around a table. They are all wearing face masks on their faces. There is a man in a red shirt standing in front of them. 
039.jpg,People are standing in a hallway of a building. They are all wearing white shirts and face masks. There are doors on the side of the building. 
040.jpg,A woman is wearing a white face mask. She has glasses on her face. There is a blue lanyard around her neck. She is standing in front of a white wall. 
041.jpg,There are five men sitting at desks. They are wearing white shirts and have face masks on their faces. There is a whiteboard behind them on the wall. 
042.jpg,There are people sitting at desks. There is a person wearing a white shirt and a face mask on their face. They are writing on a piece of paper and there is a calculator on the desk in front of them.
043.jpg,There are people sitting at desks in a room. They are all wearing white shirts and have face masks on. There is a white wall behind them. 
