frame,caption
001.jpg,A beautiful sunset over a city. The sky is orange and pink. There are many buildings in the city. There is a large body of water in front of the buildings. 
002.jpg,A man and a woman are standing behind a news desk. The desk is white and has a red logo on it. The man is wearing a white collared shirt and a black tie. The woman is also wearing a short sleeve shirt and black pants. There is a large screen behind them. There are tall buildings and a bridge in front of them.
003.jpg,A man and a woman are standing in front of a news set. The man is wearing a white collared shirt and a black tie. The woman has a short sleeve blue shirt on. There is a large screen behind them with a city on it.
004.jpg,A man and a woman are standing in front of a news desk. The desk is white and has a red logo on it. The man is wearing a white shirt and tie and glasses. He is holding a red object in his hands. The woman is standing behind the desk wearing a short sleeve blue shirt and black pants. There is a large screen behind them.
005.jpg,"The image is a graphic. It has a white background with red diagonal stripes. In the center of the graphic is a silver object that appears to be a camera. The camera has a red light on it. There is a small logo in the top right corner that says ""HTV"" in red letters. The time is 06:29:59."
006.jpg,There are three people standing in front of a table. There are two men and a woman sitting at the table. One of the men is wearing a white shirt and blue jeans. There is a shelf behind them with bags hanging from it.
007.jpg,There are two men standing in front of a shelf. The man on the left is wearing a white shirt and a silver chain around his neck. He is looking down at something in his hand. The other man is standing next to him. He has a white collared shirt on and a watch on his wrist. There are items on the shelf behind them.
008.jpg,A classroom is filled with students. There is a man standing in front of a blackboard. There are lights on the ceiling and a projector screen on the wall. 
009.jpg,A green chalkboard with white writing on it. There is a red banner in front of the chalkboard. There are red letters on the bottom of the banner. 
010.jpg,People are walking on the sidewalk of a large white building. There are trees in front of the building. The sky above the building is gray and cloudy. 
011.jpg,"The image is an advertisement for Hyundai. It has a white background with red borders. The Hyundai logo is displayed on the front of the building. The letters of the company name are written in a bold, modern font. The logo is a large, gray circle with a stylized ""H"" in the center."
012.jpg,The image is a red and white background. The left side of the image is dark red. On the right side is white with thin red diagonal stripes. The time and date are 06:30:21 on the top right corner.
013.jpg,"A logo is displayed on a white background. The logo is red and silver. There are red dots surrounding the logo. There is a red circle with the word ""giay"" in it. "
014.jpg,A man and a woman are standing in front of a news desk. The desk is white and has a red logo on it. The man is wearing a white shirt and tie and is holding a red folder. The woman has a short sleeve blue shirt and black pants. There is a large screen behind them. There are buildings on the screen.
015.jpg,There is a man and a woman standing behind a white table. There is a large screen behind them with a city on it. The man is wearing a white shirt and a black tie. 
016.jpg,A man and a woman are standing in front of a news desk. The desk is white and has a red logo on it. The man is wearing a white collared shirt and a black tie. The woman is dressed in a blue dress. There is a large screen behind them. There are buildings on the screen. 
017.jpg,A man and a woman are standing in front of a news desk. The desk is white and has a red logo on it. The man is wearing a white shirt and tie and is holding a red book in his hands. The woman is also wearing a short sleeve shirt and a blue skirt. There is a large screen behind them that shows a city skyline.
018.jpg,A man and a woman are standing in front of a white table. The man is wearing a white collared shirt and a black tie. He is holding a red wallet in his hands. The woman is also wearing a short sleeve blue dress. She has short black hair. There are tall buildings behind them. The sky is blue with white clouds.
019.jpg,A man and a woman are standing in front of a white table. The man is wearing a white collared shirt with a black tie and glasses. He is holding a red wallet in his hands. The woman is dressed in a short blue dress. She has short black hair. There are tall buildings behind them. The sky is blue with white clouds.
020.jpg,A man and a woman are standing in front of a white table. The man is wearing a white collared shirt and a black tie. The woman is dressed in a blue dress. There are tall buildings behind them. 
021.jpg,Four women are standing in a room. They are all holding papers in their hands. One of the women is wearing a white shirt and black pants. There is a picture hanging on the wall. 
022.jpg,Two women are talking to each other. The woman on the left is wearing a leopard print dress. The other woman is wearing black and white. There is a red banner in front of them with white writing on it.
023.jpg,A woman is wearing a leopard print dress. She is cutting something with a pair of scissors. There are clothes on a table in front of her. 
024.jpg,A woman is standing in a room. She is wearing a leopard print dress. There is a table in front of her with clothes on top of it. There are clothes hanging from a rack on the wall. 
025.jpg,A woman is sitting in front of a rack of clothes. She is wearing a leopard print dress and a headband on her head. There is a red curtain behind her. 
026.jpg,A woman is sitting in front of a rack of clothes. She is wearing a leopard print dress and a headband on her head. There is a red curtain behind her. 
027.jpg,A person is cutting a piece of fabric with a pair of scissors. The fabric is black with white and pink flowers on it. There is a hand with a gold ring on it cutting the fabric. 
028.jpg,There is a woman sitting in front of a closet. There are clothes hanging on the wall behind the woman. The woman is wearing a leopard print dress. She has her eyes closed and has a headband on top of her head. There is a barcode on the bottom left of the image.
029.jpg,There is a woman wearing a striped shirt. She is standing in front of a white shelf. There are boxes on the shelves. There is a barcode on the bottom left of the image. 
030.jpg,A woman is standing in front of a shelf. She is wearing a striped shirt and glasses. The shelf has many boxes on it. There is a barcode on the bottom left of the image. 
031.jpg,There is a woman wearing a striped shirt. She is standing in front of a white shelf. There are bottles on top of a table. The bottles have yellow caps on them. 
032.jpg,There are three people standing in a room. There are white shelves behind them with boxes on them. There is a woman in a white shirt standing in front of them.
033.jpg,There are two people standing in front of a white cabinet. The person on the right is wearing a striped shirt and glasses. He is holding a paper in his hand. The woman on the left has a white shirt on and is smiling. There is a white wall behind them.
034.jpg,There is a woman wearing glasses standing in front of a white shelf. There are several boxes on the shelf behind her. There is a red banner on the bottom of the screen with white writing on it.
035.jpg,There are three people standing around a table. There is a man in a white shirt and a woman in a red shirt sitting in front of them. There are bags hanging on a shelf behind them.
036.jpg,There are three people standing in front of a table. There is a man in a white shirt handing something to a woman in a red shirt. There are bags hanging on a shelf behind them. 
037.jpg,There are two men standing in front of a shelf. There are plastic bags hanging from the shelf. The man on the left is wearing a white shirt and a silver chain around his neck. 
038.jpg,A woman is sitting in a chair. She is wearing a red and black shirt. The woman is holding a piece of paper in her hand. There is a large window behind the woman. 
039.jpg,A sheet of paper is displayed on a monitor. The paper is white and has black writing on it. There are rows and columns of numbers on the paper. There is a watermark in the top right corner of the image.
040.jpg,A woman is holding a sheet of paper in her hand. She is wearing large gold hoop earrings. The woman has dark hair. There is a black table in front of her. 
041.jpg,A woman is holding a paper in her hand. The paper is white and has black writing on it. The woman is wearing large gold hoop earrings. She has dark hair. There is a black table in front of her.
042.jpg,There are two women sitting in chairs. One of the women is wearing a colorful shirt. The other woman is writing on a piece of paper. There are bags of food next to them. 
043.jpg,A woman is wearing a white shirt with pink flowers on it. The woman has her head down and her eyes are closed. There is a shelf behind the woman with various items on top of it.
044.jpg,There are two women sitting down. One of the women is wearing a yellow shirt. She is writing on a piece of paper. The other woman has a blue pen in her hand. 
045.jpg,There are two women sitting down. One of the women is wearing a yellow shirt. She is writing on a piece of paper. The other woman has a blue pen in her hand. 
046.jpg,A person is writing on a piece of paper with a blue pen. There is a red stamp on the paper. The person is wearing a pink shirt. 
047.jpg,Four people are sitting around a table. They are all wearing face masks. There are boxes behind them on the table. 
048.jpg,A woman in a white shirt is wearing a face mask. There is a table in front of her with papers and pens on it. There are bottles on a counter behind her. 
049.jpg,A woman in a white shirt is wearing a face mask. There is a table in front of her with papers and a pen on it. There are bottles on a shelf behind her. 
050.jpg,There is a wooden table with papers on top of it. There is a blue and silver pen next to the paper. There are hands behind the table. 
051.jpg,There are several people sitting in chairs. They are all wearing white face masks. There are blue plastic chairs in front of them. 
052.jpg,There are several people sitting in chairs. They are all wearing face masks. There are blue plastic chairs behind them. There is a man in a blue shirt sitting in front of them. 
053.jpg,A man is wearing a white shirt and a black tie. He is wearing glasses and has short black hair. There are tall buildings behind the man. 
054.jpg,A man is wearing a white shirt and a black tie. He has glasses on and has short black hair. There are tall buildings behind the man. 
055.jpg,A man is standing in front of a city skyline. He is wearing a white shirt with a black tie. He has glasses on and has short black hair. The sky behind him is orange and yellow.
056.jpg,A man is wearing a white shirt and a black tie. He is wearing glasses and has short black hair. There are tall buildings behind the man. 
057.jpg,There are two men standing in a store. There are shelves behind them with bottles on them. There is a large white container on the counter in front of them.
058.jpg,Two men are standing inside of a store. They are wearing white shirts and black pants. There are shelves behind them with bottles on them. There is a large white container on the counter in front of them.
059.jpg,There are two men standing in front of a store. They are wearing blue collared shirts. They have glasses on their faces. There are bags on the shelves behind them. 
060.jpg,There is a white piece of paper taped to a plastic bag. The plastic bag is sitting on top of a table. There is a stack of papers on the table. 
061.jpg,Three men are standing in front of a store. They are wearing blue collared shirts. One of the men is wearing glasses on his face. There are shelves behind them with items on them. 
062.jpg,People are shopping in a supermarket. They are all wearing face masks. There are carts in front of them filled with food. There is a green sign on the front of the store. 
063.jpg,"This is an image of a shopping cart. The cart is made up of metal bars. The bars are silver. There is a blue handle on the top of the cage. The cage is filled with various items. The items in the cart are green, orange, and yellow. There are plastic bags on the cart."
064.jpg,There are several people standing in a market. There are large piles of lettuce on the ground in front of them. There is a man in a blue shirt holding a bag of lettuce. 
065.jpg,There are several people standing in a market. There are large piles of lettuce in front of them. There is a man in a blue shirt holding a green leafy vegetable. 
066.jpg,A woman is shown on a TV screen. She is wearing a white blouse with pink flowers on it. The woman has dark hair and is speaking into a microphone. Behind her is a tree with green leaves and pink flowers hanging from it.
067.jpg,A woman is sitting in front of a tree. She is wearing a white blouse with pink flowers on it. The tree has green leaves and pink flowers hanging from it. There is a red and white sign under the woman.
068.jpg,A woman is sitting in front of a tree. She is wearing a white blouse with pink flowers on it. The tree has green leaves and pink flowers hanging from it. There is a white building behind the tree. 
069.jpg,There is a large yellow sign on the side of the street. There are several trees next to the sign. There is a fence behind the trees. 
070.jpg,There are three men standing in front of a row of trees. There are fruits hanging from the trees. The men are wearing suits. There is a man in a gray jacket with a red vest on. 
071.jpg,There is a plant with green leaves and red tomatoes on it. There is a window behind the plant. The tomatoes are hanging from the branch. 
072.jpg,Four men are standing outside in front of some plants. They are all wearing suits. Two of the men are holding tomatoes in their hands. One of the other men is wearing a red and black jacket. The plants behind them are tall and green.
073.jpg,Four men are standing in a field of tall green plants. They are all dressed in suits. Two of the men are holding tomatoes in their hands. One of the other men is wearing a red and black jacket. There is writing on the bottom of the image.
074.jpg,A person is standing in a field of green plants. There are large green leaves on the plants. The person is wearing a striped shirt. They are holding plants in their hands. 
075.jpg,A man is wearing a black suit and a white shirt. There are trees behind the man. The man has a small yellow tag on his jacket. 
076.jpg,A man is standing in front of a row of trees. He is wearing a black jacket and a white collared shirt. The man has short black hair. There is a red sign under the man. 
077.jpg,Three men are standing in a warehouse. They are all wearing suits. There are stacks of white bags on either side of them. There is a red sign on the wall behind them. 
078.jpg,Three men are standing in a warehouse. They are wearing suits. There are stacks of white bags on either side of them. There is a red sign on the wall behind them. 
079.jpg,A man in a black suit is standing in front of a pile of wrapped up items. There is a black fence in the front of the items. The man is wearing a white shirt. 
080.jpg,There are two men standing next to each other. They are both wearing suits. There are large white bags behind them. There is a black gate behind the men. 
081.jpg,There are two men standing next to each other. They are both wearing suits. There are large white bags behind them. There is a black fence behind the men. 
082.jpg,There are melons growing in a greenhouse. The melons are green and round. They are growing on the ground. There are leaves on the plants. 
