frame,caption
001.jpg,A beautiful sunset over a city. The sky is orange and pink. There are a couple of giant letters that spell out the name of the city. There is a large body of water in front of the buildings.
002.jpg,There is a man and a woman standing behind a white table. There is a large screen behind them. There are buildings on the screen. The man is wearing a blue shirt and a tie. 
003.jpg,There is a man and a woman standing in front of a desk. The desk is white and has a red logo on it. There is a large screen behind them. There are buildings on the screen. 
004.jpg,The image is a graphic design. The design is composed of red and white stripes. There is a gray circle in the middle. The gray circle has a red ribbon around it. The red ribbon is shiny. The background is white. There are small red dots on the left side of the gray circle.
005.jpg,A man is giving a speech at a podium. There are people sitting in chairs in front of him. There is a large screen behind the man. 
006.jpg,A flock of birds is flying over a body of water. The sun is setting behind the birds. There are buildings in the distance behind the water. 
007.jpg,There are several men standing around a white statue. There is a ladder leaning against the wall next to the statue. 
008.jpg,There are several white statues on top of red blocks. There is a red banner in front of the blocks with white writing on it. There are windows behind the blocks. 
009.jpg,There is a man and a woman standing in front of a white table. The man is wearing a blue shirt and a striped tie. The woman is also wearing a red dress. There are tall buildings behind them. 
010.jpg,There is a man and a woman standing in front of a white table. The man is wearing a blue shirt and a striped tie. The woman is also wearing a red dress. There are tall buildings behind them. 
011.jpg,There is a man and a woman standing in front of a white table. The man is wearing a blue shirt and a striped tie. The woman is dressed in a red dress. There are tall buildings behind them. 
012.jpg,There is a man and a woman standing in front of a white table. The man is wearing a blue shirt and a striped tie. The woman is also wearing a red dress. There are tall buildings behind them. 
013.jpg,There are two hospital beds in a room. There are white jugs on the floor next to the beds. There is a person laying in one of the beds with a blue shirt on. 
014.jpg,There is a hospital bed on the left side of the image. There is a clear plastic bag with a red liquid inside of it. There are red and white wires coming out of the bag. The bag is attached to a white wall. The wall has a white plug box on it. 
015.jpg,There is a hospital bed with a white pillow on it. There is a white machine next to the bed. There are several wires connected to the machine. 
016.jpg,A man is laying on a white bed. He is wearing a blue face mask. There is a microphone in front of the man. The man has short black hair. 
017.jpg,A bandage is wrapped around a blood tube. The blood tube is red. There is a white sheet under the bandage. 
018.jpg,A man is laying in a hospital bed. He is wearing a blue shirt and has a white mask on his face. There is a white pillow under the man's head. There are wires coming out of his arm. 
019.jpg,There are several people sitting in desks. They are all wearing face masks. There is a white wall behind them. 
020.jpg,There are four people standing in front of a large screen. There is a man in a black shirt holding a white sign. There are two other men behind him. 
021.jpg,An elderly woman is sitting in a brown chair. She has white hair and is wearing a black and white shirt. There is a tree behind her with yellow flowers on it. 
022.jpg,There is a large white sign with red writing on it. There is a blue and yellow logo on the top of the sign. There are hands in front of the signs.
