frame,caption
001.jpg,A beautiful sunset over a city. The sky is orange and pink. There are many buildings in the city. There is a large body of water in front of the buildings. 
002.jpg,A woman is standing in front of a news set. She is wearing a short sleeve shirt and a microphone around her neck. There is a large screen behind her that shows a city skyline. The floor of the news set is gray and there is a red rug on the floor.
003.jpg,A woman is standing in front of a large screen. She is wearing a short sleeve shirt. There are tall buildings on the screen behind her. There is a red and white sign on the stage in front. 
004.jpg,A woman is standing behind a white desk. She is wearing a short sleeve shirt. There is a large screen behind her with a city on it. The desk has a red carpet on it in front of it. 
005.jpg,A woman is standing behind a white desk. She is wearing a short sleeve shirt. There is a large screen behind her with a city on it. The desk has a red carpet on it in front of it. 
006.jpg,"The image is a graphic design. The background is red. On the right side of the image there is a white background. The white background has two red diagonal stripes on it. The red on the left side has a curved shape. There are dots on the bottom of the red part. There is a small logo in the top right corner that says ""HTTV9 HD 06:30:40""."
007.jpg,"The image is a graphic design. The design is composed of red and white diagonal stripes. In the center of the design is a gray circle with a red ribbon around it. The word ""eie"" is in the middle of the circle."
008.jpg,There are people standing on a boat. There are two life preservers on the side of the boat. The water is calm and there are buildings in the background. 
009.jpg,"The image is a cityscape at night time. There are tall skyscrapers in the background. There is a body of water in front of the buildings. The water is reflecting the lights of the city. The sky is dark and blue. The buildings are lit up. The image has a red border around the edges. The words ""Tin Chinh"" are written in white on the top left corner of the image."
010.jpg,There are trees that have fallen down. There are bushes around the trees. There is a red sign in front of the trees with white writing on it.
011.jpg,A large green tree is in front of a white sky. There is a bright light shining on the tree. There are red lines on the image. 
012.jpg,There is a large white and blue dragon statue in front of a white building. There are people standing around the statue. There is a black building behind the dragon statue.
013.jpg,A woman is standing in front of a cityscape. She is wearing a short sleeve gray shirt. She has a microphone clipped to her shirt. The woman is holding a red wallet in her hands. The sky is orange and cloudy. There are tall buildings in the background of the photo. There is a large skyscraper in the photo that is taller than the woman.
014.jpg,A woman is standing in front of a city skyline. She is wearing a short sleeve gray shirt. She has a microphone clipped to her shirt. The woman is holding a red folder in her hands. The sky is orange and cloudy. The buildings are tall and colorful.
015.jpg,A woman is standing in front of a cityscape. She is wearing a short sleeve gray shirt. She has long dark hair and is holding a red tablet in her hands. The sky behind her is orange and yellow. There are tall buildings all around her.
016.jpg,There are several people standing in front of a building. There is a woman in a black jacket standing next to a girl in a red shirt. They are all wearing face masks. 
017.jpg,The image is a screenshot of a news channel. The channel is HTV9 HD. The time is 06:31:30 and the time is 18:30 TREN. There is a large body of water in the image. The water appears to be calm and still. There are a lot of small waves in the water. The sky is dark and there are a few buildings in the background.
018.jpg,The image is of a city at night. The sky is dark and the buildings are lit up. There is a large body of water in front of the buildings. The water is calm and still. The buildings are reflecting on the surface of the water. There are words written in a foreign language at the bottom of the image.
019.jpg,A man is wearing a white shirt and black glasses. There are buildings behind the man. There is water in front of the buildings. 
020.jpg,There is a large white boat in the water. There are people standing on the top of the boat. There is a red sign on the side of the building. 
021.jpg,There are several people standing on top of a white and blue boat. There is a white railing in front of them. There are buildings behind them. 
022.jpg,There are people standing on top of a stage. There is a large white building behind them. There are white railings on the stage. 
023.jpg,There are tall buildings in the city. There are lights on the top of the buildings. The sky is dark and blue. There is a red and white sign on the front of the building. 
024.jpg,A city is lit up at night. There are tall buildings next to the water. There is a man standing in front of the water wearing a white shirt. 
025.jpg,A woman is sitting in front of a large body of water. She is wearing a gray blazer and a black shirt. The woman has long dark hair. There are tall buildings in the distance behind the woman. The sky above the water is blue with white clouds. There is a white pole next to the woman with a light on it.
026.jpg,There are four people standing in front of a white fence. There is a man in a white shirt holding a black phone in his hand. There are buildings behind the fence.
027.jpg,There are two women playing musical instruments. They are wearing white shirts. There is water behind them. There are buildings behind the water. 
028.jpg,A woman is standing in front of a city skyline. She is wearing a short sleeve gray shirt. She has a microphone clipped to her shirt. The woman is holding a red phone in her hands. The sky is orange and cloudy. There are tall buildings all around the woman.
029.jpg,A woman is standing in front of a picture of a city. She is wearing a short sleeve gray shirt. The woman has long dark hair. There are tall buildings behind the woman. There is a red phone in her hand. 
030.jpg,A woman is standing in front of a city skyline. She is wearing a short sleeve gray shirt and has a microphone clipped to her shirt. The woman has long dark hair and is holding a red phone in her hands. The sky is orange and yellow and there are tall buildings in the background.
031.jpg,There is a large sign on the side of a building. There are cars and motorcycles on the street in front of the sign. There is a person riding a red motorcycle on the other side of the street.
032.jpg,There are people standing in front of a red table. There are books on top of the tables. There is a white wall behind the table. 
033.jpg,A person is holding a book open to a page. There are several other books on the table in front of the person. There is a blue book on top of the table. 
034.jpg,There is a small white building on the corner of a street. There is a large yellow umbrella in front of the building. There are several trees in front and around the umbrella. 
035.jpg,There are several tables with red tablecloths on them. There are many books on top of the tables. There is a woman standing in front of one of the table. 
036.jpg,There are two women standing in front of a table. There are several books on top of the table. One of the women is wearing a white shirt and glasses. 
037.jpg,A person is holding open a book. There are several other books on the table. There is a cartoon picture on the front of the book. The person is wearing white gloves. 
038.jpg,A girl is standing in front of a table. There are many books on top of the table. The girl is wearing a white shirt and glasses. There is a woman standing behind the table wearing a black jacket. 
039.jpg,A person is bending down and holding an open book. They are wearing a white shirt. There is a black cord around their wrist. 
040.jpg,There are several people standing around tables with books on top of them. There is a yellow sign on one of the tables. There are buildings next to the tables with signs on them. 
041.jpg,There are people standing in a store. There are books on tables in front of them. There is a man wearing a white shirt and a face mask on his face. 
042.jpg,There are several books stacked on top of each other. There is a red table cloth on the table under the books. The books are colorful and have writing on them. 
043.jpg,There are three women standing in front of a table. There are many books on top of the table. One of the women is wearing a white face mask. 
044.jpg,There is a woman wearing a white dress. She has long black hair and is wearing black glasses. She is looking down at a piece of paper in front of her. There is a person standing behind her wearing a pink shirt. 
045.jpg,There are several people crossing the street. There are cars parked on the side of the street next to the people. There is a large white sign hanging from a pole on the sidewalk. 
046.jpg,There are several people standing outside of a gate. There is a car parked in front of the gate. Some of the people are wearing face masks on their faces. 
047.jpg,There are several people standing in front of a table. There are books on top of the tables. There is a brown building behind the people. 
048.jpg,A man is taking a picture of the city. He is holding his phone up to take a picture. There are a lot of tall buildings in the background.
