frame,caption
001.jpg,A beautiful sunset over a city. The sky is orange and pink. There are many buildings in the city. There is a large body of water in front of the buildings. 
002.jpg,A man and a woman are sitting at a white table in front of a large screen. The man is wearing a purple shirt and tie and is holding a tablet in his hands. The woman is also wearing a white shirt and has long black hair. There is a red rug under the table. The floor of the room is gray.
003.jpg,A man and a woman are standing behind a news desk. The desk is white and has red writing on it. There is a large screen behind them. There are buildings on the screen. 
004.jpg,The image is a graphic. It has a red and white design. The background is gray. There is a city in the background. The city is lit up by a yellow light. The time is 06:29:54.
005.jpg,A bird is flying over a grassy field. The bird is white and has a red beak. There are trees in the distance behind the field. 
006.jpg,The sun is setting in the sky. The sky is partly cloudy. The sun is bright yellow. There are trees on the side of the water. The trees are dark green. The water is reflecting the sun. There is a red border around the image. The text on the image is in Vietnamese.
007.jpg,There are several men standing in a room. There is a red sign hanging on the wall behind them. There are couches in front of the sign. 
008.jpg,A computer screen is turned on. There is a white building in front of the screen. There are black windows on the building. 
009.jpg,A group of people are standing outside of a red building. There are several bags on the ground in front of the building. One of the people is wearing a blue jacket and blue pants. 
010.jpg,A large group of people are standing on the top of a mountain. The mountain is covered in dirt and rocks. There is a large pile of snow on the side of the mountain. There are many mountains in the distance. The sky above the mountain is blue.
011.jpg,The image is a graphic. The background is red and white. There is a silver object in the middle of the image. The silver object has a red circle on it. There are small dots on the red background. The numbers on the top right corner are in black. The time on the image is 06:30:17.
012.jpg,A man and a woman are standing behind a news desk. The desk is white and has a red logo on it. The man is wearing a purple shirt and tie and is holding a tablet in his hands. The woman is also wearing a white shirt and a skirt. They are standing in front of a large screen that has a city scene on it with tall buildings.
013.jpg,A man and a woman are standing behind a white table. The man is wearing a purple shirt and a tie. The woman is also wearing a white top. There is a large screen behind them. There are buildings on the screen. 
014.jpg,A man and a woman are standing behind a white table. The man is wearing a purple shirt and a tie. He is holding a red object in his hands. The woman is wearing an off-white top and a gray skirt. There are tall buildings behind them. The sky is orange and cloudy. 
015.jpg,A man and a woman are standing in front of a large cityscape. The man is wearing a purple shirt and a tie. The woman is also wearing a white top. They are both holding red objects in their hands. The sky above them is blue with white clouds. There are tall buildings in the background of the picture.
016.jpg,A blue and white airplane is on the ground. There are trees behind the airplane. There is a red and white sign in front of the plane. 
017.jpg,A group of people are standing outside of an airplane. They are all dressed in business attire. There is a man in a suit and a woman in a white dress walking up the stairs of the airplane. The airplane is blue and yellow in color. There are clouds in the sky above the plane.
018.jpg,There is a man wearing a flower lei around his neck. He is wearing a blue shirt and a gray suit jacket. There are people standing behind him in front of a blue wall. 
019.jpg,An airplane is sitting on a runway. There are two vehicles next to the airplane. There is a large cloud in the sky above the plane. 
020.jpg,A man is wearing a purple shirt and a gray jacket. He has a lei around his neck that is yellow and purple. There are people standing behind him. 
021.jpg,A white airplane is taking off from an airport runway. There are several buildings behind the airplane. The sky is blue and there are trees in front of the buildings.
022.jpg,There is a white and pink airplane on the ground. There is a man in a white shirt standing in front of the airplane. There are large mountains behind the plane.
023.jpg,There is a woman wearing a red hat and sunglasses. There is a large white airplane behind the woman. There are yellow flowers around the woman's neck. 
024.jpg,There are several people standing in front of a set of stairs. They are holding umbrellas over their heads. There is a man in a suit and a woman in a red hat standing next to them. 
025.jpg,A woman is wearing a red hat and sunglasses. There are yellow flowers around her neck. There is a large white building behind the woman. 
026.jpg,This is an aerial view of an airport. There is a large white building with a blue sign on the front of it. There are several cars parked in front of the building. 
027.jpg,This is an image of a runway. The runway is empty. There are white lines on the road. There is a barcode on the left side of the image. The barcode is in black and white. The road is made of cement. The cement is light brown. The sky above the runway is gray and cloudy.
028.jpg,An airplane is taking off from an airport runway. The sky is gray and cloudy. There are trees on the other side of the runway. There is writing on the ground below the airplane.
029.jpg,A man is standing in front of a city skyline. He is wearing a purple shirt and a purple tie. The sky behind him is orange and yellow. There are tall buildings all around the man.
030.jpg,A man is standing in front of a city skyline. He is wearing a purple shirt and a black tie. The sky is orange and yellow. There are several tall buildings in the skyline.
031.jpg,A man is standing in front of a city skyline. He is wearing a purple shirt and a black tie. The man has short black hair. The sky behind the man is orange and yellow. 
032.jpg,There are four people sitting at a table. They are all sitting on red stools. There are shelves on the wall behind them with pictures on them. There is boxes on the floor in front of them. 
