frame,caption
001.jpg,A beautiful sunset over a city. The sky is orange and pink. There are a couple of giant letters that spell out the name of the city. There is a large body of water in front of the buildings.
002.jpg,A man and a woman are standing in front of a large screen. They are both dressed in business attire. The man is wearing a white collared shirt and black pants. The woman is wearing an off-white dress with a short sleeve. The screen behind them shows a city with tall buildings. There is a red sky behind the buildings.
003.jpg,A bright red light is shining on a black background. There are small white dots on the red light. There is a red ladder on the side of the light. 
004.jpg,This is an image of a factory. The factory floor is green. The floor is made of metal. There is a machine in the middle of the room. The machine is gray and silver. There are shelves on the side of the machine. The shelves are filled with small containers. The containers are red and white. The person is wearing a blue protective suit.
005.jpg,People are shopping in a supermarket. Most of the people are wearing face masks. There are signs hanging from the ceiling. There is a display case on the left side of the image. 
006.jpg,"The image is a screenshot from a news channel in Vietnam. It shows the interior of a grocery store. There is a sign above the shelves that says ""Dac san dia phuong Local Specialties"". There are many items on the shelves and a woman is standing in front of one of the shelves."
007.jpg,There is a large yellow billboard on the side of a building. There is a red roof on the building under the billboard. There are trees in front of the building. 
008.jpg,There are several white buses on the street. There are people walking down the street in front of the buses. There is a white building with a black fence on the side of it.
009.jpg,There are two white buses parked next to each other. There are people standing in front of the buses. There is a large white building behind them.
010.jpg,"The image is a graphic. The graphic is composed of red and white diagonal stripes. In the center of the graphic is a gray circle with a red ribbon around it. On the top right corner is a watermark that reads ""HTV7 HD 18:30:30""."
011.jpg,A man is standing in front of a picture of a city. He is wearing a white shirt and a white tie. The man is holding a tablet in his hands. There are tall buildings in the picture behind the man. There is a large body of water under the buildings. The sky above the man is orange and pink.
012.jpg,A man is standing in front of a city skyline. He is wearing a white shirt and a white tie. He has glasses on and is holding a small red object in his hands. The sky behind the man is orange and pink. There are tall buildings all around the man.
013.jpg,A man is standing in front of a city skyline. He is wearing a white shirt and a white tie. He has glasses on and is holding a tablet in his hands. The sky is orange and pink. There are tall buildings all around the man.
014.jpg,There is a person wearing a blue suit standing in front of a machine. There is a silver door on the wall next to the person. There are shelves on the side of the machine.
015.jpg,A picture of some food on a conveyor belt. The food is yellow in color. There are plastic containers on top of the machine. There is a metal grate under the food. 
016.jpg,There are several small containers on top of a silver wire rack. There are small cubes of food inside of the containers. There is a red and green sticker on the front of the container. 
017.jpg,There is a woman wearing a red shirt. There is a wooden shelf behind the woman with a picture frame on it. There are vases on top of the shelf. 
018.jpg,People are shopping in a supermarket. They are all wearing face masks. There are carts in front of the people. There is a display case with food inside of it. 
019.jpg,There are several people standing in a store. They are all wearing face masks. There are piles of food in front of them. There is a red door on the wall behind them. 
020.jpg,A man and a woman are standing inside of a store. They are both wearing face masks on their faces. The man is wearing a white long sleeve shirt and glasses. He is holding a wallet in one of his hands. A red shopping cart is sitting in front of the man. People can be seen sitting at tables in the background of the store. Some of the people are standing near the counter.
021.jpg,A woman is sitting in front of a window. She has short black hair and is wearing a blue blazer. There is a large plant next to the woman. There are flowers on a table behind her. 
022.jpg,A woman is sitting in a room. She is wearing a blue blazer and a colorful shirt. There is a large plant in a pot behind her. A large bouquet of flowers is sitting on the wall behind the woman. 
023.jpg,A woman with black hair is wearing a blue blazer and a red shirt. There is a large plant next to the woman. There are flowers on the wall behind her. 
024.jpg,A woman is standing inside of a store. She is wearing a blue apron. There are shelves in front of her with many items on them. There is a sign above the shelves that is blue and white. 
025.jpg,A woman is standing in front of a shelf in a store. She is wearing a blue shirt and has a brown bag on her shoulder. The shelf is filled with jars of food. The jars are stacked on top of each other on the shelves.
026.jpg,A woman is standing inside of a store. She is wearing a striped shirt. There are shelves in front of her with food on them. The woman is holding a yellow box in her hand. 
027.jpg,A bunch of pears are sitting on a table. They are yellow and green in color. There are leaves on top of the pears. 
028.jpg,A woman wearing a green shirt is standing in front of a cart of fruit. There are fruits and vegetables on the cart. There is a woman behind the cart wearing a white hat and a blue shirt. 
029.jpg,A man and woman are shopping in a supermarket. The man is holding a blue shopping basket. The woman is wearing a face mask. There are fruits and vegetables on display in front of the man. 
030.jpg,A woman is standing in front of a cityscape. She is wearing a short yellow dress. The woman has long dark hair. The sky behind the woman is red. There are tall buildings all around the woman. 
031.jpg,A woman is standing in front of a screen. She is wearing a short yellow dress. There are tall buildings behind her. There is a red sky behind the woman. 
032.jpg,This is an aerial view of a mountain. The mountain has lots of green trees on it. There is a body of water next to the mountain. There are small buildings on the other side of the water. 
033.jpg,There are two men standing on a hill. There are trees surrounding the men. One of the men is wearing a blue shirt and a black hat. 
034.jpg,There are two people standing in front of a large tree. They are wearing white shirts and blue jackets. There are many trees surrounding them. There is a red sign on the bottom of the screen. 
035.jpg,This is an image of a field. The field is covered in green grass. The grass is well trimmed. There are small bushes in the middle of the field. There is a large rock in the distance. The rock is gray. The sky above the field is blue. The trees are tall and green. The leaves on the branches are green.
036.jpg,This is an image of a field. The field has lots of green bushes. The bushes are very small. There is a dirt path in the middle of the field. There are large green trees in the background. The sky above the field is blue. The grass is green and brown. The dirt path is light brown.
037.jpg,There are trees and bushes on the ground. There is grass in front of the bushes. There are rocks in the ground next to them. 
038.jpg,There are trees in a field. There is grass on the ground around the trees. There are rocks in the field. 
039.jpg,There are several green bushes on the ground. There is dirt and grass on top of the bushes. There are rocks in front of them. 
040.jpg,A large boulder is in the middle of a field. There are trees surrounding the boulder. There is a red circle on the bottom of the screen. 
041.jpg,A picture of a field with lots of green bushes in it. There are trees surrounding the bushes. There is a hill behind the bushes with a blue sky above it. 
042.jpg,There are trees and rocks on the ground. There is a blue sky above the trees. There are white clouds in the sky. 
043.jpg,A man is sitting in a brown chair. He is wearing a blue collared shirt. He has glasses on his face. There is a wooden wall behind him. 
044.jpg,An aerial view of a hilly area. There are many trees and bushes on the hillside. There is a road running through the area. 
045.jpg,A large boulder is in the middle of a field. There are several smaller boulders around it. There is grass and trees surrounding the boulder. 
046.jpg,A man is sitting in a brown chair. He is wearing a blue collared shirt and glasses. The man has short black hair. There is a brown wall behind the man.
047.jpg,There are trees and rocks on the ground. There is a blue sky above the trees. There are white clouds in the sky. 
048.jpg,A large green tree is in front of a blue sky. There is writing on the bottom of the picture under the tree. 
049.jpg,There is a large tree in the middle of a field. There are many bushes around the tree. There is a blue sky above the trees. 
050.jpg,"The image is a forest. There are trees and bushes in the image. The ground is covered with leaves and branches. The leaves are dry and brown. The photo was taken in Vietnam. There is a watermark in the top right corner that says ""HTV7 HD 18:32:41"". The watermark also says ""tim thay khuan salmonella trong pham trèg sau tiec Trung thu thu""."
051.jpg,A picture of some trees in the woods. There are many branches and leaves on the trees. There is a large green object on the ground in front of the tree. 
052.jpg,A tree with green leaves on it. There is a white branch in front of the tree. There are words written on the bottom of the picture. 
053.jpg,This is an aerial view of a mountain. The mountain is covered in green trees. The sky above the mountain is blue. There is a small island in the middle of the ocean.
054.jpg,This is an aerial view of a mountain. The mountain is covered in green trees. There is a large body of water next to the mountain. 
055.jpg,This is an aerial view of a beautiful island in the middle of the ocean. The island is surrounded by lush green trees. The ocean is a beautiful turquoise blue color.
056.jpg,This is an image of a field. The field has lots of green bushes. The bushes are very small. There is a dirt path in the middle of the field. There are large green trees in the background. The sky above the field is blue. The grass is green and brown. The dirt path is light brown.
057.jpg,There are trees and bushes in the woods. There is a large rock on the ground in front of the trees. There are many branches and leaves on the branches.
058.jpg,A man and a woman are standing in front of a cityscape. The man is wearing a white shirt and a white tie. He is holding a red wallet in his hands. The woman has a yellow dress on and has long black hair. The sky behind them is orange and pink. There are tall buildings in the distance.
059.jpg,A man and a woman are standing in front of a screen. They are both holding books in their hands. The woman is wearing a yellow dress and has long dark hair. The man has a white shirt and a white tie. There are tall buildings on the screen behind them. 
060.jpg,There is a small building with a red and yellow sign in front of it. There is a large tree next to the building. 
061.jpg,There is a white bus on the street. There are trees next to the bus. There is a blue sky with white clouds in the distance.
062.jpg,There is a white bus on the street. There is a red truck behind the bus. There are people standing on the sidewalk next to the street in front of the white bus. 
063.jpg,There are two white buses parked next to each other. There is a man in a white shirt standing in front of a green building. There are trees next to the man. 
064.jpg,There is a large white bus on the street. There is a black car in front of the bus. There are trees on the side of the street next to the sidewalk. 
065.jpg,A white bus is driving down the street. There are trees on the side of the street next to the bus. There is a black car on the street in front of the white bus. 
066.jpg,There is a yellow bus driving down the street. There are trees lining the street next to the bus. There is a blue sign on the side of the street in front of a building. 
067.jpg,A woman is standing in front of a screen. She is wearing a short yellow dress. There are tall buildings behind her. There is a red sky behind the woman. 
068.jpg,A woman is standing in front of a screen. She is wearing a short yellow dress. There are tall buildings behind her. There is a red sky behind the woman. 
069.jpg,There is a plastic bag on top of a table. There is a brown substance inside of the bag. There are red and white blocks on the bag of food. 
070.jpg,"The image is a screenshot of a website called Vietnam. The website has a red banner at the bottom that says ""Vietnam"" in white letters. There is a picture of a building on the right side of the page. The building is called The American School and it is located in Palm Residence. The page also has a description of the building in the picture."
071.jpg,A woman is sitting on a couch. She is wearing a white blazer and a black shirt. There is a microphone in front of her. Behind the couch is a dresser with flowers and books on it. 
072.jpg,There are people wearing blue scrubs and masks in a room. There are machines in front of them. There is a yellow container on the counter in front. 
073.jpg,This is an image of a machine. The machine is made up of metal. There is a large white cylinder at the top. The cylinder is supported by a metal pole. The metal pole is gray in color. There are blue wires coming out of the machine.
074.jpg,A woman is sitting on a brown leather couch. She is wearing a white blazer and a black shirt with white flowers on it. There is a microphone in front of her. Behind the couch is a dresser with flowers and books on top of it. 
075.jpg,"The image is a page from a book written in Vietnamese. The page is titled ""Cong an tinh Long An da trao lai so tien 975 trieu dong cho gia dia"" which is the title of the book. There is a small logo at the top right corner of the page that says ""HTV7"" in red letters. Below the logo there is a description of what the book is written in another language."
076.jpg,"The image is a page from a book written in Vietnamese. The page is titled ""In Long An da trao lai so tien 975 trieu dong cho gia dinh be gai 3 tui bi bi bi bai bai coo doi tien choi chuoc xay ra trên"" which is written in the Vietnamese language. "
077.jpg,A woman in a pink tank top and pink shorts is sitting on a bed. There is a man in a striped shirt standing over her. They are holding the legs of another person who is sitting in front of a white table. There are white sheets on the table. 
078.jpg,A woman is wearing a pink face mask. There is a man behind her wearing a gray shirt. There are windows on the wall behind them. 
079.jpg,There is a man sitting on a bed. He is wearing a white collared shirt and a green lanyard around his neck. The man is holding a bowl of food and a spoon in his hand. There is a small child sitting next to the man on the bed. They are wearing a striped shirt. There are windows on the wall behind them.
080.jpg,There are tall buildings in front of a white wall. There is a sign on the wall that says palm heights. There are palm trees on the ground around the wall. 
081.jpg,There is a package on a table. The package is wrapped in silver foil. There is a brown substance inside of the package. There are red and white squares on top of it. 
082.jpg,A man is standing in front of a city skyline. He is wearing a white shirt and a white tie. He has glasses on and is holding a red object in his hands. The sky behind him is orange and pink. There are tall buildings all around him.
083.jpg,A man is standing in front of a city skyline. He is wearing a white shirt and a white tie. He has glasses on and is holding a tablet in his hands. The sky behind the man is orange and pink. There are tall buildings all around the man.
084.jpg,There is a green building with a blue sign on the front of it. There is a red car parked in front of the building. There are trees behind the building on the other side of the green fence. 
085.jpg,There are several girls standing in a line wearing white shirts and green skirts. They are wearing face masks on their faces. There are large white doors behind them. There is a green pillar in front of them.
086.jpg,There are several people standing in front of a white wall. They are all wearing white shirts and have red ties around their necks. They have white face masks on their faces. There is a tree behind them.
087.jpg,A woman is wearing a white shirt and glasses. She is holding a microphone in her hand. There is a building behind her with green awnings on it. There are people walking in front of the building. 
088.jpg,There are several people standing in a line. They are all wearing white shirts and have red ties around their necks. There is a green building behind them. 
089.jpg,There are several people standing in front of a building. There is a large tree trunk in the middle of the people. The building is green in color. There are stairs leading up to the entrance of the building.
090.jpg,There are five boys standing in a line. They are wearing white shirts and green pants. They have red ties around their necks. There is a man in the middle of them wearing a white face mask. 
091.jpg,There are students sitting in a classroom. There is a blackboard on the wall in front of them. There are lights hanging from the ceiling in the room. 
092.jpg,A man and a woman are standing in front of a blackboard. The man is wearing a white face mask. There are papers pinned to the blackboard on the wall. 
093.jpg,A woman is wearing a blue blouse and a lanyard around her neck. She has short black hair and is wearing glasses. There are plants behind her. 
094.jpg,There is a blackboard hanging on the wall. There are papers pinned to the board. There is a man standing in front of the blackboard wearing a white face mask. 
095.jpg,There are several people sitting at desks. They are all wearing white shirts. There is a chalkboard on the wall behind them. 
096.jpg,There are several people sitting at a table. They are all wearing white shirts. There is a man wearing a white face mask on his face. 
097.jpg,There are several people sitting in a room. There is a white wall behind them. They are all wearing white shirts and have glasses on. 
098.jpg,A person is drawing on a large piece of paper. They are holding a pink marker in their hand. There is a white marker on the paper. 
099.jpg,There are several people sitting at desks. They are all wearing white shirts and red ties. There is a large window on the wall behind them. 
100.jpg,There is a girl wearing glasses. She is wearing a white shirt and a red tie around her neck. There is a man next to her wearing the same shirt. They are standing in front of a window. 
101.jpg,A woman is driving a car. She is wearing a white shirt and a green scarf around her neck. The steering wheel is black and she is holding the steering wheel with her left hand. The dashboard of the car is black. There are knobs on the dashboard for controlling the music system.
102.jpg,A woman in a yellow dress is standing in front of a red background. She is holding a brown purse. There is a picture next to her that is of a man driving a car. 
103.jpg,A bunch of people are riding motorcycles and cars on the street. They are all wearing helmets. There is a large red building next to them. There are several other buildings around them. 
104.jpg,There are two women sitting in the back seat of a car. One of the women is wearing a white shirt and glasses. She has long brown hair. The other woman has her eyes closed and is wearing earrings. There is a window in front of them. 
105.jpg,A woman in a white shirt and black pants is standing next to a green car. The car has its doors open. There is a large white gate behind the woman. 
106.jpg,A woman is wearing a white shirt and black glasses. She has long brown hair. There is a large silver gate behind her. There are people standing in front of the gate. 
107.jpg,There are two cars driving on the street. There is a large white building behind the cars. There are trees on the sidewalk in front of the building. 
108.jpg,A woman is sitting inside of a vehicle. She is wearing a white shirt and black glasses. The window of the vehicle is open and there is a person sitting outside of it. There is a pink umbrella outside of the window.
109.jpg,A woman is seen in the rear view mirror of a vehicle. She has short dark hair and is wearing a pair of silver earrings. The background of the image is green.
110.jpg,A woman is standing in front of a green car. She is wearing a white shirt and a green tie. There is a white car behind the woman. There are trees behind the car. 
111.jpg,A woman is wearing a white shirt and a green tie. There is a green car behind her. There are trees behind the car. 
112.jpg,A man is wearing a white shirt and a green tie. There is a green and yellow car behind the man. There are palm trees behind the car. 
113.jpg,There are people standing on an escalator. There is a man in a black shirt and a woman in a green dress. There are stairs next to them. 
114.jpg,"People are walking through an airport terminal. They are all carrying luggage. There is a sign on the front of the terminal that says ""Tourist Information"". There are several carts next to the people. "
115.jpg,A white and yellow car is parked on the street. There is a woman standing next to the car. She is wearing a black jacket and a black skirt. The door of the car is open. 
116.jpg,A white car is parked in front of a building. There are people standing next to the car. There is a man in a yellow shirt pushing a cart. 
117.jpg,There are several cars lined up on the street. There is a white car in front of a green car. There are signs hanging from the ceiling above the cars.
118.jpg,There are several cars driving on the street. There is a large white building behind the cars. There are red and white signs on the sidewalk in front of the building.
119.jpg,A black screen with a red and white image on it. There are small white dots all over the image. There is a red line on the left side of the screen. 
120.jpg,"A logo is displayed on a white background. The logo is red and white. There are dots surrounding the logo. There is a red circle in the center of the logo with the word ""giay"" written inside of it. Below the red circle is the words ""TIEP THEO""."
121.jpg,The image is a cityscape. There is a large white building in the middle of the city. There are other buildings surrounding the white building. The sky above the buildings is gray and cloudy.
122.jpg,This is an image of a factory. The factory is filled with sewing machines. The machines are covered with white cloths. There are people working on the machines. There is a man in a red shirt walking through the room. The man is wearing black pants. The room is very large. The lights are hanging from the ceiling. The floor of the room is gray.
123.jpg,A man is working on a sewing machine. He is wearing a gray shirt. The machine is white and has a pink spool of fabric in front of it. The man has his hands on the pink fabric. 
124.jpg,There are people standing in a line. There are trees behind them. There is a man in a red shirt holding a white paper in his hand. 
125.jpg,A man is standing in front of a city skyline. He is wearing a white shirt and a white tie. He has glasses on and is holding a red book in his hands. The sky behind him is orange and pink. There are tall buildings all around the man.
126.jpg,A man is standing in front of a city skyline. He is wearing a white shirt and a white tie. He has glasses on and is holding a tablet in his hands. The sky behind the man is orange and pink. There are tall buildings all around the man.
127.jpg,A man is standing in front of a city skyline. He is wearing a white shirt and a white tie. He has glasses on and has short black hair. The sky behind him is orange and pink.
128.jpg,This is an image of a city. The city appears to be very small. There are a lot of small waves in the water. The waves are white. The water is very choppy. The rocks by the water are dark gray. The buildings in the background are mostly white. There is a bridge in the middle of the buildings. The sky above the buildings is gray.
129.jpg,There is a large building with stairs leading up to it. There is a cross on top of the building. There are clouds in the sky above the building and stairs.
130.jpg,There is a large concrete wall next to a grassy area. There is a tree that has fallen down on the side of the wall. There are clouds in the sky.
131.jpg,There are several boats docked in the water. There is a white building behind the boats. The boats are blue and have a canopy on top of them. 
132.jpg,There is a blue and red boat in the water. There is a white building behind the boat. There are people standing in front of the building. 
133.jpg,This is an image of a street. The street is in an Asian country. There is a gray building with white windows. The building has a blue awning. There are tires on the sidewalk in front of the building. The tires are black and white. The sidewalk is made of concrete. The road is white with red and yellow markings on it.
134.jpg,There is a white building on the corner of a street. There are cars parked in front of the building. There is a person riding a motorcycle on the street. 
135.jpg,A woman is standing in front of a red background. She is wearing a short yellow dress. She has long dark hair and is holding an object in her hands. There is a large picture on the right of the woman. The picture has a city skyline on it. There are words written below the picture.
136.jpg,A woman is standing in front of a red background. She is wearing a short yellow dress. She has long dark hair. There is a picture next to her that has a city on it. 
137.jpg,A man is walking down a hallway. He is wearing a white shirt and black shorts. The walls of the hallway are white. There is a red and white sign on the wall.
138.jpg,"The image is a screenshot from a video. The video is of a hallway. The walls are white and the floor is black. There is a bright light shining down on the hallway. At the top left of the image there is a red and white logo that says ""FIRE + RESCUE"". At the bottom of the screen there is red text that reads ""Pin LITHIUM-ION PHAT NO BEN TRONG KY TUC XA O AUSTRALIA""."
