frame,caption
001.jpg,A beautiful sunset over a city. The sky is orange and pink. There are many buildings in the city. There is a large body of water in front of the buildings. 
002.jpg,A man and a woman are standing behind a white table. They are both dressed in business attire. There is a large screen behind them with a city on it. The floor under them is red. 
003.jpg,A man and a woman are standing in front of a large screen. They are both dressed in business attire. The woman is wearing a white blazer and black pants. The man is dressed in a suit and tie. He is holding an object in his hands. The screen behind them has a city scene on it. There is a red and white logo on the screen.
004.jpg,"The image is a graphic. The background is red and white. There are lines on the red background. The lines are white and red. There is a gray object in the middle of the image. The gray object has a large white circle in the center of it. The white circle has small black dots on it. On the top right corner there is a small text that reads ""HTV7 HD 18:30:11""."
005.jpg,A bunch of people are riding motorcycles down a flooded street. The street is lined with trees on both sides. There is a white van in the middle of the street. 
006.jpg,There are people kneeling down around a pool. There is a man in a blue shirt and black shorts standing next to them. There are blue chairs behind them. 
007.jpg,There is a man in a green shirt standing in the water. There are weeds in front of the man. There is a white pipe in water next to him. 
008.jpg,A person wearing a white hat is walking down a path. There are trees on either side of the path. The person is wearing black pants and a white shirt. 
009.jpg,There are trees with green leaves on them. There is a dirt path in front of the trees. There are clouds in the sky.
010.jpg,A man and a woman are standing in front of a table. There are stacks of money on top of the table. The woman is wearing a pink jacket and pink pants. The man has a black shirt on with a white NY logo on it. 
011.jpg,A man is shown on a red and white screen. He is wearing a black shirt and has short black hair. There is a white wall behind him. There are words written on the screen in white and red.
012.jpg,"A man and a woman are standing behind a white table. They are both dressed in business attire. The man is wearing a blue shirt, tie and glasses. The woman is dressed in a white blazer and black pants. There is a large screen behind them. The screen has a city scene on it. The floor is red and white."
013.jpg,A man and a woman are standing in front of a desk. They are both dressed in business attire. The woman is wearing a white blazer and black pants. The man is dressed in a dark suit with a tie and glasses. The desk is white and has a red logo on it. There is a large screen behind them that shows a city skyline.
014.jpg,A man and a woman are standing in front of a desk. They are both dressed in business attire. The desk is white and has a red logo on it. There is a large screen behind them that has a city scene on it with tall buildings and a red sky.
015.jpg,A man and a woman are standing behind a white table. They are both dressed in business attire. The man is wearing a dark suit with a light colored tie. The woman is dressed in a white blazer and black pants. There is a large screen behind them that shows a city with tall buildings and a red sky.
016.jpg,A man and a woman are standing in front of a news desk. The desk is white and has a red logo on it. The woman is wearing a white blazer and black pants. The man is wearing glasses and a tie. There is a large screen behind them. There are many buildings on the screen.
017.jpg,A man is riding a motorcycle through a puddle of water. He is wearing a yellow shirt and a plaid shirt. There is a black car behind him. 
018.jpg,There are two motorcycles in the water. There are people sitting on top of the motorcycles. There is water splashing around them. 
019.jpg,There is a large white truck on the street. There are people riding motorcycles next to the truck. There is a man in a black shirt walking on the sidewalk. 
020.jpg,There are several motorcycles driving on the street. There are cars behind them in the water. There is a blue truck behind the cars. 
021.jpg,There are several cars and motorcycles driving on a street. There is water on the street in front of the cars. There are buildings on the side of the street.
022.jpg,There are several motorcycles driving down the street. There are tall buildings on the side of the street next to them. There is blue signs hanging from the buildings. 
023.jpg,"A man and a woman are standing behind a white table. They are both dressed in business attire. The man is wearing a blue shirt and tie, and he is holding a tablet in his hands. The woman is dressed in a white blazer and a black shirt. There is a large screen behind them that shows a city with tall buildings and a red sky."
024.jpg,Two people are standing in front of a large screen. There is a city on the screen behind them. The man is wearing a suit and tie and is holding a tablet in his hands. 
025.jpg,"A man and a woman are standing in front of a large screen. They are both dressed in business attire. The man is wearing a dark shirt and tie, and he is holding an object in his hands. The woman is wearing an all white blazer and black dress. The screen behind them shows a city with tall buildings. There is a large red sky behind them."
026.jpg,There is an inflatable pool on the ground. The pool has a green cover on it. There are several potted plants around the pool. There is a wall behind the plants. 
027.jpg,There are several potted plants on a green mat. There is a white pipe next to the plants. The plants have long green leaves. 
028.jpg,There are several potted plants on the ground. There is a man in a black shirt and black pants standing next to the plants. 
029.jpg,There are several people standing in a room. There are blue plastic chairs in front of them. There is a man in a blue shirt standing behind them. 
030.jpg,There are several people standing on the street. There is a man in a blue shirt holding a large green pole. There are trees next to the sidewalk. 
031.jpg,A man is standing outside on a sunny day. He is wearing a short sleeve blue shirt and a microphone attached to his shirt collar. The man has short black hair and is looking directly at the camera. A road can be seen in front of the man. Tall green trees are standing on the side of the road. Part of a white building is seen in the background of the photo.
032.jpg,There are people standing on the side of a road. There is a small body of water next to the sidewalk. There are trees on the other side of the sidewalk next to a building. 
033.jpg,There is a man in a blue shirt standing in water. There is a long white pipe in front of the man. There are plants in the water around the pipe. 
034.jpg,A man in a green polo shirt is standing on the street. There is a person riding a bike behind him. There are trees on the side of the road. 
035.jpg,There are two people standing in the water. There is a small boat in front of them. There are plants on top of the boat. The person in the front is wearing a green shirt. 
036.jpg,A man in a blue shirt is standing in water. There is a large green pipe in the water next to the man. There are plants growing out of the pipe. 
037.jpg,A man in a blue shirt is standing in water. There are plants in the water next to the man. There is a large blue pipe in front of the plants.
038.jpg,A man in a blue shirt is standing in front of a pond. There are plants in the water around the man. There is a person in a green shirt standing next to the pond. 
039.jpg,A man is wearing a green shirt. There are plants in front of the man. There is a white van behind the plants. 
040.jpg,A woman is wearing a green shirt. There are large green plants in front of the woman. There is a white van behind the plants. 
041.jpg,"A man and a woman are standing in front of a white table. They are both dressed in business attire. The man is wearing a black shirt and a tie, and he is holding a book in his hands. The woman is wearing an off-white blazer and a black top. She is also holding a red book in her hands. Behind them is a large cityscape with tall buildings. The sky is orange and pink, and there are clouds in the sky."
042.jpg,"A man and a woman are standing in front of a white table. They are both dressed in business attire. The man is wearing a black shirt and a tie, and he is holding a tablet in his hand. The woman is dressed in a white blazer and a black top. She is also holding a red object in her hands. Behind them is a large cityscape with tall buildings and a body of water. The sky is orange and pink."
043.jpg,A person is walking down a path. There are trees on either side of the path. The person is wearing a white hat and a white shirt. 
044.jpg,A person wearing a white hat is standing in front of a tree. There are large green leaves on the trees. There is a white building behind the person. 
045.jpg,A woman is wearing a white hat and white gloves. She is picking leaves from a tree. There are trees behind the woman. There is a red sign in front of the woman with white writing on it.
046.jpg,A man is standing in front of a tree. He is wearing a long sleeve shirt. The tree has green leaves on it. There are other trees behind the man. 
047.jpg,There are trees on both sides of the road. The trees have green leaves on them. There is a large green fruit hanging from one of the trees. The sky above the trees is white. There are words written on the bottom of the picture.
048.jpg,There are trees in front of a body of water. The trees have green leaves on them. There is a white sky above the trees. 
049.jpg,There are large green leaves on a tree. There is a red circle on the bottom right of the image that saysSubscribe.
050.jpg,A woman is standing in front of a tree. There are large green fruits hanging from the branches of the tree. The woman is wearing a white shirt and a blue jacket. 
051.jpg,There is a small body of water in the middle of a forest. There are trees surrounding the water. The water is brown and has small ripples in it. There is grass on the ground around the water and trees. 
052.jpg,A green fruit is hanging from a tree. There are many green leaves on the tree. The ground under the tree is brown. 
053.jpg,There is a tree in front of a body of water. There are small waves in the water. The ground around the tree is dirt and grass. 
054.jpg,There are trees on either side of a dirt road. The trees have green leaves on them. There is a large green fruit hanging from one of the trees. 
055.jpg,There are three people standing under a tree. There are green fruits hanging from the trees. There is water next to the tree. 
056.jpg,A man is wearing a white hat and a gray shirt. He is holding a green fruit in his hand. There is a tree behind him with green leaves on it. 
057.jpg,A person is holding a large green fruit. There are trees behind the person. The person is wearing a blue shirt. 
058.jpg,There are trees with green leaves on them. There are white clothes hanging from the trees. There is grass on the ground under them. 
059.jpg,There are green fruits hanging from a tree. There are green leaves on the trees. There is tall grass under the tree. 
060.jpg,There is a large tree in the middle of a field. There are lots of green leaves on the branches of the tree. There is a white sky behind the trees. 
061.jpg,A woman is standing in front of a cityscape. She is wearing a white blazer and a black shirt. The woman has short black hair. The sky behind the woman is orange and red. There are tall buildings all around the woman. 
