frame,caption
001.jpg,"The image is a cityscape of a city. The sky is a beautiful orange and pink color. There are a couple of big letters that spell out the word ""giay"" in the middle of the image. The letters are big and orange. There is a reflection of the buildings in the water in front of the city."
002.jpg,Two people are standing in front of a large screen. There is a red and white sign on the front of the screen. The man is wearing a blue shirt and glasses. 
003.jpg,Two people are standing in front of a large screen. There is a city on the screen behind them. The man is wearing a blue shirt and glasses. 
004.jpg,The image is a graphic. The background is red and white. There are lines on the red background. The lines are white and red. There is a gray object in the middle of the image. The gray object has a light shining on it. The light is reflecting off of the gray object. The image has a small amount of text in the top right corner that is in red.
005.jpg,There are several cars driving down the street. There are trees lining the street next to a building. There is a blue sign on the side of the building.
006.jpg,There are three people riding motorcycles on the street. There are trees next to the street in front of them. There is a tall building behind them. 
007.jpg,There are several trucks and cars on the street. There is a green fence in front of the cars. There are people standing next to the trucks. 
008.jpg,There are three men sitting next to each other. They are wearing white collared shirts and have face masks on their faces. There is a woman in a black dress standing behind them. 
009.jpg,A man is standing in front of a podium. He is wearing a white shirt and a black tie. He has a maroon robe over his shoulders. The man is wearing glasses on his face. 
010.jpg,A woman is standing outside on a cloudy day. She is wearing a long sleeve white shirt. She has long dark hair that is pulled back. The woman is holding a black folder in her hands. Tall buildings can be seen in the background of the photo. Numerous green trees are standing near the woman.
011.jpg,There are two girls sitting next to each other. One of the girls is wearing a white tank top. The other girl has a striped shirt on. There are people standing behind them. 
012.jpg,A man is standing in front of a cityscape. He is wearing a blue striped shirt and a tie. He has glasses on and is holding a phone in his hands. The sky is orange and pink. There are tall buildings in the background.
013.jpg,A man is wearing a blue striped shirt and a tie. He is holding a tablet in his hands. There are tall buildings behind him. There is a red sky behind the man.
014.jpg,A man is standing in front of a city skyline. He is wearing a blue striped shirt and a tie. He has black glasses on and has short dark hair. The sky behind him is orange and pink. There are tall buildings all around the man.
015.jpg,There are tall buildings in the distance. There are clouds in the sky above the buildings. There is writing on the bottom of the picture. 
016.jpg,There are tall buildings with many windows on them. There are trees in front of the buildings. There is a red sign on the bottom of the picture. 
017.jpg,A tall building with many windows and balconies. There are palm trees in front of the building. There is writing on the bottom of the picture. 
018.jpg,There is a white car driving down the street. There are trees lining the street next to the car. There is a tall blue building in the distance. 
019.jpg,There are several people riding motorcycles down the street. There are trees on the side of the street next to the sidewalk. There is a tall building behind them. 
020.jpg,A man in a white collared shirt is standing in front of a green wall. There are shelves on the wall behind the man. There is a picture hanging on a wall above the man's head.
021.jpg,A man is wearing a white collared shirt. He is standing in front of a bookcase. There is a picture hanging on the wall behind the man. 
022.jpg,A tall building is shown from the ground up. The building is very tall and has many windows on it. There are trees in front of the building. There is a white sky above the buildings.
023.jpg,Two cars are parked on the side of the road. There are trees on both sides of the street. There is a tall building in the distance. 
024.jpg,There are four people riding motorcycles on the street. There are trees on the side of the street next to the sidewalk. There is a tall building behind the trees. 
025.jpg,There are several cars driving down the street. There are trees lining the street next to a building. There is a blue sign on the wall of the building. 
026.jpg,A man is sitting in a room with red chairs. He is wearing a white collared shirt and has gray hair. There is a microphone in front of him. 
027.jpg,A man is sitting in front of a microphone. He is wearing a white collared shirt. There are red chairs behind him. There is a long table behind him with cups and saucers on top of it. 
028.jpg,A man is sitting in front of a microphone. He is wearing a white collared shirt. There is a long table behind him with red chairs on it. There are white cups and saucers on the table. 
029.jpg,There are people sitting at a table. There is a man in a blue shirt sitting in front of a microphone. There are kettles on top of the table. 
030.jpg,A man is sitting in a room with red chairs. He is wearing a white collared shirt and glasses. His hair is white and short. There is a yellow wall behind him.
031.jpg,A woman is standing in front of a cityscape. She is wearing a white collared shirt and a blue skirt. The sky behind her is red and orange. There is a tall skyscraper in the background. 
032.jpg,A woman is standing in front of a city skyline. She is wearing a white collared shirt and blue pants. The sky behind her is orange and red. There is a tall skyscraper in the background.
033.jpg,A woman is standing in front of a picture of a city. She is wearing a white collared shirt and a blue skirt. The woman has short dark hair. There is a large skyscraper in the picture behind the woman. The sky above the city is orange. There are many tall buildings in the city behind the lady. 
034.jpg,There is a large white building next to a street. There is a man in a yellow vest standing in front of the building. There are tall buildings behind the man. 
035.jpg,The ceiling of a building has a unique design. The design is made up of many triangular shapes. There is a circular light in the middle of the design. At the bottom of the image there is a red banner with white writing.
036.jpg,A man is standing inside of a building. He is wearing a white hard hat on his head. There are blue signs hanging from the ceiling. There is a large white pillar behind the man. 
037.jpg,Three people are standing in front of a white fence. They are wearing reflective vests. One of the people is wearing a white long sleeve shirt and a gold ring on their finger. The other two people are holding a black object in their hands. 
038.jpg,Three men are wearing white hard hats and safety vests. They are standing in front of a white pillar. There is a silver fence behind them. 
039.jpg,A man is standing inside of a building. He is wearing a white hard hat on his head. He has a white lanyard around his neck. There are large white pillars in front of him. There is a red tape on the ground around him. 
040.jpg,A man is sitting in a chair. He is wearing a checkered shirt and glasses. There are black chairs behind him. There is white blinds on the windows behind him on the wall. 
041.jpg,A man is sitting in a chair. He is wearing a checkered shirt and glasses. There are black chairs behind him. There is a laptop in front of him. 
042.jpg,A man is standing in front of a white wall. He is wearing a black and white checkered shirt and glasses. There are two framed pictures on the wall behind him. One of the pictures has a map on it. 
043.jpg,"A man is walking inside of a large room. He is wearing a white helmet, a white shirt and gray pants. There are several large pillars in the room. The floor is white and there are lights on the ceiling."
044.jpg,A man is standing in front of a white wall. He is wearing a black and white checkered shirt and glasses. There is a picture frame hanging on the wall behind the man. 
045.jpg,There are three men walking in a building. They are wearing hard hats and safety vests. There are orange cones on the ground behind them. 
046.jpg,Two escalators are in a large building. There are large white pillars in front of the escalators. There is a yellow and black stripe on the floor under the stairs. 
047.jpg,A man is wearing a white hard hat and a blue vest. He is wearing glasses and a white shirt. There is a large white pillar behind the man. 
048.jpg,This is an image of a room. The room is empty. The walls are white. The floor is white. There are large white pillars in the room. There is a red door at the end of the wall. The doors are closed. The ceiling has white tiles on it. The tiles are square. The light is reflecting off of the tiles.
049.jpg,This is an image of a room. The room is empty. The walls are white. The doors are closed. The floor is white. There are lights on the ceiling. The lights are reflecting off of the walls. There is a small black device on the wall. The device has a white paper attached to it.
050.jpg,An escalator is in a building. There are stairs next to the escalator. There is a large white pillar in front of the stairs. 
051.jpg,A man is standing in front of a city skyline. He is wearing a blue striped shirt and a tie. He has glasses on and is looking off to the side. The sky is orange and pink. There are tall buildings all around the man.
052.jpg,A man is standing in front of a city skyline. He is wearing a blue striped shirt and a tie. He has glasses on and is looking at the camera. The sky is orange and pink. There are tall buildings in the background.
053.jpg,A man is standing in front of a city skyline. He is wearing a striped shirt and a tie. He has black glasses on and has short dark hair. The sky behind him is orange and pink. There are tall buildings in front the man. 
054.jpg,The building is white and has many colorful flags hanging from the top of the building. There is a blue sign in front of the doors. There are people standing outside of the door. 
055.jpg,A picture of a man is shown from the chest down. There are small red bumps on the man's chest. The man is wearing a black swimming cap on his head. There is red writing on the bottom of the picture.
056.jpg,There is a blue building with a red sign hanging from the front of it. There are two people sitting in chairs in front of the building. There is a woman in a gold dress standing in front. 
057.jpg,People are sitting in chairs in a room. There is a woman in a yellow jacket standing in front of them. She is wearing a white face mask. There are blue signs hanging from the wall. 
058.jpg,There are two men standing in front of a counter. They are wearing face masks on their faces. There are shelves behind them with boxes and other items on them. 
059.jpg,There are people sitting in chairs. They are all wearing face masks. There is a white fence behind them. 
060.jpg,There are several people sitting in chairs in a room. There are blue doors on the wall behind them. There is a black television hanging from the ceiling. 
061.jpg,"A picture of a hand is shown. There are small bumps on the hand. The hand appears to have some type of rash on it. There is a watermark in the top right corner of the image that says ""HTV7"" and the time is 18:34:00."
062.jpg,"A cartoon of a man is shown on a white background. He is wearing a blue shirt and has black hair. There is a red circle on his forehead with white dots on it. Next to the man is a list of words in another language. The first word is ""Dau dau"" and the second is ""Noi hach""."
063.jpg,A cartoon of a man is shown on a white background. He is wearing a short sleeve shirt. The shirt has writing on the front of it. There is a white circle on his neck. There are words written in different languages around the man.
064.jpg,The image is a screenshot of a video. The background is dark and there is a bright red light shining down on the left side of the image. The red light appears to be a beam of light. The text on the image is in a foreign language. The time and date of the video is 18:34:13.
065.jpg,Two men are standing in front of a large screen. They are wearing shirts and pants. There is a large white sign on the wall behind them. 
066.jpg,A woman in a white shirt and blue pants is standing in front of a red background. She is holding a folder in her hand. There is a picture on the screen next to her. 
067.jpg,A woman is standing in front of a red background. She is wearing a white shirt and a blue skirt. The woman is holding a red book in her hand. There is a picture on the screen next to the woman. 
