frame,caption
001.jpg,A beautiful sunset over a city. The sky is orange and pink. There are many buildings in the city. There is a large body of water in front of the buildings. 
002.jpg,A man and a woman are standing behind a white table. There is a large screen behind them with a city on it. The man is wearing a blue shirt and tie. 
003.jpg,A man and a woman are standing in front of a desk. The desk is white and has a red logo on it. There is a large screen behind them. There are buildings on the screen. 
004.jpg,The image is a graphic. The background is red and white. There are dots on the red background. The lines are white and red. There is a large gray object in the middle of the image. The gray object has a large white circle in the center of it. The white circle has small black dots on it.
005.jpg,There are colorful flags hanging from the top of a building. There is a blue sign in front of the building. The building has large windows on the front of it. 
006.jpg,A white suv is parked in front of a building. There is a yellow sign hanging from the building. The building has many windows on it. 
007.jpg,A woman with long blonde hair is standing in front of a wall. There is a large purple sign behind the woman. The woman is wearing a black dress and has her hands up in the air. 
008.jpg,There are shelves in a room. There are books on top of the shelves. There is a picture of a woman on the front of the book. 
009.jpg,The image is a graphic design. The background is red and white. The lines on the right side are red. On the left side there is a red background that has small dots on it. The dots are arranged in a triangle shape. There is also a shadow on the red background. The time and date are 18:30:34 on the top right of the image.
010.jpg,"A man and a woman are standing behind a news desk. The desk is white and has a red logo on it. The man is wearing a blue shirt, tie and black pants. He is holding a tablet in his hands. The woman is wearing blue and white clothes. There is a large screen behind them. There are many tall buildings on the screen."
011.jpg,A man and a woman are standing in front of a white desk. The man is wearing a blue shirt and a tie. The woman is holding a red object in her hands. There is a large screen behind them. There are tall buildings on the screen. 
012.jpg,A man and a woman are standing in front of a news desk. The man is wearing a blue shirt and a tie. He is holding a tablet in his hands. The woman is holding an object in her hands. There is a large screen behind them. There are tall buildings on the screen. 
013.jpg,The building is white. There are colorful flags on the top of the building. There is a blue sign in front of the doors. There people are standing outside the building wearing face masks. 
014.jpg,"A black sign with gold trim is posted on a stone wall. The sign has the words ""Hospital for Tropical diseases"" written on it in large gold letters. Below the words, there is the year 1862. At the bottom of the image there is a red banner with white text."
015.jpg,A red sign is hanging from a white rope. The sign has yellow writing on it. There is a black background behind the sign.
016.jpg,A blue door has a white sign hanging on it. There is a picture of a boy on the sign. There are small signs on the wall next to the door. 
017.jpg,A blue and yellow sign has a person standing on it. The person is wearing a green shirt and blue pants. There is white writing on the sign.
018.jpg,"A poster with a green border is titled ""2. TRUONG HOP CO THE"" which is written in Vietnamese. The poster has an illustration of a man and a woman on the left side. The man is wearing a black suit and the woman is wearing red. The woman is also wearing a red dress and carrying a black purse. On the right side of the poster is a list of words in Vietnamese that are written in a foreign language."
019.jpg,There is a white paper with a green border around it. On the paper there is a picture of two people standing next to each other. There is a man and a woman standing in front of them. They are wearing a black suit and yellow pants. They have black bags on their shoulders. There are small images of a person holding luggage next to them. 
020.jpg,The image is a poster in Vietnamese. The poster has a green border. The background of the poster is light pink. There are small images of two people on the poster. The text is in black and white. There is a barcode on the bottom left corner of the image.
021.jpg,A picture of a person is shown without a shirt. There are several small red bumps on the person's chest. There is a barcode on the bottom left corner of the image.
022.jpg,A picture of a person is shown from the chest down. There are several small red bumps on the person's skin. The person is wearing a black headband. There is a white wall behind the person.
023.jpg,A red sign with yellow writing on it. There is a blue wall behind the sign. The sign is on a silver frame. 
024.jpg,A person is holding a cell phone in their hand. They are wearing a bracelet on their wrist. There is a notebook on the table in front of them. 
025.jpg,A person is holding a phone in their hand. They are wearing a white mask on their face. There is a white table in front of them with a notebook on it. 
026.jpg,There is a large white building with a lot of motorcycles in front of it. There is a green billboard on the side of the building. There are several flags hanging from the building in front.
027.jpg,A cartoon of a man is shown on a white background. He is wearing a blue shirt and has black hair. There is a red circle on his forehead and a white circle around his neck. There are words written in different languages around him.
028.jpg,A cartoon of a man is shown on a white background. He is wearing a blue shirt and has black hair. There are words written in different languages around him.
029.jpg,There are three people sitting at a table. There is a man in an orange shirt wearing a face mask. There are plants behind the table. 
030.jpg,"A man and a woman are standing in front of a large screen. They are both dressed in business attire. The man is wearing a blue shirt and tie, and glasses. The woman is dressed in a floral print shirt and white skirt. She is wearing high heels. The screen behind them has a cityscape on it. There is a large white table in the front of the screen."
031.jpg,A woman is standing on a television set. She is wearing a white skirt and a blue shirt. She has a red purse in her hand. There is a large screen behind her. 
032.jpg,A woman is standing on a news set. She is wearing a white skirt and a blue shirt with flowers on it. The woman is holding a brown purse in her hands. There is a large screen on the wall behind her. 
033.jpg,A woman is standing on a news set. She is wearing a white skirt and a floral shirt. She has a purse in her hand. There is a large screen behind her. There are people sitting at a table. 
034.jpg,There is a white statue in front of a brown building. There is a small brown roof on the building next to the statue. There are palm trees in the front of the building.
035.jpg,A picture of a building with a flag on top of it. There is a large tree in front of the building. The sky above the building is blue. There are white clouds in the sky. 
036.jpg,A man is standing in front of a wall with many framed pictures on it. He is wearing an orange robe and a necklace around his neck. There is a small tree on a shelf next to the man. A black microphone is sitting on the man's chest.
037.jpg,There is a large white sign hanging on a wall. There is red writing on the top of the sign. There are leaves hanging from a tree behind the sign on the wall.
038.jpg,There is a white building with a large mural on the side of it. There is a red and yellow flag on top of the building. There are trees next to the building and a blue sign. 
039.jpg,A man is standing in front of a wall with many framed pictures on it. He is wearing an orange robe and a long necklace around his neck. There is a small tree on a shelf next to him.
040.jpg,The building is tan in color. There are blue and white clothes hanging outside of the building. There is a tree in front of the white building. 
041.jpg,A man and woman are standing inside of a church. They are both dressed in black. The woman is wearing a black dress and holding a white purse. The man is also dressed in a black suit. The church has many brown pews in it. There are pictures hanging on the walls of the church. A large clock is hanging above the couple.
042.jpg,This is an image of a church. The church has wooden pews. The pews are brown. There is a man standing in the pews wearing a white shirt. The man has a white face mask on. The windows have white blinds on them. The doors are closed. The ceiling of the church is white. There are white fans hanging from the ceiling.
043.jpg,A woman is standing outside of a building. She is wearing a black suit and holding a microphone in her hand. There is a blue and white sign hanging from the building. The building has a large gate in front of it.
044.jpg,A man is standing inside of a church. He is wearing a black shirt and a white collar around his neck. There is a microphone in front of him. There are wooden pews on the sides of the room. A man can be seen standing on top of a ladder that is hanging from the ceiling of the church. A picture frame is hanging on the wall behind the man.
045.jpg,The building is tan in color. There is a banner on the front of the building. The banner is colorful. There are blue and white clothes hanging outside of the window. The sky is bright and sunny.
046.jpg,A man is standing in front of a group of people. He is wearing a white shirt and black pants. There is a large white screen behind him. The people are sitting around a table. 
047.jpg,A man is wearing a white collared shirt. He has short black hair and is wearing glasses. There is a white wall behind the man. 
048.jpg,There are two men sitting next to each other. One of the men is wearing a blue and white checkered shirt. The other man has a white shirt and glasses on. There is a white wall behind them.
049.jpg,There are three men standing in front of a white wall. The man in the middle is wearing a brown robe. He is holding a piece of paper in his hand. There is a person taking a picture of the men. 
050.jpg,There are four people standing in front of a white screen. There is a man in a white shirt holding a pink paper. There are two other people standing next to him. 
051.jpg,A man is standing in front of a cityscape. He is wearing a blue shirt and a tie. He has glasses on and is holding a tablet in his hands. The sky is orange and red. There are tall buildings in the background.
052.jpg,A man is wearing a blue shirt and a tie. He is holding a tablet in his hands. There are tall buildings behind the man. There is a red sky above the buildings.
053.jpg,A man is wearing a blue shirt and a tie. He is holding a tablet in his hands. There are tall buildings behind the man. There is a red sky above the buildings.
054.jpg,A man is standing in front of a cityscape. He is wearing a blue collared shirt and a tie with small white dots on it. He has glasses on and is holding a tablet in his hands. 
055.jpg,Two men are standing inside of a factory. One of the men is wearing a white hard hat and a white shirt. He is looking at a machine that is in front of him. The other man is standing next to him wearing a red shirt. There are large pipes and machinery surrounding them.
056.jpg,There is a large white sink with water coming out of it. There are two silver faucets on the side of the sink. There is a metal grate on the ground next to the water.
057.jpg,There are people standing around a table. There are bags on top of the table. The bags are pink in color. There is a woman wearing a brown hat on her head. 
058.jpg,A conveyor belt with bags on it. The bags are pink and white. There is a wall behind the belt. 
059.jpg,A man is standing in front of a yellow wall. He is wearing a blue baseball cap and a blue shirt with a black collar. The man has his eyes closed and his mouth is slightly open. There is writing on the bottom of the image.
060.jpg,There are three people standing in front of a table. There are pink bags on top of the table. The people are wearing face masks on their faces. There is a man in a blue shirt standing behind them. 
061.jpg,A tractor is driving through a field. There is a person standing in front of the tractor. There are trees behind the field. 
062.jpg,There is a tractor in the middle of a field. The tractor has a red seat on it. There is tall grass in front of the tractor. There are trees in the distance. 
063.jpg,There is a large white bag on the ground. There is a person standing next to the bag. They are putting something in the bag that is sitting on top of the sand. 
064.jpg,There are four men standing around a large bag of rice. There are trees behind them. The man in the bag is wearing a blue shirt and blue pants. 
065.jpg,The image is a screenshot from a Vietnamese TV show. It is a close up of the side of a building. The building is white and has red paint on it. There is a tree on the left side of the image. The tree has green leaves and branches. The sky is blue and there are no clouds in the sky. The sun is shining brightly on the building.
066.jpg,This is an aerial view of a city. There is a river running through the center of the image. There are several tall buildings surrounding the river. The buildings are white and brown in color.
067.jpg,There are two houses next to a body of water. There are trees in front of the houses. There is clothes hanging from a line outside of the house. 
068.jpg,There is a large body of water. There is a white object floating in the water. The water has many small waves in it. There are trees in the reflection of the water on the other side of the lake. The sky above the water is gray and cloudy.
069.jpg,There is a large body of water in front of a white building. There are several houses on the side of the water. There is a green tree in the front of the building. 
070.jpg,There is a small body of water in front of a row of houses. There is a tree next to the water. Next to the tree is a blue and white sign with a white arrow on it. 
071.jpg,There are several cars and motorcycles driving on the street. There is a red car in front of the motorcycles. There are trees on the side of the street behind the cars. 
072.jpg,There is a large body of water in front of a white building. There is a white bridge over the water. There are trees on the other side of the bridge. 
073.jpg,There are tall buildings in the distance. There are trees in front of the buildings. There is clouds in the sky. 
074.jpg,A bus is shown in a foreign language. The bus is green and black. There is a white building behind the bus. 
075.jpg,The image is a video of a bus. The bus has blue and white striped seats. There is a large window on the side of the bus. There are metal poles in front of the windows. There appears to be a machine in the background of the photo.
076.jpg,A green and black bus is parked on the street. There is a white building behind the bus. The doors of the bus are open. 
077.jpg,There are two green buses on the street. There are people walking in front of the buses. There is a white building behind them. 
078.jpg,A bus is parked on the side of the road. The bus is green and black. There are tall buildings behind the bus. There is a tree next to the bus on the sidewalk. 
079.jpg,A woman is standing on the street. She has a black backpack on her back. She is wearing a blue helmet. There is a green bus parked on the side of the street next to the woman. There are several people riding motorcycles on the road in front of the bus. Tall trees line the sidewalk on both sides of the road. Tall buildings can be seen behind the trees. 
080.jpg,A green and black bus is on the street. There are people sitting in the seats of the bus. There is a person riding on a motorcycle next to the green bus. 
081.jpg,A white paper is hanging on a wall. There is black writing on the top of the paper. There are logos on the bottom of the page. 
082.jpg,A man wearing a blue face mask is sitting in a chair. There are motorcycles parked in front of a building behind him. There is a white box on the door of the building. 
083.jpg,A man wearing a white shirt is sitting in a chair. He is wearing a face mask on his face. There is a large window behind the man. 
084.jpg,People are walking through an airport terminal. There are signs hanging from the ceiling above the people. Some of the people are wearing face masks. 
085.jpg,A blue bus is parked on the side of the street. There are people walking on the sidewalk in front of the bus. There is a sign hanging from the ceiling above the people. 
086.jpg,A blue bus is driving down the street. There are people standing on the sidewalk next to the bus. There is a blue sign hanging from the ceiling. 
087.jpg,"A woman is standing in front of a red and orange background. She is wearing a blue and white floral shirt and white bottoms. She has dark hair and is holding a red wallet in her hands. There is a large picture on the right of the woman. The picture has a city skyline on it and the word ""giay"" is written in red."
088.jpg,A woman is wearing a blue shirt with white flowers on it. She is holding a red phone in her hands. There is a picture next to the woman on the screen. 
089.jpg,There is a woman standing in front of a field. She is wearing a blue shirt with flowers on it. She has dark hair and is holding a book in her hands. There is a large picture behind the woman. 
090.jpg,There are tall green plants in front of a red truck. There is a red sign on the bottom of the screen. 
091.jpg,There is a small white house with a red roof on it. There are trees and bushes in front of the house. There is a red tractor on the ground next to the trees. 
092.jpg,The river is muddy. The water is brown. There are plants around the river. The leaves on the plants are green. There is a watermark on the top right corner of the photo. The photo was taken at 18:35:50.
093.jpg,There are several people standing in a field. There are trees and bushes in front of them. There is a red truck on the ground next to them.
094.jpg,There is a red tractor in the dirt. There are trees around the tractor. There is grass in front of the tractor on the ground. 
095.jpg,There is mud on the ground. There are rocks and weeds next to the mud. There is a large orange and black construction vehicle in front of the vehicle. 
096.jpg,A vehicle is sitting in the middle of a muddy area. The vehicle is black and appears to be a jeep. There are a bunch of rocks and debris on top of the vehicle. There is tall grass in front of the jeep and water surrounding it. 
097.jpg,A red and black tractor is on the ground. There are people standing around the tractor. There is grass and trees around the field. 
098.jpg,An orange and black excavator is in the dirt. There are trees surrounding the excavator. There is mud and rocks on the ground in front of the tractor. 
099.jpg,The river is muddy. The water is brown. There are plants around the river. The leaves on the plants are green. There is a watermark on the top right corner of the photo. The photo was taken at 18:36:08.
100.jpg,A red and black tractor is on the ground. There are trees around the tractor. There is water next to the tractor in the grass. 
101.jpg,A red and black excavator is digging in the mud. There are trees behind the excavator. There is water in front of the digger. 
102.jpg,This is an image of a forest. The trees are tall and green. The grass is green and brown. The sky is cloudy. The clouds are white and fluffy. There is a red car in the middle of the trees. The car is parked. There are two people walking in the grass. The people are wearing blue shirts.
103.jpg,A man is standing in front of a city skyline. He is wearing a blue shirt and a tie. He has glasses on and is holding a tablet in his hands. The sky behind him is orange and pink. There are tall buildings all around him.
104.jpg,A man is standing in front of a city skyline. He is wearing a blue shirt and a tie. He has glasses on and is holding a tablet in his hands. The sky is orange and pink. There are tall buildings in the background.
105.jpg,The image is taken at night. There is a white car parked in front of a building. The building is lit up with red and yellow lights. There are two windows on the top of the building.
