frame,caption
001.jpg,A beautiful sunset over a city. The sky is orange and pink. There are many buildings in the city. There is a large body of water in front of the buildings. 
002.jpg,Two people are standing behind a white desk. There is a large screen behind them with a city on it. The man is wearing a blue shirt and tie. 
003.jpg,A man and a woman are standing behind a news desk. The desk is white and has a red logo on it. The man is wearing a blue shirt and a tie. The woman is also wearing a white shirt. There is a large screen behind them. There are buildings on the screen. 
004.jpg,"The image is completely black. On the right side of the image there is a red and white graphic. The graphic has small white dots on it. At the top of the graphic there is white text that reads ""HTV7 HD 18:30:12""."
005.jpg,There is a man riding a motorcycle. There is a sign next to the motorcycle. The sign is black and white. There are tall buildings in the distance. 
006.jpg,There are several boats in the water. There is a small building next to the water with a red roof on it. There are trees and bushes in front of the building. 
007.jpg,A large mountain is covered in fog. There are clouds in the sky above the mountain. There is a red and white logo on the top right of the image. 
008.jpg,A picture of a mountain is shown. The mountain is covered in fog. The sky is blue and white. There is a red border around the picture of the mountain.
009.jpg,There are people standing in a field. There are tall weeds and trees around them. There is a red and white sign in front of them. 
010.jpg,The image is a collage of three pictures. The first picture on the left shows the back of a truck. The truck is rusted. The second picture in the middle shows a ladder leaning against the side of the truck. There are dead twigs and branches on the ground. The third picture shows a body of water. The water appears to be muddy.
011.jpg,There is a small stream of water in front of a dirt ground. There is a tree next to the water. There are metal beams on the ground. 
012.jpg,A bunch of cherry blossom trees are blooming in a park. There are a bunch of people gathered together on the grass by the water. The water is calm and still.
013.jpg,There is a large tree with white flowers on it. There is water behind the tree. There are people standing under the tree next to the water. 
014.jpg,A tree with white flowers on it is in front of a blue sky. There is a red frame around the image. 
015.jpg,A man and a woman are standing in front of a news desk. The desk is white and has a red logo on it. The man is wearing a blue shirt and tie and black pants. The woman has a white shirt on and is holding a book in her hands. There is a large screen behind them that has a city on it and a red sky.
016.jpg,A man and a woman are standing in front of a news desk. The desk is white and has a red logo on it. The man is wearing a blue shirt and tie and black pants. The woman is also wearing a white shirt and has short black hair. There is a large screen behind them that shows a city with tall buildings and a red sky.
017.jpg,A man and a woman are standing behind a news desk. The man is wearing a blue collared shirt and a tie. The tie is patterned with different colors. The woman has short dark hair and a white blouse and red bottoms. The desk is white and has a red logo on it. There is a large cityscape behind the two people.
018.jpg,A man and a woman are standing in front of a news desk. They are both holding tablets in their hands. The man is wearing a blue shirt and a tie. The woman is also wearing a white blouse and a red skirt. There is a large cityscape behind them. The sky is orange and pink.
019.jpg,This is an image of a street. The street is very narrow. The buildings on either side of the street are white. There are many windows on the buildings. The windows are made of glass. There is a white frame on the window. The frame is made of wood. The doors are closed. The ground is made up of cement. The cement is gray.
020.jpg,A woman is standing in a room. She is wearing a brown shirt and a black skirt. There is a table in front of her with many items on it. 
021.jpg,There are two little girls standing in a room. There is a blue door on the wall behind them. There are pots and pans hanging on a shelf above them. 
022.jpg,There is a white wall in a room. There is a small white shelf on the wall with a blue and white basket on top of it. Next to the basket there is a black t.v. hanging from the wall. 
023.jpg,A man is looking down at something. He is wearing a blue shirt with a white collar. There is a girl next to him with her hair in a ponytail. The wall behind them is beige. 
024.jpg,A woman is wearing an orange shirt and jeans. She is holding a red and white mop. There are pots hanging on the wall behind her. There is a ladder leaning against the wall. 
025.jpg,A long white wall with lots of windows on it. There are clothes hanging on the wall next to the wall. There is a red bag on the floor. 
026.jpg,A person is wearing a pink sweater and has a silver ring on their finger. They are playing a white piano. There are black keys on the piano. 
027.jpg,A man and a woman are standing in front of a screen. They are both holding objects in their hands. The man is wearing a blue collared shirt and a tie. The tie is blue and has small white dots on it. The woman has a white blouse on and a necklace around her neck. There are tall buildings behind them. 
028.jpg,A man and a woman are standing in front of a large screen. They are both holding objects in their hands. The man is wearing a blue shirt and a tie. The woman has a white top on and a red skirt. There are large buildings on the screen behind them. 
029.jpg,A man and a woman are standing in front of a large screen. They are both holding small objects in their hands. The man is wearing a blue shirt and a tie. The woman is also wearing a white top. There are large buildings on the screen behind them. There is a red sky above the buildings.
030.jpg,A man and a woman are standing in front of a white table. They are both holding small objects in their hands. The man is wearing a blue shirt and a tie. He has glasses on his face. The woman has short black hair and a white shirt. There is a large cityscape behind them. The sky is red and orange.
031.jpg,There is a body of water in front of a row of trees. There is a red and white sign on the side of the water. There are white clouds in the sky above the trees. 
032.jpg,There is a large body of water in front of a dirt area. There are trees surrounding the water. There is a small building in the distance behind the trees. 
033.jpg,There is a body of water in front of trees. There is a red and blue sign on a pole in the water. There are rocks and debris on the ground next to the street. 
034.jpg,There is a large body of water. There are small rocks lining the shore. There is a fence in front of the water and weeds on the ground. 
035.jpg,There is a dirt path in the middle of a field. There are tall green plants on either side of the path. There is water on the ground in front of the dirt path. 
036.jpg,There are several boats in the water. There is a small building next to the water with a red roof on it. There are trees on the other side of the building. 
037.jpg,There is water on the right side of the image. There is greenery on the left side and the water appears to be muddy. There are wooden poles in the middle of the grass. The wooden poles are dark brown in color and appear to be old. The water is a light blue color and there are small waves in the water.
038.jpg,There are trees on the side of the street. There is a white building behind the trees. There are cars parked on the street in front of the building. 
039.jpg,This is an image of a city. The city is very tall. There is a very large body of water by the road. The water is very calm. There are small waves in the water. The sky is blue and white. The buildings in the background are tall and gray. The sidewalk by the water is made of concrete. The trees are green and leafy.
040.jpg,There is a large gray pipe on the ground. There is a brown vase with yellow flowers in it next to the pipe. There are weeds and branches in the ground next to it.
041.jpg,A woman is wearing a colorful shirt. There are trees behind the woman. The woman has short black hair. There is a microphone in front of her. 
042.jpg,There is a lot of debris on the ground. There is some water in front of the debris. There are small plants growing in the dirt.
043.jpg,There is a white building behind a lot of trees. There are several red poles in front of the building. There is a blue sign on the pole. 
044.jpg,A man is wearing a white striped shirt. He is wearing black sunglasses. There are trees behind the man. There is a microphone in front of him. 
