frame,caption
001.jpg,A beautiful sunset over a city. The sky is orange and pink. There are many buildings in the city. There is a large body of water in front of the buildings. 
002.jpg,A man and a woman are standing behind a news desk. The desk is white and has a red logo on it. There is a large screen behind them. The man is wearing a blue shirt and tie. 
003.jpg,A man and a woman are standing behind a news desk. The desk is white and has red writing on it. There is a large screen behind them. There are buildings on the screen. 
004.jpg,The image is a graphic. The background is red and white. The design is made up of stripes. The stripes are white and red. There are small dots on the red background. In the center of the design is a large number 6. The number 6 is silver. There is a bright light behind the number 6 that is white.
005.jpg,There are several people standing around a large red chair. There are flags hanging from the chairs. There is a red bucket on top of the chair. 
006.jpg,There are people dancing on the street. There are people sitting in chairs in front of them. There is a large fire in the middle of the crowd. 
007.jpg,There are people sitting in yellow chairs. There is a large screen behind them. There are two men sitting at a red table in front of them. 
008.jpg,There is a white car on the street. There are orange cones on the sidewalk in front of the car. There is a man in a black shirt and black pants standing next to the white car.
009.jpg,There is a red car parked on the street. There are orange cones on the ground in front of the car. There is a yellow building behind the cars. 
010.jpg,A red and white graphic is shown. There is a large red diagonal stripe on the right side of the image. There are dots on the left side of an image. The dots are small and white.
011.jpg,A woman is wearing a red dress. She is standing in front of a city skyline. There is a red sky behind the woman. The woman has long black hair. 
012.jpg,A woman is standing in front of a cityscape. She is wearing a short red dress. She has long dark hair and is holding a small red purse. The sky behind her is orange and red. There are tall buildings all around her.
013.jpg,A woman is standing in front of a cityscape. She is wearing a short red dress. The woman has long dark hair. The sky behind the woman is orange. There are tall buildings all around the woman. 
014.jpg,There is a fireworks display in the sky. The fireworks are bright white and green. There are trees in front of the fireworks. There is a red and white sign on the bottom of the screen. 
015.jpg,"A fireworks display is being shown. The fireworks are red, white and pink in color. There is a large cloud of smoke behind the fireworks. The sky is dark blue."
016.jpg,There are several people standing in a line. They are wearing black and red outfits. They have their hands up in the air. There are red lights behind them. 
017.jpg,There are people standing around a table. There is a man in a blue shirt holding a phone in his hand. There are red chairs behind him. 
018.jpg,A man in a blue shirt is looking at a box. There is a woman in a black skirt standing next to him. There are red chairs behind them. 
019.jpg,There is a woman with black hair wearing glasses. There is a man behind her with his head in his hands. There are several items on display behind the woman. 
020.jpg,There is a woman wearing black glasses. There is a man next to her wearing a white shirt. They are standing in front of a store. 
021.jpg,There are people shopping in a mall. There are clothes and other items on display. There is a man in an orange shirt standing in front of a mirror. 
022.jpg,There is a woman wearing black glasses. She has long black hair. There is a man standing behind her wearing a black vest. There are several stalls behind the woman. 
023.jpg,A woman is standing on a stage with her arms stretched out in front of her. She is wearing a floral dress and has a crown on her head. There are several people standing behind her. There is a green cart behind them. 
024.jpg,There are people standing in front of a stage. They are wearing colorful clothes and have their hands up in the air. There is a barcode on the bottom left of the screen. 
025.jpg,There is a man wearing a blue collared shirt. There are people standing in front of a building behind him. There is a yellow fence behind him on the street. 
026.jpg,There are people walking on the street. They are holding torches in their hands. There is a woman in a pink dress walking in front of them. 
027.jpg,There are four people standing together. They are dressed in traditional Chinese clothing. There are flowers in their hair. There is a man in a blue suit standing next to them. 
028.jpg,A man is standing in front of a cityscape. He is wearing a blue and white striped shirt and a red tie. The sky behind him is orange and red. There are tall buildings in the city.
029.jpg,A man is standing in front of a city skyline. He is wearing a blue and white checkered shirt and a red tie. The sky is orange and red. There are tall buildings in the skyline.
030.jpg,A man is standing in front of a city skyline. He is wearing a blue and white checkered shirt and a red tie. The sky is orange and red. There are tall buildings in the skyline.
031.jpg,There are several people standing in a line on the street. There are tall trees behind them. There is a tall building behind the trees. 
032.jpg,There are people standing in a line. There are tall trees next to them. There is a tall building in the distance behind them. 
033.jpg,There are several people standing in a line. There are tall palm trees next to them. There is a tall white building in the distance. 
034.jpg,There are several people standing in a line. They are wearing white shirts with a green logo on the back of them. There is a man in a yellow shirt standing in front of them with his hand on his face.
035.jpg,A large group of people are standing in front of a large red arch. The arch has writing on the top of it. There is a white building behind the arch. 
036.jpg,A large group of people are standing in front of a large red arch. The arch has writing on the top of it. There is a white building behind the arch. 
037.jpg,There are people walking on the street. There is a tall building behind them. There are trees next to the building. 
038.jpg,A man is wearing a white t-shirt and a white baseball cap. He is wearing glasses. There is a large white building behind the man. There are people standing in front of the building. 
039.jpg,A man is wearing a white shirt and a white hat. He is wearing glasses. There is a large white building behind him. There are people standing in front of the building. 
040.jpg,There are people running on the street. There is a large blue sign on the sidewalk next to them. There are palm trees lining the sidewalk. 
041.jpg,A man is wearing a white t-shirt and a white baseball cap. He is wearing glasses. There is a large white building behind the man. There are people standing in front of the building. 
042.jpg,There are people running on the street. There is a white van parked on the side of the street next to the people. There are trees on the sidewalk next to them. 
043.jpg,There are several people standing in front of a large white sign. There is a tree behind the sign. The people are all wearing face masks. 
044.jpg,There are several people standing in front of a large white sign. There is a tree behind the sign. The people are wearing blue shirts and black pants. 
045.jpg,A television set is being shown. There is a man and a woman sitting in front of a large screen. The man is wearing a blue shirt and a tie. The woman has a red shirt on and is standing behind the man. There are large screens behind them. 
046.jpg,A woman in a red dress is standing in front of a red background. She is holding a brown folder in her hands. There is a picture next to the woman. There are people on motorcycles on the street. 
047.jpg,A woman in a red dress is standing in front of a screen. There is a picture on the screen next to the woman. There are people on motorcycles behind them. 
