frame,caption
001.jpg,A beautiful sunset over a city. The sky is orange and pink. There are many buildings in the city. There is a large body of water in front of the buildings. 
002.jpg,Two people are standing behind a news desk. There is a large screen behind them with a city on it. The man is wearing a blue shirt and tie. The woman is wearing an orange shirt. 
003.jpg,"A bright red light is shining bright on a black background. There are small white dots scattered across the light. There is a large red letter ""A"" on the left side of the image."
004.jpg,There are several people standing in front of a white counter. There is a man in a black suit and glasses standing next to him. There are people behind him wearing white coats and face masks. 
005.jpg,A man in a white shirt is standing next to a hospital bed. There is a monitor on top of the bed. Next to the bed is a woman with brown hair. 
006.jpg,A pile of trash is sitting on the ground. There is a black bag on top of the pile. There are pieces of wood and leaves all around the bag.
007.jpg,There are several people standing around a black car. There is a man in a green shirt and green pants holding a white box. There are other men standing around the car. 
008.jpg,There are three men standing in front of a green curtain. There is a man in a white shirt with a name tag on it. The man next to him is wearing a blue scrub top. 
009.jpg,There is a large blue ship in the water. There are many containers stacked on top of the ship. There is a metal bridge behind the ship in front of it. The water is choppy with small waves in it.
010.jpg,The image is a graphic design. The background is red and white. The design is made up of dots. The dots are small and bright red. There is a diagonal white and black striped pattern on the background. In the center of the design is the number 6. The numbers are red and silver. The letters are bold and stand out against the red background.
011.jpg,A man and a woman are standing in front of a desk. The desk is white and has a red logo on it. The man is wearing a blue shirt and tie. The woman is wearing an orange shirt. There is a large screen behind them. There are buildings on the screen. 
012.jpg,A man and a woman are standing behind a white table. The man is wearing a blue shirt and tie. The woman is wearing an orange shirt. There is a large city behind them. 
013.jpg,A man and a woman are standing behind a white desk. They are both holding tablets in their hands. The man is wearing a blue shirt and a tie. The woman is wearing an orange blouse. There is a large cityscape behind them. The sky is orange and pink. There are tall buildings in front of the city.
014.jpg,There is a man in a white shirt standing in front of a white bed. There is a woman in a black shirt standing next to the bed. The man in the white shirt is bald and wearing a pink shirt. 
015.jpg,An elderly Asian man is sitting in a hospital bed. He has an IV on his arm and is wearing a pink shirt. The bed is covered with a white sheet and there is a window on the wall behind the man.
016.jpg,Two men in white lab coats are standing in a room. There is a man in a red shirt sitting in a bed. There are white pillows on the bed. 
017.jpg,There is a man in a hospital bed. He is wearing a red shirt. There is a saline tube hanging from the wall next to the bed. A woman in a black shirt and face mask is standing in front of the bed and talking to the man. 
