frame,caption
001.jpg,A beautiful sunset over a city. The sky is orange and pink. There are a couple of giant letters that spell out the name of the city. There is a large body of water in front of the buildings.
002.jpg,A man and a woman are standing behind a news desk. The desk is white and has a red and white logo on it. The man is wearing a blue shirt and black pants. The woman is also wearing a red shirt and has short brown hair. There is a large screen behind them that shows a city with tall buildings and a red sky.
003.jpg,A man and a woman are standing behind a white desk. The desk has a red and white logo on it. There is a large screen behind them. There are buildings on the screen. 
004.jpg,There are several people standing in a field. There are large white and blue tents behind them. There is a white balloon above the tents. 
005.jpg,There are several people standing in a room. There is a pink wall behind them with pictures on it. There are lights hanging from the ceiling in front of them. 
006.jpg,There are two women sitting at a table. There is a laptop on the table in front of them. The woman on the left is wearing a black face mask. 
007.jpg,A computer screen is open. There are pictures of shirts and pants on the screen. There is a white bottle next to the computer. 
008.jpg,There are several cars parked on the street. There is a white van with a red cross on the top of it. There are trees next to the cars.
009.jpg,A tall building with many windows on it. There are trees in front of the building. There is a blue sky behind the buildings. 
010.jpg,A red and white graphic is shown. There is a large red stripe on the right side of the image. There are dots on the left side of an image. The dots are small and white.
011.jpg,A man and a woman are standing in front of a large screen. They are both dressed in business attire. The woman is wearing a red dress and the man has a blue shirt on. The screen behind them has a city scene on it. There is a red and white logo on the screen.
012.jpg,Two people are standing in front of a large screen. There is a city on the screen behind them. The man is wearing a blue shirt and tie. 
013.jpg,Two people are standing in front of a large screen. There is a city on the screen behind them. The man is wearing a blue shirt and tie. 
014.jpg,A man and a woman are standing behind a news desk. The desk is white and has a red logo on it. There is a large screen behind them that has a city on it with tall buildings and a red sky.
015.jpg,There are several people standing in a field. There are white and blue tents behind them. There is a building behind the tents. 
016.jpg,There are several people standing in a field. There are white and blue tents behind them. There is a woman in a white shirt and a black skirt standing in front of them.
017.jpg,There are several people standing in front of a building. There is a large red and white sign hanging from the building. The people are all wearing face masks. 
018.jpg,There are people standing in a room. There is a man in a plaid shirt standing in front of a woman. There are signs on the wall behind them. 
019.jpg,There are several people standing in a room. There is a man in a green shirt wearing glasses. There are two women in front of him wearing face masks. 
020.jpg,A man is standing in front of a crowd of people. He is wearing a white collared shirt. There is a blue and white sign behind him. The man has dark brown hair. 
021.jpg,A man is standing in front of a group of people. He is wearing a white collared shirt. There is a blue and white sign behind him. 
022.jpg,There are several people standing around a table. There are blue and white poles behind them. Some of the people are wearing face masks. There is a man in a white shirt standing in front of the table. 
023.jpg,There are several people standing in a line. There is a purple banner hanging from the ceiling. There are flags on the banner. 
024.jpg,There are several people standing in a line. There is a purple banner hanging from the ceiling above them. There are flags on the banner. 
025.jpg,There are several people sitting at a table. They are all wearing face masks. There is a white wall behind them with writing on it. There are blue chairs around the table. 
026.jpg,There are several people standing in front of a white tent. There is a large sign on the front of the tent. The sign has a red cross on it. 
027.jpg,There are people standing in front of a white tent. There is a large sign on the front of the tent. The sign is white and has red writing on it. There are flags on the side of the sign. 
028.jpg,There are several people sitting at a table. There is a blue table cloth on the table in front of them. There are papers and water bottles on top of the table. 
029.jpg,There are several people standing in front of a blue wall. There is a man in a white shirt with a black strap around his neck. There are signs on the wall behind the man.
030.jpg,There are several people standing in front of a blue wall. There is a man in a white shirt with a black strap around his neck. 
031.jpg,There are several people standing around a table. There is a woman in a green shirt sitting in front of a table with papers on top of it. There are signs on the table. 
032.jpg,A woman is sitting in front of a large poster. She is wearing a green shirt and has a necklace around her neck. The woman has long brown hair and is looking off to the side. The poster behind her has pictures of people on it. There is writing on the bottom of the image.
033.jpg,There are several people standing in a room. There is a man wearing a blue shirt and glasses standing in front of him. He has short brown hair. There are people behind him wearing face masks. 
034.jpg,There are several people standing around a table. There are blue balloons on the table in front of them. There is a man in a white shirt leaning over the table. 
035.jpg,A man is standing in front of a city skyline. He is wearing a blue collared shirt and a tie. He has glasses on and is holding a tablet in his hands. The sky behind him is orange and red. There are tall buildings all around him.
036.jpg,A man is standing in front of a city skyline. He is wearing a blue collared shirt and a tie. He has glasses on and has short black hair. The sky behind the man is orange and red. There are tall buildings in the skyline. 
037.jpg,A man is standing in front of a city skyline. He is wearing a blue collared shirt and a tie. He has glasses on and has short black hair. The sky behind him is orange and red. There are tall buildings in front the man. 
038.jpg,A man is standing in front of a city skyline. He is wearing a blue collared shirt and a tie. He has glasses on and is holding a book in his hands. The sky behind him is orange and pink. There are tall buildings all around him.
039.jpg,This is an image of a factory. The factory is filled with sewing machines. There are women working on the machines. The women are wearing face masks. The mask is white. The woman is wearing a red shirt. The shirts are red and white. There is a large pile of black fabric in front of the women. The machines are all white and wooden. The ceiling of the factory is white and has lights on it.
040.jpg,There are people sewing in a factory. They are wearing face masks. There are sewing machines in front of them. There is a large pile of clothes on the floor. 
041.jpg,A person is wearing a red jacket and striped sleeves. They are holding a black object in their hands. There is a black bag under the person. 
042.jpg,A man is standing in a factory. He is wearing a white hat and a white shirt. There are blue bottles on a shelf behind him. There is a large machine in front of him. 
043.jpg,A man is wearing a white hat and a white shirt. He is working on a machine. He has black gloves on his hands. 
044.jpg,A man is wearing a blue shirt. He is standing in front of a machine. There is a monitor on the machine. 
045.jpg,A person is working on a circuit board. The person is wearing a blue shirt and has a gold ring on their finger. There is a green button on top of the board. 
046.jpg,A man is driving a forklift in a warehouse. The forklift is yellow and black. There are stacks of cardboard boxes behind the forklift. The man is wearing a white shirt and a black hat. 
047.jpg,A man is driving a yellow forklift in a warehouse. There are stacks of cardboard boxes behind the forklift. The man is wearing a white shirt. 
048.jpg,A man is standing inside of a large warehouse. He is wearing a short sleeve shirt and black pants. There is a yellow forklift in front of him. There are shelves surrounding him with boxes on them. 
049.jpg,There are people walking on the street. There are red flags hanging from the trees. There is a white car parked on the side of the road. 
050.jpg,There are several people standing around a little girl. There is a man in a blue shirt sitting next to the girl. The girl is wearing a striped shirt. 
051.jpg,There are several people sitting on chairs. There is a little girl in a striped shirt sitting next to a man in a white shirt. There are two boys in blue shirts behind them. 
052.jpg,A man and a woman are standing in front of a TV screen. They are both dressed in business attire. The man is wearing a blue collared shirt with a tie and black pants. The woman is dressed in a red dress with short sleeves. She has short dark hair. The TV screen behind them shows a city with tall buildings. The sky above the city is orange.
053.jpg,A man and a woman are standing in front of a TV screen. They are both holding books in their hands. The woman is wearing a red dress and has short dark hair. The man is wearing glasses and a blue shirt and tie. There is a large picture of a city on the screen behind them.
054.jpg,A man and a woman are standing in front of a TV screen. The man is wearing a blue collared shirt and a tie. The woman is also wearing a red dress. They are both holding books in their hands. There is a large picture of a city on the screen behind them. The sky above the city is orange. 
055.jpg,A man and a woman are standing in front of a news set. The man is wearing a blue collared shirt and a tie. The woman is dressed in a red dress. There is a large cityscape behind them. The sky is orange and pink. 
056.jpg,A man and a woman are standing in front of a TV screen. They are both dressed in business attire. The man is wearing a blue collared shirt with a gray tie and black pants. The woman is dressed in a red dress with a microphone on her shirt. She is holding a wallet in both of her hands. The TV screen behind them shows a city skyline with tall buildings and a body of water. The sky is orange and pink.
057.jpg,A computer screen is open. There are pictures of shirts and pants on the screen. There is a white bottle next to the computer. 
058.jpg,A woman is sitting at a table with a laptop in front of her. She is wearing a black face mask on her face and glasses. There are water bottles and a glass on the table next to her. 
059.jpg,There is a large screen with many pictures on it. There are pictures of women standing next to each other wearing different outfits. There is a picture of a dress on a mannequin in front of them. 
060.jpg,A man is sitting on a red chair. He is wearing a blue jacket. There is a white shelf behind him with plants on it. There are plants in front of the shelf. 
061.jpg,A computer monitor is turned on. There is a white and green screen on the computer. There are words written on the bottom of the screen. 
062.jpg,"A computer screen has a white background. There is a green logo at the top of the screen that says ""Thong Bao"". Below the logo is a message in red and black text. The message says ""Click vao day neu khong muon doi lau"" and there is a line below it. At the bottom of the image there is the name of the company that is written in red."
063.jpg,A woman is sitting at a desk with a laptop in front of her. She is wearing a white face mask on her face. There are red chairs behind her. 
064.jpg,"A computer screen is open to a page that says ""Online purchase - Farm Hill"". There is a picture of a computer monitor on the screen. There is an image of a cartoon character above the computer monitor. "
065.jpg,"A computer screen is open to a page that says ""Online purchase - Farm Hill"". There is a picture of a computer monitor on the screen. There is an image of a cartoon character above the computer monitor. "
066.jpg,A computer screen is turned on. There is a picture of food on the screen. There are several words under the picture. 
067.jpg,A television set is being shown. There are two people standing in front of a large screen. There is a man in a blue shirt and a woman in a red shirt standing behind him. 
068.jpg,A woman in a red dress is standing in front of a large screen. There is a picture on the screen behind her. The woman is wearing high heels on her feet. 
069.jpg,A woman in a red dress is standing in front of a large screen. There is a picture on the screen next to her. The woman is wearing high heels. 
070.jpg,There are two men on a boat. The boat is blue and red. There are red crates on the boat with fish in them. The man on the right is wearing a white hat and white gloves. 
071.jpg,There is a large blue and yellow boat in the water. There are people standing around the boat. There is a man in a red and white shirt and a yellow head covering on his head. 
072.jpg,There are several red crates on the ground. There are people standing in front of the crates. They are wearing white boots and gloves on their hands. 
073.jpg,There are several red shrimp on the ground. They have long tails and small round eyes. There is writing on the bottom of the picture. 
074.jpg,A red plastic crate is sitting on the ground. There are chunks of ice inside of the crate. There is a white bucket behind the crate with food in it. 
075.jpg,A woman is wearing a green hat and a white jacket. There are red plastic crates in front of the woman. There is a large pink item in the crates. 
076.jpg,A person is bending over a red crate. They are wearing white boots and a blue shirt. They have a green hat on their head. There are several red crates in front of the person.
077.jpg,There are red plastic crates stacked on top of each other. There are plastic bags in the crates. There is a person standing in front of them. 
078.jpg,A woman is standing in front of a screen. She is wearing a red dress and holding a wallet in her hands. There is a large screen behind the woman. 
079.jpg,A woman in a red dress is standing in front of a large screen. The screen has a red and white logo on it. The woman is holding a small brown purse. 
080.jpg,A woman in a red dress is standing in front of a red background. She is holding a brown purse in her hands. There is a picture on the screen next to the woman. 
081.jpg,A woman in a red dress is standing in front of a red background. She is holding a brown purse in her hands. There is a picture on the screen next to the woman. 
082.jpg,This is an image of a field. The field has lots of tall green plants. There are some large trees in the background. There is a lot of fog or mist in the air. The sky above the field is hazy white. The wires are hanging over the field in a line. The lines are white and metal. The leaves on the plants are long and green.
083.jpg,A picture of a field with lots of green plants. There are power lines above the field. There is a large tree in the distance. 
084.jpg,A man is wearing a white jacket and a hat. He is bending over a pile of pink flowers. There are trees behind the man. 
085.jpg,There is a man wearing a tan hat. He is pushing a wheelbarrow. There is a red basket on top of the wheel barrow. The basket has flowers in it. 
086.jpg,A man is wearing a brown hat. There are large green plants behind the man. There is a red sign in front of the man with white writing on it.
087.jpg,A tree with green fruit hanging from it. There are brown branches on the tree. There is a white sky behind the trees. 
088.jpg,"A man is standing in an apple orchard. He is wearing a white hat, a short sleeve shirt and gray shorts. The trees have green apples hanging from them. The ground is covered in grass."
089.jpg,"A man is standing in an apple orchard. He is wearing a brown hat, a brown shirt and white shorts. The man is reaching up to pick a green apple from a tree. The tree has lots of green leaves."
090.jpg,A man wearing a purple shirt is standing under a tree. There are large green fruits hanging from the tree. The man is wearing a face mask on his face. 
091.jpg,A man is standing outside on a sunny day. He is wearing a short sleeve shirt and shorts. A large tree is standing in front of the man. Green fruits are hanging from the branches of the tree. The sky is white above the trees. The ground under the man is grassy.
092.jpg,A man wearing a black shirt with the number 4 on it is walking through a field. There are trees in front of the man. There is grass on the ground next to the trees. 
093.jpg,A man is wearing a white face mask. He is standing in front of a tree. There is a purple shirt on the man. 
094.jpg,A man is wearing a white face mask. He has short dark hair. He is standing in front of a tree with green leaves. The man has a purple shirt on. 
095.jpg,A person is wearing a blue shirt. They are picking flowers from a plant. There are large green leaves on the plant. 
096.jpg,A person is wearing a blue shirt and black gloves. They are picking flowers from a plant. There are large green leaves on the plant. 
097.jpg,A person wearing a pink and white hat is standing in front of large green plants. The person is wearing a white face mask on their face. They are wearing a gray jacket. 
098.jpg,A man is walking through a field. He is wearing a white shirt and black pants. He has a black hat on his head. There are large green plants in front of the man. 
099.jpg,A man is wearing a white shirt and a black hat. He is holding a large green plant. There are trees behind the man. 
100.jpg,A man is wearing a white shirt and a blue hat. There are large green plants in front of the man. There is a large tree behind him. 
101.jpg,There are green plants hanging from a wire fence. There are small yellow flowers on the plant. There is a black wire fence behind the plants. 
102.jpg,A group of people are walking through a field. They are all wearing hats. There are red crates on the ground in front of them. There is a man pushing a wheelbarrow behind them. 
103.jpg,A man is pushing a wheelbarrow full of flowers. He is wearing a gray jacket and a white hat. The flowers are pink and in a red basket. There is a silver truck behind the man. 
104.jpg,A man is pushing a wheelbarrow full of flowers. He is wearing a white hat and a gray jacket. There are pink flowers in a basket on the side of the cart. There is a large bush behind the man. 
105.jpg,There is a man wearing a black jacket and a black hat. He is standing behind a wheelbarrow that has a basket on top of it. There are plants in front of the man. 
106.jpg,A man is pushing a wheelbarrow full of flowers. He is wearing a black shirt and a hat. There are large trees behind him. The flowers are pink and purple. 
107.jpg,A man is wearing a white face mask. He is standing in front of a tree with green leaves on it. The man has dark brown hair. He has a gray shirt on. 
108.jpg,A man is standing in front of a city skyline. He is wearing a blue shirt and a tie. He has glasses on and is holding a tablet in his hands. The sky behind him is orange and red. There are tall buildings on the skyline. 
109.jpg,A man is standing in front of a city skyline. He is wearing a blue collared shirt and a tie. He has glasses on and is holding a book in his hands. The sky is orange and pink. There are tall buildings all around the man.
110.jpg,A man is standing in front of a city skyline. He is wearing a blue collared shirt and a tie. He has glasses on and is holding a clipboard in his hands. The sky is orange and pink. There are tall buildings in the background.
111.jpg,This is an image of a beach. The water is blue and green. The sand is light brown. There are people in the water. The sky is blue with white clouds. There is a small hill in the distance. The time on the image is 18:35:30.
112.jpg,There is an empty plastic bottle on the beach. The bottle is completely covered in ice. There is another empty bottle next to it. There are small waves in the water. 
113.jpg,This is an aerial view of a beach. The water is very blue and calm. There are a few small boats in the water. There is a small red and white boat on the beach.
114.jpg,There is a red boat in the water. There is a net hanging from the side of the boat. There are bottles in the net. 
115.jpg,There are two women wearing face masks. They are kneeling down next to a pile of cans. There is a white fence behind them. 
116.jpg,A man in a blue shirt is standing in front of a white table. There is a red sign behind the man. There are people standing around the table. 
117.jpg,There is a white sign next to a glass shelf. There are white cups on top of the shelf. The sign has writing on it in black letters. There is a person sitting in front of the glass shelf wearing a green dress.
118.jpg,A person is holding white straws in their hand. There are several white cups on a table in front of them. There is a large pepsi bottle on the table. 
119.jpg,There are several white cups stacked on top of each other. There is a bottle of pepsi next to the cups. The cup has a white lid and a straw sticking out of it.
120.jpg,There are two trees in front of a building. There is a red flag on top of the building. The sky is blue in color. There are people standing in the doorway of the store. 
121.jpg,There is a woman wearing a white dress and a white hat. She is wearing a face mask on her face. There is a building behind the woman with a white sign in front of it. 
122.jpg,"This is an advertisement in a foreign language. The advertisement has a blue hand holding a white mug and a blue bottle. The mug has the words ""HAN CHE CAC SAN PHAM NHUA DUNG 1 LAN"" written on it. The background of the advertisement is black. There are blue and red ribbons on the right side of the ad."
123.jpg,This is an advertisement in Vietnamese. The advertisement has a blue and white background. There is a hand holding a water bottle and a white cup. The words on the advertisement are written in a foreign language. The time of the advertisement is 18:35:57.
124.jpg,There are two women standing in front of a building. There is a large mural on the side of the building. The women are wearing hats on their heads. 
125.jpg,There is a large mural on the side of a building. There are two women standing in front of the mural. They are wearing hats on their heads. There is a green sign hanging from the building. 
126.jpg,There is a blue sign with white writing on it. There are three trash cans in front of the sign. There is a red trash can on the left and two gray trash cans on the right. 
127.jpg,"There is a blue sign that says sorting your waste. There are three trash cans in front of the sign. There is a red trash can on the left, a white trash can in the middle, and a green trash can. "
128.jpg,A mural is painted on the side of a building. The building is blue and white. There is a white picket fence in front of the building. There are trees behind the fence. 
129.jpg,A man is standing in front of a news set. He is wearing a long sleeve shirt and a tie. He has glasses on and is holding a tablet in his hands. There is a large picture of a city behind the man. 
130.jpg,A man is standing in front of a news desk. He is wearing a blue collared shirt and a tie. He has glasses on and is holding a tablet in his hands. There is a large cityscape behind the man. 
131.jpg,A news anchor and a reporter are standing in front of a large screen. They are both dressed in business attire. The woman is wearing a red dress and the man is dressed in a blue shirt and tie. The screen behind them shows a city skyline with tall buildings and a red sky.
132.jpg,A news anchor is standing behind a desk. He is wearing a blue shirt and tie. A woman is standing next to him wearing a red dress. There is a large screen behind them. 
133.jpg,A woman is standing outside holding a microphone in her hand. She is wearing a blue blazer. There are people standing behind her in front of a white building. There is a tree with pink flowers hanging from it. 
134.jpg,A woman is standing outside of a building. She is wearing a blue blazer and holding a microphone in her hand. There are people standing in front of the building. Some of them are wearing face masks on their faces. There is a tree with pink flowers hanging from it in between the people. The building behind the woman has a white door on it.
135.jpg,A hand is holding a cell phone. There is a white screen on the phone. The hand is touching the screen with a finger. 
136.jpg,There are several people standing in a line. There is a man in a blue shirt behind them. There are two women in front of them wearing red shirts. 
137.jpg,Three people are standing on a sidewalk. They are wearing black pants and black sandals. There is a brick wall behind them with a large red pot on the ground. 
138.jpg,There are people standing on the street. They are wearing black pants and black sandals on their feet. There is a brick wall behind them. 
139.jpg,A woman is standing outside holding a microphone in her hand. She is wearing a light blue blazer. There are people standing behind her in front of a white building. There is a tree with yellow flowers hanging from it.
140.jpg,A classroom is filled with people sitting in chairs. There is a large screen on the wall in front of a green curtain. There are red signs hanging from the walls. 
141.jpg,A person is holding a cell phone. They are wearing a blue shirt. There is a green wall behind the person. The phone is brown and has a white screen on it. 
142.jpg,A man is wearing a red shirt. There are trees behind the man. The man has black hair and is wearing glasses. There is a red cross on the shirt. 
