frame,caption
001.jpg,A beautiful sunset over a city. The sky is orange and pink. There are a couple of giant letters that spell out the name of the city. There is a large body of water in front of the buildings.
002.jpg,A man and a woman are standing behind a news desk. The desk is white and has a red logo on it. There is a large screen behind them. There are buildings on the screen. 
003.jpg,A man and a woman are standing behind a news desk. The desk is white and has a red logo on it. There is a large screen behind them. There are many buildings on the screen. 
004.jpg,The image is blurry. The background is red and white. There is a big red mark in the middle of the picture. The mark is made up of blocks. The blocks are gray in color. The picture is very blurry. There are small dots on the white background.
005.jpg,There are several buildings next to the street. There is a red and white sign on the front of the building. There are motorcycles parked in front of a building.
006.jpg,This is an image of a street. There is a building in the background. The building is red and white. The sign on the front of the building is green. The letters on the sign are white. There are people walking on the sidewalk. The people are wearing helmets. The helmets are blue. The shutters on the building are closed.
007.jpg,A man in a white shirt and black pants is sitting in front of a tree. There are large green fruits on the trees. 
008.jpg,A man is wearing a blue shirt and a green hat. He is reaching up to a tree that has green leaves on it. There is a red sign in front of the man.
009.jpg,A hand is holding a branch of a tree. There are green leaves on the branches. There is a red border around the image. 
010.jpg,A picture of a mountain that is covered in snow. There are fire on the mountain. There is a person standing in front of the mountain wearing a red jacket and a red hat. 
011.jpg,A red and white image is shown. There is a large red object on the left side of the image. There are two large white stripes on the right side of this image. The red object appears to be a glass or a bottle of something. The white stripes are very thin and have a darker red color on them.
012.jpg,A man and a woman are standing behind a news desk. The desk is white and has a red logo on it. The man is wearing a blue shirt and tie. The woman is wearing an off-white dress. There is a large screen behind them. There are many buildings and skyscrapers on the screen.
013.jpg,A man and a woman are standing behind a white table. They are both dressed in business attire. The man is wearing a blue striped shirt and a black tie. He is holding a red wallet in his left hand. The woman is wearing an off-white dress with short black hair. She is also holding a wallet in her right hand. There is a large cityscape behind them.
014.jpg,A man and a woman are standing behind a white desk. They are both dressed in business attire. The man is wearing a blue striped shirt and a black tie. He is holding a red phone in his hands. Behind them is a large city with tall buildings. There is a red sky above the buildings. 
015.jpg,A man and a woman are standing in front of a news desk. The man is wearing a blue striped shirt and a black tie. The woman is dressed in a beige dress. There is a large cityscape behind them. The sky is orange and pink. The desk is white and has writing on the bottom of it.
016.jpg,There is a man and a woman standing in front of a building. The man is wearing a blue shirt and tie. There is a red sign behind the man and woman. The building behind them is white. 
017.jpg,An older woman with gray hair is wearing a black collared shirt. She is standing in front of a white building. There is graffiti on the window behind her. 
018.jpg,A man is standing in front of a blue and yellow background. He is wearing a suit and a striped shirt with a black tie. There is writing on the bottom of the screen behind the man.
