frame,caption
001.jpg,A beautiful sunset over a city. The sky is orange and pink. There are many buildings in the city. There is a large body of water in front of the buildings. 
002.jpg,"A man and a woman are standing in front of a large screen. They are both dressed in business attire. The man is wearing a purple shirt and tie, and glasses. The woman is dressed in a beige blazer. The screen behind them shows a city with tall buildings. There is a red and white logo on the front of the screen."
003.jpg,"The image is completely black. On the right side of the image there is a red and white graphic. At the top right corner there is text that reads ""HTV7 HD 18:30:08""."
004.jpg,There are several people standing in front of white podiums. There is a large blue sign behind them with writing on it. There are confetti falling off of the stage.
005.jpg,"A map of a city is shown. There are several white signs on the map. There is a red line going through the center of the map and a green sign that says ""Vi Tri Lam Le""."
006.jpg,This is an aerial view of a city. There are several roads in the city with lots of cars driving on them. There is a large body of water next to the roads. 
007.jpg,There are several buses lined up on the street. There is a person riding a motorcycle in front of them. There are two people walking on the sidewalk next to the buses. 
008.jpg,People are walking on the platform of a train station. The train is stopped at the station. It is blue and red in color. The platform has a roof that is made of metal. The people are carrying bags.
009.jpg,A woman is holding a piece of paper in her hands. She is wearing a black coat and glasses. There is a man standing in front of her holding a microphone. 
010.jpg,There are two men standing in front of microphones. One of the men is wearing a suit and tie. He is holding a yellow object in his hand. There is a white sign behind him. There are barricades behind them. 
011.jpg,This is a picture of a room. The room has a lot of people in it. The people in the room are standing in line. The men are wearing green uniforms. The man in the green uniform is wearing a green hat. There are lights hanging from the ceiling. The floor is white with a diamond pattern. There is a large desk in the middle of the room.
012.jpg,There are several men in green uniforms standing in a line. They are wearing hats on their heads. There is a man in a blue shirt standing in front of them. 
013.jpg,Four men are sitting at a long table in a room. They are wearing suits and ties. There are microphones in front of them on the table. There is a large picture on the wall behind them. 
014.jpg,A man and a woman are standing behind a news desk. The desk is white and has a red logo on it. The man is wearing a purple shirt and tie and is holding a red object in his hands. The woman is standing behind the desk wearing a beige dress. There is a large screen behind them. There are many buildings and skyscrapers on the screen.
015.jpg,"A man and a woman are standing behind a news desk. The desk is white and has a red logo on it. The man is wearing a purple shirt and tie, and black pants. The woman is dressed in a beige suit. She has short black hair. Behind the desk is a large screen with a city scene on it, and the time is 18:30."
016.jpg,A man and a woman are standing in front of a large screen. They are both dressed in business attire. The man is wearing a purple shirt with a purple tie and black pants. The woman is dressed in a beige blazer. The screen behind them shows a city with tall buildings and a tall tower. There is a red sky behind the buildings.
017.jpg,There are several people standing in front of white podiums. There is a large blue sign behind them with yellow writing on it. There are stairs leading up to the stage.
018.jpg,A picture of a heavy equipment is being shown. There is a man in a blue shirt standing in front of the equipment. There are palm trees in the distance. The sky above the equipment is blue.
019.jpg,A man is wearing a white collared shirt. He has short black hair. There are white pillars behind him. There is a large blue sign behind the man. 
020.jpg,A map of a city is shown. There are several white pieces of paper on the map. There is a red line going through the center of the map and several smaller white pieces on the right of it. 
021.jpg,"A map of a city is shown. It is a top view of the map. There are many red dots on the map that are located in the center of the image. The red dots are located on the streets and roads of the city. The map also shows the names of the streets, buildings, and other geographical features of the area."
022.jpg,There is a red carpet on the stage. There is a large blue sign behind the red carpet. There are white chairs in front of the stage with people sitting in them. 
023.jpg,A man is standing in front of a microphone. He is wearing a white collared shirt and glasses. There is a large blue sign behind the man. The sign has writing on it in yellow and red.
024.jpg,A group of men and women are standing behind a red table. They are all wearing white shirts. Two of the men are sitting at the table writing on a piece of paper. There is a large blue sign behind them. 
025.jpg,A map of a city is shown on a TV screen. There are several white pieces of paper on the map. There is a red line going through the center of the map and several smaller white pieces on the right of it. 
