frame,caption
001.jpg,A beautiful sunset over a city. The sky is orange and pink. There are many buildings in the city. There is a large body of water in front of the buildings. 
002.jpg,"A man and a woman are standing in front of a large screen. They are both dressed in business attire. The man is wearing a blue shirt and tie, while the woman is dressed in a pink suit. The screen behind them shows a city with tall buildings and a red sky. There is a large white table in the front of the screen."
003.jpg,Two people are standing in front of a large screen. They are both dressed in business attire. There is a city on the screen behind them. The man is wearing a blue shirt and tie and glasses. 
004.jpg,On the left side of the image there is a solid black background. On the right side the image is red and black. The red part has small white dots on it. The white dots are arranged in a grid pattern. There are also small red letters and numbers on the top right corner of the red part.
005.jpg,The image is a graphic. The background is red and white. The red is on the left side of the image. The white has a diagonal red line going across it. The silver part is in the middle of the red part. There are small dots on the white part. The gray part has a light shining on it.
006.jpg,There are colorful decorations on a table. There are two green cups with tinsel on top of them. There is a guitar next to the cups. 
007.jpg,People are sitting at desks in an office. They are all wearing face masks. There is a large sign on the wall that says TP Bank. The chairs in front of the desks are purple and orange.
008.jpg,There is a red and green bus on the street. There is a orange cone on the ground in front of the bus. There are cars parked on the side of the street next to the red bus.
009.jpg,A red and white graphic is shown. There is a large red stripe on the right side of the image. There are small dots on the bottom left of the red stripe. The dots are small and white.
010.jpg,A woman is standing in front of a cityscape. She is wearing a red blouse with ruffles on the shoulders. She has short dark hair and is holding a red book in her hands. The sky is orange and there are tall buildings in the background.
011.jpg,A woman is standing in front of a cityscape. She is wearing a red blouse with ruffled sleeves. The woman is holding a red book in her hands. She has short dark hair and earrings in her ears. There is a red sky behind the woman. There are tall skyscrapers in the background of the photo.
012.jpg,"A woman is standing in front of a city skyline. She is wearing a red blouse with ruffles on the shoulders and a tie around her neck. She has short dark hair and is wearing earrings. The sky is orange and there are tall skyscrapers in the background. There is a logo on the top right of the image that says ""HTV7 HD 18:30:45""."
013.jpg,This is an aerial view of a city. There is a large body of water in front of the city. The water is dark blue. There are several small boats in the water. To the right of the boats is a long bridge. The bridge is gray and long. The buildings to the left of the bridge are white and yellow. The sky above the city is light blue.
014.jpg,There is a large white sign on the wall. There is red curtains hanging from the ceiling. There are flowers on the ground in front of the sign. 
015.jpg,There are several men sitting in chairs. They are wearing white shirts and have red flowers pinned to their shirts. There is a water bottle in front of them. 
016.jpg,There are several men sitting in a row. They are wearing white hats and white shirts. There are red flags behind them. There is a man in a green uniform in front of them. 
017.jpg,There are several people sitting in chairs. They are all wearing white hats. There are red and white flags behind them. There is a man in a striped shirt in front of them. 
018.jpg,There are several people sitting at tables. There is a red table cloth on the table. There are white chairs in front of the tables. 
019.jpg,"There are several cars driving on a road. There are flags on the side of the road. The flags are red, yellow and white. There is a white fence on both sides of the street. "
020.jpg,There are several colorful flags on white poles. There is a white fence behind the flags. There are pink and yellow flags on the poles. 
021.jpg,There are several cars driving on a road. There are colorful flags on the side of the road next to the cars. There is a silver car in front of the other cars. 
022.jpg,This is an aerial view of a city. There is a long bridge crossing over a large body of water. There are several buildings on the other side of the bridge. The sky above the bridge is blue with white clouds.
023.jpg,This is an image of a parking lot. The parking lot is made up of gray gravel. There is a white car parked on the left side of the lot. There are trees in the background. The sky above the lot is gray and cloudy.
024.jpg,This is an aerial view of a rural area. There are several houses scattered throughout the area. Some of the houses have red roofs. There is a road running through the area with a bridge crossing over it. A car can be seen driving on the bridge. 
025.jpg,This is an aerial view of a rural area. There is a long road running through the center of the image. There are several buildings and houses scattered throughout the area. 
026.jpg,A man is wearing a blue striped shirt and a tie. He is holding a red object in his hands. There are tall buildings behind him. There is a red sky behind the man.
027.jpg,A man is wearing a blue striped shirt and a tie. He is holding a red object in his hands. There are tall buildings behind him. There is a red sky behind the man.
028.jpg,A man is standing in front of a city skyline. He is wearing a blue striped shirt and a tie. He has glasses on and is holding a red phone in his hand. The sky is orange and pink. There are tall buildings in the background.
029.jpg,A black sign is hanging on a wall. The sign has white writing on it. There is a brown wall behind the sign. 
