frame,caption
001.jpg,A beautiful sunset over a city. The sky is orange and pink. There are many buildings in the city. There is a large body of water in front of the buildings. 
002.jpg,A man and a woman are standing in front of a news desk. The desk is white and has a red logo on it. There is a large screen behind them. The man is wearing a blue shirt and tie and is holding a red object in his hands. The woman is also wearing a short sleeve shirt and a black skirt. She is holding something in her hands.
003.jpg,A man and a woman are standing behind a news desk. The desk is white and has a red logo on it. There is a large screen behind them. There are many buildings on the screen. 
004.jpg,"The image is a graphic. The background is red and white. There is a big red diagonal stripe on the left side of the image. There are small dots on the white background. The gray part is in the middle of the picture. The picture is very blurry. The letters are all different shades of gray. There's a small logo in the top right corner that says ""HTV7HD 18:30:07""."
005.jpg,This is an image of a city. There are tall buildings in the background. The buildings are made of glass. The glass is reflecting the sky. There is a statue in the middle of the buildings. The statue is brown. The statues are standing on a brown pedestal. The pedestal is surrounded by green grass and small bushes. The grass is neatly trimmed.
006.jpg,There are two men standing on the sidewalk. One of the men is wearing a blue shirt and blue pants. There is a large machine in front of them. 
007.jpg,A blurry picture is being shown. There is a red object in the picture. There are windows on the wall behind the person. 
008.jpg,A red and white graphic is shown. There is a large red stripe on the right side of the image. There are small dots on the bottom left of the red stripe. The dots are arranged in a triangle shape. 
009.jpg,"The image is a graphic. It has red and white colors. There are two people in the image. The man in the background is wearing a white shirt and a tie. He has short black hair. The woman next to him is also wearing a black shirt. There is a large red V in the middle of the graphic. The word ""giay"" is written in large red letters."
010.jpg,A man and a woman are standing in front of a desk. The desk is white and has a red logo on it. There is a large screen behind them. There are buildings on the screen. 
011.jpg,"The image is of the entrance of a building. There is a Christmas tree on the left side of the image. The Christmas tree is decorated with white and gold ornaments. There are Christmas decorations on the right and left of the Christmas tree. The decorations are white, red, green and gold. The door of the building is made of glass."
012.jpg,There is a blue wall in front of a desk. There are lights hanging from the ceiling on the wall. There is a man in a white shirt standing behind the desk. 
013.jpg,Three gold plated items are displayed in a white box. Each item has an image on it. Below the image is a red banner with white writing.
014.jpg,Two people are standing inside of a jewelry store. There is a glass display case in front of them. One of the people is wearing a white shirt. 
015.jpg,A man is wearing a white button down shirt. He is holding a pair of scissors in his hands. There is a white name tag hanging from the shirt.
