frame,caption
001.jpg,A beautiful sunset over a city. The sky is orange and pink. There are a couple of giant letters that spell out the name of the city. There is a large body of water in front of the buildings.
002.jpg,A man and a woman are standing in front of a large screen. They are both dressed in business attire. The woman is wearing a pink shirt and black tie. The man is dressed in a suit and tie. There is a large cityscape on the screen behind them.
003.jpg,"The image is completely black. On the right side of the image there is a red and white graphic. The graphic has small white dots on it. At the top of the graphic there is white text that reads ""HTV7 HD 18:30:07""."
004.jpg,A group of people are standing on a stage. They are dressed in white and black. There is a large screen behind them with colorful lights on it. 
005.jpg,A television screen is showing a colorful background. There are many different colored blocks on the screen. There is a red banner at the bottom of the screen with white writing on it. 
006.jpg,There are people walking on the street. There is a building next to the street with a red roof on it. There are trees in front of the building. 
007.jpg,There is a lot of smoke coming out of a building. There are people standing in front of a fence. There is a white building behind the fence.
008.jpg,A house is on fire. There is a lot of smoke and flames coming out of the roof of the house. There are rocks and debris on the ground around the fire. 
009.jpg,There are two firemen standing in front of a building that is on fire. They are wearing red helmets and blue jackets. There is orange and yellow flames coming out of the building. 
010.jpg,There are people standing in front of a podium. There is a green screen behind them with white writing on it. There are two large baskets on either side of the podium.
011.jpg,There are people standing on a stage. There are large green screens on the sides of the stage. People are standing in front of the screens. There is a large crowd of people sitting in chairs around a table. 
012.jpg,"The image is a graphic design. The background is red with white lines. The design is made up of small dots. There is a large number 6 in the middle. The number 6 is red and silver. The word ""giay"" is written in the center of the number 6. There are two white lines on either side of the 6. At the top right corner of the image there is a watermark that says ""HTV7 HD 18:30:31""."
013.jpg,A man and a woman are standing behind a white table. They are both dressed in business attire. The man is wearing a dark suit with a gray tie and glasses. The woman is dressed in a pink shirt with a black tie. There is a large screen behind them that shows a city with tall buildings. The sky is orange and pink.
014.jpg,"A man and a woman are standing in front of a white table. They are both dressed in business attire. The man is wearing a black shirt and a tie, and he is holding a tablet in his hands. The woman is dressed in a pink shirt with a black tie around her neck. She is also holding a red folder in her hands. Behind them is a large screen that shows a city with tall buildings. "
015.jpg,A man and a woman are standing behind a white desk. They are both holding tablets in their hands. The man is wearing a dark blue shirt and a tie. The woman has a pink shirt on and a black tie around her neck. There is a large cityscape behind them. The sky is orange and pink.
016.jpg,There are large green plants with yellow flowers in front of a sidewalk. There are people walking on the sidewalk next to the plants. There is a tall black light pole next to them.
017.jpg,A woman is standing in front of a field. She is wearing a short sleeve purple shirt and black pants. The woman is holding a microphone in her hand. There are large green plants in the field behind her. There is a large white building behind the plants. 
018.jpg,There are tall buildings in the background. There is a field of green plants in front of the buildings. There are yellow flowers on the plants. 
019.jpg,There are tall buildings in the background. There is a field of green plants in front of the buildings. There are yellow flowers on the plants. 
020.jpg,A woman is standing in front of a field of sunflowers. She is wearing a black shirt and has short black hair. There is large yellow letters behind her that spell out the word THU.
021.jpg,A woman is wearing a black dress and sunglasses. There is a large body of water in front of her. There are tall buildings behind the water. In front of the woman is a picture of a sun with sunglasses on it. 
022.jpg,There are several tall buildings in the distance. There are people standing on a wooden walkway next to the water. There is a tree in front of the walkway. 
023.jpg,There are people standing outside on a sunny day. There are tall buildings behind the people. There is a wooden fence in front of the people on the ground. 
024.jpg,A man is standing in front of a field of sunflowers. He is wearing a white shirt and a pink tie. There is large yellow letters behind the man. There are tall buildings behind the field. 
025.jpg,A little girl is sitting on a swing. She is wearing a white dress. There are large plants behind her with yellow flowers on them. The swing is made of wood and rope. 
026.jpg,There are people standing on a bridge. There are tall buildings behind them. There is a large yellow sun on a sign in front of them. 
027.jpg,A man is standing in front of a field of sunflowers. He is wearing a white shirt and a pink tie. There is large yellow letters behind the man. There are tall buildings behind the field. 
028.jpg,A man is standing on a stage with a microphone in front of him. He is wearing a white shirt and tie. There are large sunflowers on the stage behind him. There is a large white building behind the stage. 
029.jpg,There is a large yellow sun mascot standing in front of a brown building. There are trees behind the building. The sky is blue and there are white clouds in the sky.
