frame,caption
001.jpg,A beautiful sunset over a city. The sky is orange and pink. There are many buildings in the city. There is a large body of water in front of the buildings. 
002.jpg,A man and a woman are sitting behind a white table. The man is wearing a purple shirt and a tie. The woman is also wearing a pink shirt. There is a large screen behind them.
003.jpg,There is a man and a woman standing behind a white table. There is a large screen behind them with a city on it. The man is wearing a purple shirt and a tie. 
004.jpg,"The image is a graphic design. The background is red and white. There are dots on the red background. There is a big red circle in the middle. The red circle has the word ""giay"" written on it in gray letters. The word ""In China"" is written below the red circle. The lines on the background are white."
005.jpg,A group of people are standing on a stage. They are all dressed in formal attire. There is a large sign behind them that has writing on it. There are speakers on the sides of the stage.
006.jpg,There are people sitting in a boat. They are wearing life jackets. There is a small white table in front of them. 
007.jpg,There is a tall metal tower in the middle of the night. There are bright lights around the tower. There is a bright light on the bottom of the tower on the ground.
008.jpg,A man is standing behind a podium. He is wearing a gray suit and a white hat. There are two golden trophies in front of him. There is a black wall behind him with writing on it.
009.jpg,A white building has a palm tree in front of it. There are people standing outside of the building. 
010.jpg,There are several people standing in front of a green building. They are wearing blue and yellow jackets and hard hats. There are wires hanging from the building. There is grass on the ground next to them. 
011.jpg,A red and white graphic is shown. There are two large red stripes on the right side of the image. On the left side there is a dark red background that has a small white dot pattern on it. The dots are small and evenly spaced. There is a small amount of light in the middle of the red background. The time and date of the graphic is 18:30:32 on the top right corner.
012.jpg,A man and a woman are sitting behind a white table. The man is wearing a purple shirt and a tie. The woman is also wearing a white shirt. There is a large screen behind them.
013.jpg,A man and a woman are sitting behind a white table. The man is wearing a purple shirt and a tie. The woman is also wearing a white shirt. There is a large screen behind them. There are many buildings on the screen. 
014.jpg,A man and a woman are sitting behind a white table. The man is wearing a purple shirt and a tie. The woman is also wearing a white shirt. There is a large screen behind them with a city on it. 
015.jpg,A man and a woman are sitting behind a white table. The man is wearing a purple shirt and a tie. The woman is also wearing a pink shirt. There is a large screen behind them. There are many buildings on the screen. 
016.jpg,A man and a woman are standing behind a news desk. The man is wearing a purple shirt and a tie. The woman is also wearing a short sleeve shirt. There is a large screen behind them with a city on it. There are white chairs in front of the desk. 
017.jpg,A man and a woman are standing behind a white table. The man is wearing a purple shirt and a tie. The woman is also wearing a short sleeve shirt. There is a large cityscape behind them. 
018.jpg,There are two women standing on a stage. There is a large white building behind them. There are people sitting in chairs in front of the stage. 
019.jpg,There are several people standing in front of a wall. They are all wearing white shirts and ties. There is a woman in a blue dress standing next to them. 
020.jpg,There are several people standing on a stage. There is a large white wall behind them with writing on it. They are all wearing suits and ties. There are several women standing in front of them.
021.jpg,There are several women standing in front of a wall. They are wearing sashes around their necks. One of the women is wearing a large white hat on her head. 
022.jpg,There are several people standing in front of a wall. There is a woman wearing a yellow shirt and a white hat. She has a black sash around her neck. 
023.jpg,A man and a woman are drawing on a large piece of art. The man is wearing glasses and has short black hair. The woman is wearing a striped shirt and glasses. There is a large picture on the wall in front of them.
024.jpg,A person is painting on a piece of paper. They are holding a brush in their hand. There is a red table in front of them. There are red boxes on the table. 
025.jpg,A woman in a pink shirt and black skirt is holding a white sign. There is a man in a black hat in front of her. There are people standing behind them. 
026.jpg,There are several boats in the water. There are people standing on the boats. There is a man wearing a white shirt and a black backpack. 
027.jpg,There are two white boats in the water. There are people standing on the boats. There is a man in a white shirt and a brown bag on his shoulder. 
028.jpg,There is a large body of water in front of tall buildings. There are trees on the other side of the water. The sky above the buildings is blue. There is a barcode on the bottom left of the image.
029.jpg,A man is standing inside of a bus holding a microphone in his hand. He is wearing a green and white shirt. There are other people sitting in the bus next to him. There is a window on the side of the bus with blue curtains on it. 
030.jpg,A woman is wearing a yellow shirt. There is a large body of water behind her. There are tall buildings behind the water. The woman has a necklace around her neck. 
031.jpg,A woman is wearing a yellow shirt. There is a large body of water behind the woman. There are tall buildings behind the water. The woman has a necklace around her neck.
032.jpg,A man is sitting in a white boat. He is wearing a white hat and a blue shirt. There is green water behind the boat. There are trees on the other side of the water. 
033.jpg,There is a large body of water in front of tall buildings. There are trees on the other side of the water. There is a bridge over the water next to the buildings. The sky is blue and there are clouds in the sky.
034.jpg,There is a large body of water in front of a row of tall buildings. There are trees on the other side of the water. There is a bridge over the water next to the buildings. 
035.jpg,A woman is wearing a yellow shirt. She has a black bag over her shoulder. There is a large body of water behind her. There are tall buildings behind the water. 
036.jpg,A man is standing in front of a blue background with fireworks on it. He is wearing a white collared shirt. The man has short black hair. There is a tall building on the right of the man. 
037.jpg,A man is on a television screen. He is wearing a white and blue striped shirt. There is a large screen behind the man with fireworks on it. The man has short black hair. 
038.jpg,A man is on a television screen. He is wearing a white and blue striped shirt. There are fireworks behind the man. There is a large tower on the screen behind him. 
039.jpg,There are people sitting on a bus. They are all wearing white shirts. There is a woman with glasses on sitting in the front seat. There are windows on the sides of the bus. 
040.jpg,This is an aerial view of a city at night. The city is lit up with orange and white lights. There are a lot of cars driving down the road. To the right of the road is a tall building with many windows on it.
041.jpg,This is an aerial view of a city at night. There is a large crowd of people walking down the street. There are several tall buildings surrounding the crowd. The street is lined with trees and has lots of cars driving down it. The sky above the city is black.
042.jpg,The image is of a city at night. The sky is black and the buildings are lit up. There is a body of water in front of the buildings. The buildings are tall and have many windows on them. The lights are reflecting off of the water. The water is calm and still.
043.jpg,"A man and a woman are dancing at a party. The woman is wearing a strapless red dress. The man is dressed in a white shirt. There is a large sign behind them that says ""Saigon Princess"". There are fireworks in the sky behind them."
044.jpg,A large group of people are sitting outside at night. There are lights hanging from the ceiling around the people. There is a body of water next to the people with lights on it. 
045.jpg,A man is standing in front of a city skyline. He is wearing a purple shirt and a striped tie. The sky is orange and red. There are tall buildings in the skyline.
046.jpg,A man is standing in front of a city skyline. He is wearing a purple shirt and a striped tie. The sky behind him is orange and pink. There are tall buildings in the skyline. 
047.jpg,A man is standing in front of a large screen. He is wearing a purple shirt and a striped tie. There are tall buildings on the screen behind him. 
048.jpg,There is a tall tower made of gingerbread. There are lights on the top of the tower. There is a red banner at the bottom of the screen.
049.jpg,A person's hand is holding a green plant. There is a small red and white house on top of a wooden board. There are small rocks on the board. 
050.jpg,A man in a white shirt and a gray hat is taking a picture of a little girl. There is a man standing behind them holding the little girl on his shoulders. There are white trees behind them. 
051.jpg,There is a large white christmas tree in front of a window. There is a man in a white suit standing in the front of the tree. 
052.jpg,There are people standing in front of a building. There is a white snowman on the front of the building. The building has red and white lights on it. 
053.jpg,There is a large building with lights on it. There are people standing in front of the building. There is a white snowman on the sidewalk next to the people.
054.jpg,This is an image of a city. The city has tall buildings. The buildings are white and gray. There are large green trees in front of the buildings. There is a blue and white sign on the building. The sky is blue with white clouds in it. The road is dark gray. The sign is red and white. The letters on the sign are white.
055.jpg,There is a blue sign in front of a white building. There are cars driving on the street under the sign. There is a white car on the road in front. 
056.jpg,There is a large blue sign on the side of the road. There are cars driving on the street. There is a tall white building behind the sign. 
057.jpg,There is a large blue sign in front of a white building. There are cars driving on the street under the sign. There is trees on the side of the street. 
058.jpg,This is a city scene taken from inside a car. There are tall buildings and skyscrapers in the background. There is a road with cars driving on it next to a large bridge. The bridge is white and there are trees on the side of the road next to the street. The sky is blue and white.
059.jpg,A woman and two little girls are standing in a room. There is a red table behind them with a laptop on it. There are other people standing in front of the table. 
060.jpg,A woman and two little girls are standing in a room. There is a red table behind them with a laptop on it. There are other people standing in front of the table. 
061.jpg,People are shopping in a mall. They are all wearing face masks. There are clothes on display in front of them. 
062.jpg,There are two people standing in a room. There are clothes hanging from racks in front of them. One of the people is wearing a white shirt and is holding a hanger in their hand. There is a man standing behind them wearing a black shirt.
063.jpg,There are two people standing in a room. There are clothes hanging on a rack in front of them. There is a woman in a white shirt holding a hanger in her hand. 
064.jpg,A woman is standing in a clothing store. She is wearing a long white dress. There are clothes hanging on a rack in front of her. There is a red pillar behind her. 
065.jpg,A woman is standing inside of a clothing store. She is wearing a white dress and is holding a jacket in her hand. There are clothes hanging on a rack in front of her. There is a red pillar in the middle of the room. The walls of the store are painted white. Part of a curtain can be seen hanging from a window in the store.
066.jpg,A person is holding a shirt in their hand. There are clothes hanging on a rack in front of them. There is a white shirt on the person's arm. 
067.jpg,There is a woman standing in front of a black table. There are several pairs of shoes on top of the table. The woman is wearing a white shirt and has long brown hair. There is a picture hanging on the wall behind the woman.
068.jpg,A person is holding a white high heeled shoe. There are several other shoes on display behind the person. There is a black table behind the shoes. 
069.jpg,There are several pairs of shoes on a shelf. There is a person holding a white high heeled shoe in their hand. They are wearing a bracelet on their wrist. 
070.jpg,A man in a black shirt is holding up a pair of black pants. There are signs in front of him with white writing on them. There is a pile of black clothes on a red table. 
071.jpg,There are several people standing in a room. There is a woman in a green jacket standing in front of them. There are several other people behind her. 
072.jpg,There are several people standing in a room. There is a woman in a green jacket standing next to a man in a white and black checkered shirt. 
073.jpg,There is a woman wearing a green shirt and a straw hat. She is wearing a face mask on her face. There is a man behind her standing next to her. 
074.jpg,A large white building with a red and yellow sign on the front of it. There are people standing in front of the building. 
075.jpg,A large white building with a red sign on the top of it. There are people walking in front of the building. There is two tall light poles in the building next to them. 
076.jpg,A woman in a green dress is standing in front of a store. There are bags hanging on the wall behind the woman. There is a man in a white shirt and black pants standing next to him. 
077.jpg,There are several people standing in a room. There are boxes and other items on top of the tables. There is a man in a white shirt with a black bag around his neck.
078.jpg,There are several people standing in a market. There are boxes and bags of food in front of them. There is a man wearing a white shirt and a red backpack.
079.jpg,There are several people standing in a room. There are bags hanging on the wall behind them. There is a woman wearing a face mask on her face. 
080.jpg,"A man and a woman are standing in front of a large screen. They are both dressed in business attire. The man is wearing a purple shirt and tie, while the woman is wearing an off-white dress. The screen behind them shows a city with tall buildings and a red sky. There is a large white table in the front of them."
081.jpg,A woman is standing on a news set. She is wearing a short sleeve pink dress and high heels. There is a large picture on the wall behind her. 
082.jpg,A woman in a pink dress is standing in front of a large screen. There is a picture on the screen next to her. The woman is holding a red purse. 
083.jpg,A woman is standing on a news set. She is wearing a short sleeve pink dress and holding a red purse in her hand. There is a large screen on the wall behind her. 
084.jpg,There are several men in white shirts and red ties walking down the street. There are tall weeds next to them. There is a bridge in the distance behind them.
085.jpg,There are several people walking on a sidewalk. There are trees on the other side of the sidewalk. Some of the people are wearing white shirts and black pants. There is a woman in a blue shirt walking in front of them. 
086.jpg,There is a small building with a thatched roof. There is a statue of a cow in front of the building. There are trees in front and behind the buildings. 
087.jpg,A picture of a window on a wall. The wall has cracks on it. The window is black. There are three bars on the window. The bars are white. There is a shadow of the window on the wall behind the bars. 
088.jpg,A picture of a window on a wall. The wall is white and has cracks on it. There is a black window on the wall. There are bars on the window. 
089.jpg,There are several small huts on the grass. There is a large white light pole in front of the huts. There are trees surrounding them. 
090.jpg,There is a small brown building with a red roof. There are yellow flowers in front of the building. There is a large black machine next to the buildings. 
091.jpg,There is a small building with a red roof. There are yellow flowers in front of the building. There is a large black machine in the middle of the photo. 
092.jpg,There is a brown boat on the water. There is straw on top of the boat. There are two oars sticking out of the side of it.
093.jpg,There are two small huts with straw roofs. There is a statue of a cow in front of one of the huts. There are trees next to the houses. 
094.jpg,This is an image of a street. The street is empty. There is a car parked on the side of the road. The car is black. There are tall trees on both sides of the street. There light poles on the sidewalk. The sky above the street is light blue. The trees have green leafs on them. The sidewalk is made of concrete.
095.jpg,A black car is driving down the street. There are trees on the side of the street next to the car. There is a white fence on the sidewalk in front of the trees. 
096.jpg,This is an image from a news channel. The channel is HTV7 HD. The time is 18:34:09. There is a white sign in the middle of the image. The sign is rectangular in shape and has a white background. There are tall palm trees in the background. The trees are green and leafy. The image is split into two parts. The left part shows a row of brown stools. The stools have brown pots on top of them.
097.jpg,There are three large piles of dirt in front of a white fence. There is a large white building behind the fence with a red roof on it. There are palm trees in the front of the building. 
