frame,caption
001.jpg,A beautiful sunset over a city. The sky is orange and pink. There are big letters that spell out the name of the city. There is a large body of water in front of the buildings.
002.jpg,There is a man and a woman standing behind a white table. There is a large screen behind them with a city on it. The man is wearing a gray shirt and a tie. 
003.jpg,A man and a woman are standing in front of a large screen. They are both looking at the camera. The man is wearing a dark shirt and tie. The woman has long dark hair and a red shirt on. There is a large white chair in the front of them. There are large buildings on the screen behind them.
004.jpg,A black and yellow sign says Vietnam 100 Best Places To Work. There are small white dots on the black background. There is a small logo on the top right corner of the sign.
005.jpg,There are two women standing next to a man. They are holding a plaque in their hands. There is a blue screen behind them. The man is wearing a suit and tie. 
006.jpg,This is an aerial view of a city. There is a very tall building in the middle of the city. The building has many windows on it. There are many other tall buildings surrounding the large building. The sky above the city is hazy and white.
007.jpg,A large group of people are standing on a road. They are all wearing black and white helmets. There is a large white bus on the road. There are tall buildings behind the bus. 
008.jpg,Two men are standing in a wooded area. The man on the left is wearing a short sleeve shirt and blue jeans. He is holding a branch of a tree in his hand. The other man is standing next to a tall tree with a white sign hanging from it's trunk. Both men are wearing short sleeve shirts and black pants. The ground is covered in dirt and grass.
009.jpg,There are several people standing in front of computers. There is a clock on the wall behind them. There are two people sitting at a desk with a computer on top of them.
010.jpg,There are people sitting in blue chairs. There are people standing in front of them wearing white shirts. There is a picture on the wall behind them. 
011.jpg,Two people are standing in front of a large screen. They are both holding something in their hands. There is a red and white sign on the front of the screen. There are buildings on the screen behind them.
012.jpg,A man and a woman are standing behind a news desk. The desk is white and has a red logo on it. The man is wearing a blue shirt and tie and is holding a tablet in his hands. The woman has long black hair and a red shirt on. There is a large screen behind them that shows a city with tall buildings and a cloudy sky.
013.jpg,There is a man and a woman standing in front of a white table. The man is wearing a gray shirt and a blue tie. The woman is holding a red purse. There are tall buildings behind them. There is a cloudy sky above them.
014.jpg,A man and a woman are standing in front of a backdrop of a city. The man is wearing a long sleeve shirt and a blue tie. The woman is also wearing a short sleeve red shirt. She is holding a red wallet in her hand. The sky behind them is orange and cloudy. There are tall buildings in the background.
015.jpg,A man and a woman are standing in front of a large screen. They are both holding objects in their hands. The woman is wearing a short sleeve shirt and has long black hair. The man is wearing glasses and a blue shirt and tie. There are large buildings on the screen behind them.
016.jpg,Many people are sitting at tables in a room. They are all dressed in business attire. There is a white table in front of them with glasses and baskets of food on top of it. There are blue chairs around the tables. 
017.jpg,There are three people sitting next to each other. They are wearing suits and glasses. There is a woman next to them wearing a black suit. There are other people behind them sitting in chairs. 
018.jpg,"The image is a banner. The banner has a yellow border. The background of the banner is dark blue. The text on the banner reads ""Vietnam 100 Best Places To Work""."
019.jpg,There are three people standing on a stage. There is a man in a suit standing next to two women. One of the women is wearing a white dress and holding a green and black plaque. 
020.jpg,There are three people standing on a stage. There is a large screen behind them. There are buildings on the screen. The people are holding a black box. 
021.jpg,There are several people standing on a stage. There is a man in a suit holding a plaque in front of him. Next to him is a woman in a pink dress. 
022.jpg,There are people standing on a stage. There is a large screen behind them with a white sign on it. There are blue lights on the sides of the screen.
023.jpg,A man and a woman are standing in front of a large cityscape. The man is wearing a long sleeve shirt and a tie. He is holding a tablet in his hands. The woman is also wearing a short sleeve shirt. She has long black hair. The sky is blue with white clouds. There are tall buildings in the background of the picture.
024.jpg,There is a man and a woman standing in front of a white table. The man is wearing a gray shirt and a blue tie. The woman is also wearing a red shirt and has long black hair. There are tall buildings behind them. There is a cloudy sky above them.
025.jpg,There is a man and a woman standing in front of a white table. The man is wearing a gray shirt and a blue tie. He is holding a tablet in his hands. There are tall buildings behind them. There is a red shirt on the woman. 
026.jpg,This is an aerial view of a city. There is a very tall building in the center of the image. There are many other buildings surrounding the tall building. The sky above the city is hazy and white.
027.jpg,A picture of a very big city. There are a lot of tall buildings in the picture. The sky is very cloudy and gray. There is a red banner at the bottom of the picture with some writing on it.
028.jpg,There are tall buildings in the distance. There is water in front of the buildings. There are small waves in the water. 
029.jpg,There are tall buildings in the distance. There is water in front of the buildings. The sky above the buildings is white. 
030.jpg,The sky is white and cloudy. There are buildings in the distance. There is a body of water in front of the buildings. The water is calm. 
031.jpg,A man is sitting in a chair. He is wearing a white collared shirt. There is a large plant next to the man. 
032.jpg,There are two tall buildings in the distance. There are trees in front of the buildings. There is a large crane in the background. The sky above the buildings is gray.
033.jpg,There are several tall buildings in the distance. There is a lot of fog in front of the buildings. There are some boats in the water. 
034.jpg,There is a tall building in the distance. The sky is white and foggy. There is a red and black logo on the top right corner of the screen. There are words written on the bottom left and bottom right corners of this screen.
035.jpg,There are tall buildings in the distance. There is a hazy sky above the buildings. There are trees in front of the buildings on the ground. 
036.jpg,There are two tall buildings in the distance. There are trees in front of the buildings. There is a red sky behind them. 
037.jpg,There is a person sitting on a bike. The person is wearing a blue jacket. There is a fence behind the person. There are trees on the other side of the fence. 
038.jpg,There is a large amount of clouds in the sky. The clouds are white and fluffy. There is a red and white logo on the top right corner of the image. There are words written below the clouds in a foreign language.
039.jpg,There are several vehicles driving on the street. There are trees on the side of the street next to the sidewalk. There is a large truck in front of the motorcycles. 
040.jpg,There is water on the ground. There are trees and bushes in the water. There is a white building in the distance. 
041.jpg,There is a black car driving on the street. There is a blue sign next to the car. There are red and white barriers on the side of the street in front of the cars.
042.jpg,A large hill is covered in dirt. There are small plants growing on the side of the hill. There is a branch sticking out of the ground on top of the dirt.
043.jpg,The image is a picture of a muddy area. There is a small stream of water in the middle of the image. There are small green plants growing on the side of the mountain. The ground is covered in dirt and rocks. There appears to be a large crack in the ground. The picture was taken in HD. The time on the picture was 06:33:10.
044.jpg,A man in a yellow raincoat and a yellow hard hat is standing on the side of a road. There is a pile of dirt on the right of the man. There are trees on the left side of the road. 
045.jpg,There is a large yellow truck on the road. There are people on motorcycles next to the truck. There is a white car on the street in front of the trucks. 
046.jpg,A picture of a wall made of rocks. There is a chain link fence around the wall. There are trees behind the wall on the other side of the fence. 
047.jpg,There is a man and a woman standing in front of a white table. The man is wearing a gray shirt and a blue tie. The woman is also wearing a red shirt and has long black hair. There are tall buildings behind them. There is a cloudy sky above them.
048.jpg,There is a man and a woman standing in front of a white table. The man is wearing a gray shirt and a blue tie. The woman is also wearing a red dress. There are tall buildings behind them. 
049.jpg,A man and a woman are standing in front of a cityscape. The man is wearing a long sleeve shirt and a tie. The woman is also wearing a short sleeve shirt. They are both holding small objects in their hands. The cityscape behind them is orange and yellow. There are tall buildings in the city. 
050.jpg,A bird is sitting inside of a cage. The cage is black and made of metal bars. The bird is brown and white. It has yellow eyes and a black beak. There is water behind the cage. 
051.jpg,A snake is wrapped up inside of a cage. The snake is yellow and white. The cage is made of metal. There is a red and white logo on the top left corner of the cage. There are watermarks on the bottom of the image. 
052.jpg,There are five men standing in front of a white van. There is a yellow building behind the van. The men are wearing green shirts and brown pants. 
053.jpg,There are two men standing in front of a white truck. There is a fence on the back of the truck. The man on the left is wearing a yellow shirt. 
054.jpg,"A red screen has lines on it. There is white writing on the screen that says ""KINH TE"". There is a red logo on the left side of the screen. "
055.jpg,"The image is a screenshot of a TV screen. The background of the screen is white and there is a red logo on it that says ""60 giay"". There are a bunch of buildings in the background and the sun is setting."
056.jpg,A woman in a red dress is standing in front of a city skyline. She is holding a red book in her hands. There is a picture next to the woman on the screen. 
057.jpg,A woman in a red dress is standing in front of a city skyline. She is holding a red book in her hands. There is a picture on the screen next to the woman. 
058.jpg,There are two men standing under a tree. The man on the left is wearing a white shirt. There are many trees surrounding the men. There is a white sign hanging from the tree. 
059.jpg,A large tree with lots of green leaves on it. There is a red sign in front of the tree. There are white clouds in the sky.
060.jpg,There are green leaves on a tree. There is a red sign under the tree with white writing on it. There are trees behind the tree. 
061.jpg,A fruit is hanging from a tree. The fruit is very large and round. There are many leaves on the tree around it. There is a wooden pole next to the fruit. 
062.jpg,A bunch of green fruit is hanging from a tree. There are leaves on the tree around the fruit. There is a blue sky behind the tree. 
063.jpg,A man is standing in front of a tree. He is wearing a black and yellow jacket and a black hat. The tree has green leaves on it. There are large green fruits hanging from the branches of the tree.
064.jpg,A man in a white shirt is standing in front of a tree. There are large green leaves hanging from the branches of the tree. The sky is blue and there are other trees behind the man.
065.jpg,A tree with green leaves is hanging from the sky. There are green fruits hanging from a tree. There is a blue sky behind the tree. 
066.jpg,A man is standing in front of a tree. He is wearing a white collared shirt. The tree has green leaves on it. The man has short black hair. 
067.jpg,"A tree with green fruit hanging from it. The sky behind the tree is blue and clear. There is a watermark in the top right corner of the photo that says ""HTV9 HD 06:34:39""."
068.jpg,A person is climbing up a tree. They are wearing a striped shirt. There are many branches on the tree. There is a blue bag hanging from one of the branches.
069.jpg,There is a tree with green leaves on it. There are large fruits hanging from the branches of the tree. There is a red and white logo on the top right corner of the image. 
070.jpg,A man is standing in front of a tree. He is wearing a white and blue striped shirt. There is a microphone in his hand. The tree has green leaves on it. 
071.jpg,A man in a white shirt is standing in front of a tree. There are large green fruits hanging from the tree. The man has short black hair. 
072.jpg,There are two large green fruits hanging from a tree. There is a silver pole in front of the fruit. There are green leaves on the trees around them.
