frame,caption
001.jpg,A beautiful sunset over a city. The sky is orange and pink. There are a couple of giant letters that spell out the name of the city. There is a large body of water in front of the buildings.
002.jpg,A man and a woman are standing behind a news desk. The desk is white and has a red logo on it. There is a large screen behind them. There are buildings on the screen. 
003.jpg,A man and a woman are standing behind a news desk. The desk is white and has a red logo on it. There is a large screen behind them. There are buildings on the screen. 
004.jpg,"The image is completely black. On the right side of the image there is a red and white graphic. The graphic has small white dots on it. The top right corner has the letters ""HTV9 HD"" in red. The bottom left corner has a red line. The time is 06:30:25."
005.jpg,A girl is sitting at a wooden desk. She is wearing a blue shirt and has a face mask on. There is a boy behind her sitting at the desk. 
006.jpg,There are several children sitting at desks in a classroom. They are all wearing white shirts and have face masks on their faces. There are large windows on the wall behind them. 
007.jpg,A group of people are standing outside on a wet ground. They are all wearing hats. There are blue and green buckets on the ground in front of them. Some of the buckets have ice in them. There is a large blue and orange container on the left side of the image. A gray tarp is hanging over the people.
008.jpg,A person wearing black pants and white boots is standing in front of green baskets. There are fish in the baskets. 
009.jpg,There are several motorcycles on the street. There is a large truck next to the motorcycles. There are people standing in front of the truck. 
010.jpg,There are several people standing in front of a building. There is a white car behind them on the street. They are all wearing helmets on their heads. 
011.jpg,There is a lot of cars driving on the street. There is a fire truck behind the cars. There are people walking on the side of the street next to the cars and motorcycles. 
012.jpg,The image is a screenshot from a news channel. It is a foreign language. The background of the image is foggy. There is a large building in the background. There are trees on either side of the building. The image has a red and white border around the edges. At the bottom of the screen there is a logo for the channel 16.
013.jpg,Two white vans are driving on a road. There is a large red sign on the side of the road. The road is covered in fog. 
014.jpg,A man and a woman are standing behind a news desk. The desk is white and has a red logo on it. The man is wearing a white shirt and tie and is holding a red object in his hands. The woman is standing behind the desk wearing a black and white striped shirt and a black skirt. There is a large screen behind them.
015.jpg,A man and a woman are standing behind a news desk. The desk is white and has a red logo on it. The woman is wearing a black and white striped shirt and black pants. The man has a white shirt and a black tie. There is a large screen behind them. There are tall buildings on the screen.
016.jpg,A man and a woman are standing behind a white table. They are both dressed in business attire. The man is wearing a white shirt with a black tie and black pants. The woman has long black hair and a black and white striped shirt. There is a large screen behind them with a city scene on it.
017.jpg,There is a man and a woman standing in front of a desk. There is a large screen behind them. There are palm trees on the screen. 
018.jpg,"There is a large building with a blue and green facade. There is a sign on the front of the building that says ""Long Thanh My"". There are several people standing in front of and around the building. There are motorcycles parked on the sidewalk next to the building and there is a tree on the street. "
