frame,caption
001.jpg,A beautiful sunset over a city. The sky is orange and pink. There are a couple of giant letters that spell out the name of the city. There is a large body of water in front of the buildings.
002.jpg,A man and a woman are standing behind a news desk. The desk is white and has a red logo on it. The man is wearing a blue shirt and a white tie. He is looking at the camera and the woman is smiling. There is a large screen behind them. There are buildings on the screen. 
003.jpg,A man and a woman are standing behind a white table. The man is wearing a blue shirt and a yellow tie. There is a large screen behind them with a city on it. 
004.jpg,The image is a graphic design. The design is red and white. There is a big red X in the middle. The X is silver. The background is white. The lines on the design are red. There are dots on the white background. The overall design is very modern.
005.jpg,There are people standing on the side of a train track. There are lights next to the train tracks. There is rocks on the ground around the tracks. 
006.jpg,"A train is shown on a video screen. The train is blue, yellow, and white. There are people standing on the side of the train. "
007.jpg,There are people sitting at tables in a room. There is a large white screen on the wall behind them. There are people standing in front of the screen.
008.jpg,There are several people sitting at a table. There is a man in a black and white shirt sitting in front of them. There are bottles and flowers on the table. 
009.jpg,"The image is a screenshot from a news channel. The channel name is ""TIN CHINH"" and the time is ""06:30:37"". There is a red banner at the bottom of the screen with the channel name and the channel number. There are purple and blue lights shining down on the image. The image appears to be a scene from a show."
010.jpg,A red and white graphic is shown. There is a large red stripe on the right side of the image. There are small dots on the bottom left of the red stripe. The dots are small and white. The image has a shadow on the left side of it.
011.jpg,There is a man and a woman standing in front of a white table. The man is wearing a blue shirt and a yellow tie. He is holding a red object in his hands. The woman is wearing an outfit that has flowers on it. There are tall buildings behind them. There is a cloudy sky above them.
012.jpg,There is a man and a woman standing in front of a white table. The man is wearing a blue shirt and a yellow tie. He is holding a red object in his hands. The woman is standing next to him wearing a floral shirt. There are tall buildings behind them. There is a cloudy sky above them.
013.jpg,There is a man and a woman standing in front of a white table. The man is wearing a blue shirt and a yellow tie. The woman has a blue floral shirt on. There are tall buildings behind them. 
014.jpg,A man and a woman are standing in front of a white table. The man is wearing a blue shirt and a yellow tie. The woman has a blue and white shirt on. There are tall buildings behind them. 
015.jpg,There is a man and a woman standing in front of a white table. The man is wearing a blue shirt and a yellow tie. The woman has a blue and white shirt on. There are tall buildings behind them.
016.jpg,There are people standing in front of a black desk. There are four monitors on top of the desk. The man in front is wearing a white hard hat. 
017.jpg,There are five men standing in a room. They are all wearing white hard hats on their heads. There is a white board on the wall behind them. There are two men in orange uniforms standing in front of a desk. 
018.jpg,There are two monitors on a desk. There is a white wall behind the monitors. The monitors are turned on. There are pictures on the screens. 
