frame,caption
001.jpg,A beautiful sunset over a city. The sky is orange and pink. There are many buildings in the city. There is a large body of water in front of the buildings. 
002.jpg,A man and a woman are standing in front of a desk. They are both dressed in business attire. The desk is white and has a red rug on it. There is a large screen behind them that shows a city skyline. There are lights on the ceiling above them.
003.jpg,A man and a woman are standing behind a news desk. The desk is white and has a red logo on it. The man is wearing a blue shirt and a red tie. The woman is also wearing a white shirt. There is a large screen behind them. There are buildings on the screen. 
004.jpg,"The image is a graphic. The background is red and white. There are dots on the red background. The lines are white. The gray part is in the middle. The light is on the right side of the gray part. There is a small text in the top right corner that reads ""HTV9 HD 06:30:29""."
005.jpg,This is an aerial view of a city. There are several tall buildings in the city. One of the buildings has many windows on it. There is a large body of water next to the buildings. 
006.jpg,Two men are standing inside of a room. One of the men is wearing a green shirt. He is holding a book in his hands. There are shelves on the wall behind the men with flowers in vases on them. The walls of the room are painted pink. A white door can be seen on the left side of the photo.
007.jpg,"The image is a painting of a galaxy. The colors in the painting are mostly shades of purple, pink, white, and red. The background is mostly black. There are small white stars scattered throughout the painting. There is a red rectangle in the bottom left hand corner of the image."
008.jpg,"The image is red and white. On the right side of the image there are two red diagonal stripes. The red on the left side is darker than the white on the right. There are small white dots on the bottom of the red part. The white part has a thin red line going down the middle of it. There is a small logo in the top right corner that says ""HTV9 HD 06:30:52""."
009.jpg,A man is standing in front of a cityscape. He is wearing a blue shirt and a red tie. The man is holding a tablet in his hands. The sky behind the man is orange and yellow. There are many tall buildings in the city. 
010.jpg,A man is standing in front of a city skyline. He is wearing a blue shirt and a red tie. The man is holding a tablet in his hands. The sky behind the man is orange and yellow. 
011.jpg,There are several buses lined up on the street. There are people walking across the street in front of them. There is a tall white building in the distance. 
012.jpg,There are several buses parked in front of a white building. There are people standing in the street next to the buses. There is a man in a black shirt standing next to a red motorcycle. 
013.jpg,There is a large red bus on the street. There is a white van next to the bus. There are trees on the other side of the bus and a person on a motorcycle in front of the van. 
014.jpg,There are several buildings on the street. There is a yellow sign in front of one of the buildings. There are many people on motorcycles in the crowd. 
015.jpg,There is a white building with a blue and green sign on the front of it. There are cars parked in front of the building. There is a person wearing a white helmet on top of one of the cars.
016.jpg,There are several people standing outside of a building. There are several motorcycles parked in front of the building. Some of the people are wearing yellow hard hats on their heads. 
