frame,caption
001.jpg,A beautiful sunset over a city. The sky is orange and pink. There are many buildings in the city. There is a large body of water in front of the buildings. 
002.jpg,Two people are standing behind a news desk. There is a large screen behind them with a city on it. The man is wearing a blue shirt and a white tie. 
003.jpg,"The image is a graphic. The background is white with red diagonal stripes. The stripes are made up of small dots. In the middle of the picture there is a big red and silver symbol. The symbol has a light shining on it. The letters are black. There is a small watermark in the top right corner that says ""HTV9 HD 06:30:53""."
004.jpg,"This is an aerial view of a large body of water.  The water appears to be a dam.  There is a small bridge crossing over the water. On the left side of the image, there is a green grassy area.  On the right side, there are two large buildings.  One of the buildings has a green roof and the other has a gray roof."
005.jpg,There are several women dancing on a stage. They are wearing red and yellow dresses. There is a large white sign behind them. There are trees next to the stage. 
006.jpg,There are two people standing in a hallway. They are wearing white uniforms. There is a green sign hanging on the wall. There are doors on the side of the building. 
007.jpg,A man is sitting at a desk in front of a computer. He is wearing a white shirt and a face mask. There is a stack of papers on the desk next to him. 
008.jpg,A man and a woman are sitting on a white chair. The man is wearing a blue shirt and a white tie. The woman has a white shirt on and a black headband. There is a large screen behind them.
009.jpg,Two people are standing in front of a white table. There are tall buildings behind them. There is a man in a blue shirt and a woman in a black and white shirt. 
010.jpg,There are two people standing in front of a white table. There are tall buildings behind them. There is a man in a blue shirt and a woman in a black and white shirt. 
011.jpg,There are two people standing in front of a large picture. There is a man in a blue shirt and a woman in a striped shirt. They are wearing headphones on their head. 
012.jpg,There is a white building with a green fence around it. There are tall buildings behind the fence. There is a black sign in front of the building. 
013.jpg,This is a picture of a river. The river is very calm. The water is reflecting the sky and buildings. There is a bridge over the water. The bridge is made of metal. There are tall buildings in the background. The sky is blue and white.
014.jpg,There is water in front of a white building. There is a yellow pipe sticking out of the wall. There are trees behind the building. 
015.jpg,A man is wearing a white hard hat and a yellow vest. He is standing in front of a bridge. There is a white building behind him. 
016.jpg,A man is wearing a white hard hat. He is also wearing a yellow vest. There is a large bridge behind the man. There are trees on the bridge. 
017.jpg,This is an aerial view of a city. There is a large body of water with a bridge crossing over it. There are several buildings surrounding the bridge. There trees and grass on the ground around the water.
018.jpg,This is an image of a bridge. The bridge is made up of concrete. The concrete is gray. There is an orange metal structure on the bridge. There are tall yellow poles on the structure. The sky above the bridge is blue with white clouds. The clouds are large and fluffy.
019.jpg,A man is shown on a TV screen. He is wearing a blue collared shirt and has short black hair. There are trees behind him and a building behind him. There is a blue gate in front of him. 
020.jpg,This is an aerial view of a city. There are a lot of buildings in the area. There is a large tree in front of one of the buildings. The sky above the buildings is light blue.
021.jpg,There are several buildings next to the water. There are wires hanging from the poles in front of the buildings. There is a green awning on one of the building. 
022.jpg,There is water in front of a building. There are tall buildings behind the water. There is a green fence next to the building. 
023.jpg,A bridge is shown in a foreign language. The bridge is made of concrete and has a metal railing on both sides of it. There is a large circular structure on the top of the bridge. The sky is blue with white clouds.
024.jpg,A bridge is shown in a foreign language. The bridge appears to be very tall and is made of concrete. There are railings on both sides of the bridge for safety. The sky is very cloudy and it looks like it may be overcast.
025.jpg,A man and a woman are standing in front of a city skyline. The man is wearing a blue shirt and a white tie. He is holding a red tablet in his hands. The woman is wearing black and white shirt and black pants. The sky is orange and cloudy. There are tall buildings in the background.
